parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[1,3]",2.74293,0.00817111,1.03688,0.996333,1.32353,2.59217,4.66933,18270.1,12201.5,1.3074,1.00018,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[1,4]",0.167667,0.00102718,0.143632,0.13337,0.00947705,0.133685,0.434194,18294.9,13472.8,1.30918,0.999947,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[1,5]",1.16944,0.00432303,0.674304,0.662393,0.0946288,1.16106,2.2973,24674.0,12913.9,1.76567,1.00005,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[2,1]",0.122005,0.000935356,0.107949,0.0778865,0.0146285,0.0916496,0.334375,13352.7,11630.4,0.955513,0.999972,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[2,2]",0.490983,0.00221918,0.297227,0.283657,0.110766,0.43487,1.05837,15002.9,9878.58,1.0736,1.00058,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[2,3]",2.268,0.0115428,1.32311,1.08437,0.734698,1.95455,4.88207,16839.3,10374.3,1.20502,1.00022,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[2,4]",0.309153,0.00521872,0.565715,0.154544,0.00549756,0.123679,1.22173,19411.3,11395.3,1.38907,1.00005,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[2,5]",1.67657,0.00423905,0.650023,0.644861,0.659483,1.65308,2.78861,23841.4,13568.8,1.70609,1.00007,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[3,1]",0.0585017,0.000550491,0.0544075,0.0373322,0.0065081,0.0459069,0.148368,10163.0,9998.62,0.727262,0.999923,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[3,2]",0.871078,0.00365772,0.380592,0.367639,0.292468,0.839361,1.53554,9703.4,7612.17,0.694373,1.00029,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[3,3]",0.593855,0.00616345,0.464064,0.252137,0.150733,0.521465,1.20376,12246.2,8110.47,0.876335,1.00029,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[3,4]",0.151635,0.00249202,0.232801,0.107715,0.00197876,0.0812378,0.472349,11892.8,10937.0,0.851049,1.00025,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[3,5]",3.64117,0.00527763,0.737073,0.728558,2.48833,3.60999,4.90668,19466.7,12925.9,1.39303,1.00014,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[4,1]",0.0201833,0.000157602,0.0168601,0.0125818,0.00287609,0.0157105,0.0526289,9944.66,10989.3,0.711638,1.00021,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[4,2]",0.952378,0.00218254,0.298569,0.297858,0.498374,0.931093,1.47308,18397.0,13181.7,1.31649,1.00024,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[4,3]",2.81879,0.00776953,0.970608,0.92744,1.48823,2.68315,4.59971,18610.8,11609.1,1.33178,1.00039,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[4,4]",0.142988,0.000872412,0.119355,0.10494,0.0118599,0.114897,0.366376,19620.4,13947.7,1.40403,0.999988,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[4,5]",2.6317,0.00400114,0.598963,0.593036,1.68284,2.60712,3.66166,22596.1,12551.2,1.61697,1.00065,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[5,1]",0.0363466,0.000517311,0.0498382,0.0199344,0.00407875,0.023632,0.104161,12401.5,10296.4,0.887445,1.00023,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[5,2]",1.32145,0.00481074,0.568317,0.554201,0.447394,1.28231,2.31466,12449.5,8237.6,0.890881,1.00027,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[5,3]",0.555015,0.00399406,0.402433,0.222742,0.14415,0.493102,1.08819,14585.0,9059.81,1.0437,1.00028,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[5,4]",0.0506776,0.00114766,0.125325,0.0203993,0.000475405,0.0153644,0.213664,15577.3,12588.7,1.11471,1.00041,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[5,5]",1.34995,0.00469769,0.670245,0.648334,0.264169,1.33359,2.48277,20494.5,11775.6,1.46658,1.00021,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[6,1]",0.0664164,0.000501544,0.0519668,0.042597,0.00937772,0.0535639,0.167144,10046.8,10322.0,0.718947,1.00054,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[6,2]",0.537979,0.00174962,0.231976,0.227969,0.212794,0.507781,0.963685,16167.9,11433.6,1.15697,0.999981,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[6,3]",3.02569,0.00900272,1.1363,1.06215,1.50347,2.84728,5.14495,18946.1,11344.1,1.35578,0.999988,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[6,4]",0.26054,0.00226945,0.281437,0.184176,0.0135021,0.179482,0.768977,17608.7,13350.5,1.26008,1.00005,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[6,5]",1.40042,0.00307114,0.473046,0.47486,0.654878,1.38085,2.21355,23870.8,13560.4,1.70819,0.999896,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[7,1]",0.0571287,0.000604225,0.0604429,0.0359543,0.00485527,0.0375226,0.177799,8699.4,10929.3,0.622527,1.00013,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[7,2]",0.349181,0.00114477,0.160508,0.147045,0.141597,0.321004,0.650795,19685.0,10744.8,1.40865,1.00025,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[7,3]",6.03945,0.0131978,1.80758,1.78174,3.29976,5.91237,9.22775,19636.6,12983.5,1.40519,1.00003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[7,4]",4.99086,0.014294,2.05926,2.04465,2.06461,4.75123,8.7191,24071.2,11861.8,1.72253,1.00003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[7,5]",3.32995,0.00653204,1.00588,1.0057,1.79311,3.26968,5.07579,25047.6,13306.2,1.7924,1.0002,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[8,1]",0.0659293,0.000693852,0.0744617,0.0381567,0.00680673,0.0430988,0.203936,11592.0,12179.7,0.82952,1.00018,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[8,2]",0.427656,0.00219549,0.252434,0.256502,0.0887335,0.39214,0.896759,11500.4,10258.7,0.822965,1.00002,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[8,3]",1.60688,0.0119521,1.12781,0.696153,0.493102,1.29294,3.86451,13149.1,8697.3,0.94095,1.00033,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[8,4]",0.291479,0.00586083,0.567859,0.147206,0.00487684,0.118954,1.09794,14963.0,10192.7,1.07075,1.00014,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[8,5]",2.77811,0.00424017,0.636655,0.633462,1.79365,2.74162,3.88533,23201.2,11200.8,1.66027,1.0,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[9,1]",0.150681,0.00138768,0.14243,0.0994876,0.0144783,0.104995,0.449108,9722.43,10884.8,0.695735,1.0003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[9,2]",0.155684,0.00081518,0.114208,0.0953861,0.0276338,0.127001,0.383022,16056.6,12177.4,1.14901,0.999899,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[9,3]",2.26377,0.0172001,1.80411,1.45904,0.278321,1.76831,5.82901,14589.6,9881.92,1.04403,1.00025,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[9,4]",0.658268,0.0120378,1.19907,0.253857,0.00375518,0.185051,3.0783,15946.8,10679.2,1.14115,1.00003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[9,5]",2.01481,0.00353789,0.504157,0.49412,1.22487,1.99429,2.88305,20652.1,14089.9,1.47786,0.999896,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[10,1]",0.38621,0.00167719,0.172883,0.177538,0.103141,0.381152,0.684355,10156.9,7362.03,0.726825,0.999971,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[10,2]",0.451895,0.00263425,0.277847,0.271702,0.0877201,0.406363,0.97017,9528.2,10956.2,0.681836,1.00022,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[10,3]",1.8848,0.0142012,1.45879,1.10384,0.299474,1.49231,4.82622,12045.2,10334.3,0.861952,1.00007,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[10,4]",0.33234,0.00667445,0.71006,0.114813,0.00149994,0.0833484,1.51439,11399.0,11078.6,0.81571,0.99992,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[10,5]",1.27368,0.00447023,0.596566,0.587275,0.327609,1.25514,2.2888,17723.0,14226.9,1.26825,1.00002,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[11,1]",0.0486833,0.000210267,0.0238868,0.023971,0.0126115,0.0466683,0.0904761,11238.8,7593.36,0.804244,1.00006,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[11,2]",2.80321,0.00588689,0.758469,0.697527,1.75229,2.70771,4.14251,16277.8,13895.3,1.16484,1.00006,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[11,3]",0.253354,0.0012363,0.134969,0.153885,0.0320045,0.256369,0.471382,11805.7,9668.43,0.844813,1.00034,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[11,4]",0.0175586,0.000338129,0.0369337,0.00480913,7.38525e-05,0.00348742,0.0911695,12427.4,12597.0,0.8893,1.00031,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[11,5]",0.627833,0.00385182,0.611477,0.607723,-0.374642,0.627679,1.6308,25226.3,13228.7,1.80519,1.00035,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[12,1]",0.0201329,0.000152562,0.0172875,0.0126303,0.00279398,0.0153973,0.0530671,10810.9,10692.6,0.773622,0.999896,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[12,2]",1.43155,0.00257757,0.34422,0.339078,0.895822,1.41709,2.01792,17665.1,13812.6,1.26411,1.00016,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[12,3]",0.184277,0.000819654,0.111363,0.119,0.0254938,0.174012,0.382835,16213.6,10314.9,1.16024,1.00027,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[12,4]",0.019955,0.000311204,0.0365926,0.00761797,0.000146297,0.00566527,0.0950011,15902.0,12869.6,1.13794,1.00006,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[12,5]",2.26585,0.00340317,0.511035,0.508665,1.45455,2.2562,3.12792,22715.6,13675.0,1.62552,1.00037,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[13,1]",0.0404889,0.000259704,0.0312702,0.0262282,0.00589156,0.0328039,0.100581,11887.0,11036.7,0.850633,0.999926,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[13,2]",0.978468,0.00315212,0.387665,0.368269,0.41744,0.939881,1.66568,14185.5,10082.4,1.01511,1.00007,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[13,3]",1.32994,0.00555233,0.57523,0.413551,0.714128,1.19233,2.40777,16835.0,9360.74,1.20471,1.00028,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[13,4]",0.123139,0.00111543,0.135385,0.0945937,0.0027394,0.075342,0.37914,15038.8,12475.2,1.07617,1.00005,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[13,5]",0.855816,0.00350147,0.496924,0.498413,0.0533063,0.851143,1.68805,20031.6,13564.4,1.43346,1.00021,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[14,1]",0.050488,0.000330142,0.0359938,0.0296744,0.00890833,0.0429165,0.11646,9354.24,8511.69,0.669387,1.00023,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[14,2]",1.07626,0.00209569,0.280998,0.275027,0.639722,1.06414,1.56246,17978.9,12738.7,1.28656,1.00015,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[14,3]",0.0813955,0.000469207,0.0694079,0.0566797,0.00773986,0.0630406,0.217511,19085.0,11339.6,1.36572,1.00004,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[14,4]",0.0184643,0.000437691,0.0491007,0.00285991,3.50472e-05,0.00203624,0.103405,14809.3,12713.8,1.05975,1.00007,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[14,5]",1.73305,0.00336726,0.482413,0.477507,0.961619,1.72202,2.54812,20477.5,12975.8,1.46536,1.00008,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[15,1]",0.109702,0.000735541,0.0890252,0.0697064,0.0149494,0.0862066,0.280856,13053.0,10839.8,0.934071,1.00025,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[15,2]",0.254094,0.00107281,0.147245,0.134032,0.0722707,0.224922,0.533583,16844.9,11840.8,1.20542,1.00011,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[15,3]",3.49142,0.0131109,1.60711,1.51428,1.40059,3.21861,6.46993,18414.9,11653.6,1.31777,1.00043,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[15,4]",1.05499,0.00948553,1.12603,0.735119,0.0356291,0.703751,3.30218,18074.0,12307.9,1.29337,1.00021,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[15,5]",1.50858,0.00318724,0.467449,0.467015,0.773151,1.49344,2.30952,21825.8,13602.5,1.56185,1.00023,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[16,1]",0.047738,0.000493605,0.0515483,0.028564,0.00544793,0.0328227,0.139649,12300.6,12050.1,0.880229,1.00029,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[16,2]",0.535281,0.0022208,0.271696,0.27025,0.152713,0.502612,1.03426,12823.6,9483.93,0.917655,1.00007,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[16,3]",2.05341,0.0104388,1.05001,0.795382,0.902748,1.80043,4.10158,14786.2,8579.23,1.0581,1.00016,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[16,4]",0.281144,0.00413389,0.414592,0.181172,0.0110533,0.16864,0.853876,16089.2,11054.2,1.15134,1.00036,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[16,5]",3.17883,0.00442696,0.709083,0.707647,2.10384,3.13369,4.42132,26224.3,13004.9,1.87661,1.0003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[17,1]",0.0575638,0.000391631,0.0397707,0.0380469,0.00829797,0.0502409,0.131306,9312.36,9125.93,0.66639,1.00044,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[17,2]",1.98013,0.00624684,0.725115,0.66559,0.993059,1.87212,3.32051,12324.8,11623.2,0.881959,1.00014,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[17,3]",1.31051,0.00476215,0.476684,0.371579,0.776676,1.20617,2.19938,12286.4,10917.1,0.879213,0.999967,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[17,4]",0.201188,0.0011407,0.11996,0.140687,0.0123681,0.206623,0.390823,11170.9,11164.1,0.79939,1.00003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[17,5]",1.51929,0.00392789,0.569754,0.565504,0.615768,1.50453,2.47848,21195.4,12792.9,1.51674,1.00009,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[18,1]",0.0445539,0.000397218,0.0407639,0.0274499,0.00585449,0.0333484,0.121943,9491.27,11189.4,0.679193,1.00028,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[18,2]",0.434242,0.00161096,0.209309,0.187431,0.173226,0.392014,0.829223,15590.3,13316.1,1.11564,1.00019,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[18,3]",4.57297,0.0142007,1.64351,1.61385,2.20371,4.39536,7.56195,14194.1,13251.9,1.01573,1.00042,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[18,4]",2.62421,0.0106612,1.30069,1.11167,1.0771,2.34971,5.11495,18568.8,12542.9,1.32878,1.0002,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[18,5]",1.13178,0.00347824,0.532698,0.525696,0.282086,1.11079,2.04189,23664.6,13985.6,1.69343,1.00011,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[19,1]",0.0734592,0.000380113,0.0465794,0.0413384,0.0158135,0.0653552,0.159009,13655.8,9796.76,0.977208,0.999969,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[19,2]",0.629407,0.00197997,0.264345,0.269196,0.233275,0.608441,1.09486,16195.0,10578.6,1.15891,0.999955,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[19,3]",1.44036,0.0069885,0.699636,0.487307,0.69611,1.26187,2.80401,16360.0,9278.5,1.17072,1.00027,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[19,4]",0.0589214,0.00107159,0.11609,0.0307563,0.001008,0.0244628,0.223168,18179.3,12516.3,1.3009,0.999882,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[19,5]",-0.311986,0.00309768,0.431704,0.428847,-1.02752,-0.308921,0.393877,19539.4,13821.4,1.39823,1.00006,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[20,1]",0.0738532,0.000787797,0.071525,0.0492328,0.00634349,0.0508558,0.218937,6982.19,10278.3,0.499644,1.00004,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[20,2]",0.265572,0.00078665,0.106572,0.0984629,0.12457,0.248226,0.465919,17619.5,12374.3,1.26085,0.999941,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[20,3]",6.36364,0.0132376,1.72673,1.68968,3.74941,6.21837,9.40272,18422.0,11830.2,1.31827,1.00023,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[20,4]",4.75121,0.0140554,1.88942,1.8524,2.14727,4.51329,8.26116,21484.0,12182.4,1.53739,0.999995,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[20,5]",3.50073,0.00597678,0.904105,0.883077,2.14537,3.4358,5.11305,25109.2,12208.8,1.79681,1.00037,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[21,1]",0.0228938,0.000290831,0.0261492,0.0141031,0.00144743,0.0137438,0.0771816,7355.03,11475.3,0.526325,1.00003,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[21,2]",5.135,0.0148848,2.00314,1.85462,2.46586,4.82775,8.84803,18909.6,14181.2,1.35317,0.999993,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[21,3]",1.74287,0.00725749,0.826047,0.701248,0.795057,1.53683,3.37265,15544.6,11444.1,1.11237,0.999948,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[21,4]",0.0838633,0.00060744,0.0790167,0.066799,0.00302507,0.0586705,0.245594,16036.3,12246.3,1.14756,1.00039,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[21,5]",2.46277,0.00717736,1.05423,1.03657,0.817734,2.40886,4.28001,22234.8,11886.4,1.59111,0.999973,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[22,1]",0.104199,0.000956676,0.109334,0.0620675,0.0105098,0.0686894,0.326894,13718.6,11516.1,0.9817,1.00021,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[22,2]",0.426995,0.00250161,0.309199,0.284215,0.0666826,0.355689,1.01691,12523.9,10222.0,0.896204,1.00015,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[22,3]",1.95953,0.0154492,1.54519,1.05762,0.377904,1.48001,5.17254,15032.1,9527.2,1.07569,1.00058,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[22,4]",0.543075,0.0096417,0.951667,0.268783,0.00428484,0.200784,2.3763,15667.1,10590.5,1.12114,1.00039,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[22,5]",1.84189,0.00439122,0.653788,0.646785,0.814205,1.80769,2.97535,22382.2,13607.7,1.60167,1.00018,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[23,1]",0.0798968,0.000837562,0.0766945,0.0496457,0.00913137,0.0555957,0.233552,7763.76,11072.7,0.555573,1.00038,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[23,2]",0.229472,0.000664078,0.0939039,0.0866557,0.106708,0.213851,0.409543,19105.3,13306.5,1.36717,1.00016,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[23,3]",6.22309,0.013024,1.74883,1.7022,3.60741,6.08657,9.29065,19087.1,12873.6,1.36587,1.00004,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[23,4]",4.10162,0.0127135,1.75319,1.67634,1.73272,3.85411,7.34539,22067.4,12146.0,1.57914,1.00016,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[23,5]",1.62324,0.0038528,0.555156,0.546438,0.756857,1.59767,2.57019,21158.2,13840.9,1.51408,0.999867,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[24,1]",0.0578592,0.000644978,0.0602901,0.0364883,0.00500744,0.0385841,0.17657,6919.37,9595.46,0.495148,1.00026,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[24,2]",0.259949,0.000723307,0.101839,0.0929733,0.125471,0.243116,0.448103,19140.8,12873.6,1.36971,1.00036,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[24,3]",6.58132,0.0136962,1.76909,1.75439,3.90746,6.44131,9.65447,17561.6,13678.5,1.25671,1.00019,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
"natural[24,4]",5.1647,0.0146114,1.96178,1.89143,2.39186,4.92075,8.72808,21233.0,12417.5,1.51943,1.00019,N111_H7_zero_full,111,4,4000,3000,0.99,0,0,0.6883582985245386,True
