parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[3,3]",0.0540847,0.000599248,0.0708795,0.0391802,0.00155093,0.0342822,0.162541,17877.2,12595.2,4.53108,1.00037,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[4,1]",0.683495,0.00259401,0.272373,0.26122,0.145106,0.767681,0.985926,11891.0,9952.76,3.01383,1.00022,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[4,2]",0.182052,0.000560487,0.0794918,0.0788249,0.0623183,0.176021,0.322315,17710.0,6953.57,4.48869,1.00016,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[4,3]",0.0302192,0.000758842,0.0698708,0.0146173,0.00054242,0.0119364,0.104519,18687.4,10923.8,4.73641,1.00061,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[5,1]",0.0997344,0.00138755,0.144371,0.0581762,0.0026678,0.0503559,0.380251,18611.2,10100.2,4.7171,1.00031,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[5,2]",0.222091,0.00102576,0.134593,0.10575,0.0665698,0.192716,0.478694,16882.1,11892.4,4.27887,1.00012,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[5,3]",0.365127,0.00222352,0.297861,0.336662,0.0115086,0.291932,0.916757,18017.8,12319.3,4.5667,1.00011,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[6,1]",0.606511,0.00194872,0.254875,0.334769,0.19846,0.614576,0.977051,16678.7,11761.0,4.2273,1.00006,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[6,2]",0.344116,0.000909158,0.125206,0.112622,0.166535,0.3312,0.564803,19146.9,11259.8,4.85288,1.00088,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[6,3]",0.019145,0.000179183,0.024583,0.0124637,0.000616335,0.0107529,0.0659158,22345.3,13702.8,5.66354,1.00011,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[7,1]",0.893589,0.000636247,0.100599,0.0818711,0.687218,0.924205,0.995297,25274.5,11845.7,6.40597,0.999969,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[7,2]",1.00251,0.00193879,0.280611,0.269807,0.585109,0.979099,1.50189,20284.8,10479.9,5.14128,1.00001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[7,3]",0.00506415,5.52934e-05,0.00754272,0.00282155,9.89387e-05,0.00226654,0.019622,26810.2,12375.8,6.79519,1.00012,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[8,1]",0.533779,0.00204966,0.254432,0.310093,0.167497,0.505384,0.959825,15482.9,12073.1,3.92422,1.00007,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[8,2]",0.322788,0.000959847,0.132871,0.122358,0.134824,0.306793,0.563233,17493.7,11958.8,4.43387,1.00009,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[8,3]",0.0255049,0.000293203,0.0366652,0.0158731,0.000819078,0.0138609,0.0866898,20403.9,13737.1,5.17147,1.00012,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[9,1]",0.624081,0.00174317,0.242893,0.307968,0.220857,0.636858,0.974022,18299.5,11846.0,4.63811,1.00008,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[9,2]",0.3415,0.000910866,0.128521,0.119808,0.156853,0.327985,0.57354,18319.1,11297.5,4.64307,1.0001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[9,3]",0.0315004,0.000303978,0.0385793,0.0223738,0.000770919,0.0186306,0.10315,20044.0,12405.5,5.08025,1.0001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[10,1]",0.71681,0.00130143,0.175342,0.190746,0.400388,0.734742,0.965713,17960.7,10732.9,4.55224,1.0002,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[10,2]",0.829845,0.00473261,0.415243,0.411689,0.276324,0.766919,1.60266,6795.07,9720.25,1.72225,1.00018,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[10,3]",0.160941,0.00125063,0.102842,0.111088,0.00395496,0.168786,0.322442,6901.37,10340.7,1.74919,1.00045,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[11,1]",0.0539576,0.000363808,0.0437532,0.0427523,0.00335692,0.0431868,0.139658,13063.9,12069.9,3.3111,0.999992,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[11,2]",0.866066,0.00196744,0.267654,0.241367,0.513254,0.823406,1.36041,20156.2,13172.6,5.10869,0.999987,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[11,3]",0.367896,0.00164507,0.197168,0.193914,0.109681,0.330817,0.755177,14961.9,12464.4,3.79218,1.00002,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[12,1]",0.0465315,0.00048414,0.0576129,0.0306782,0.00194665,0.0284877,0.14926,19239.9,11062.3,4.87645,1.00026,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[12,2]",0.211462,0.00068521,0.0954013,0.0797615,0.09005,0.19527,0.386497,18808.9,10631.1,4.76723,1.00009,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[12,3]",0.358882,0.00202976,0.240701,0.226072,0.0602819,0.301577,0.854219,16009.0,10492.8,4.05758,1.00015,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[13,1]",0.178049,0.00159523,0.147256,0.0703693,0.0511911,0.135763,0.467716,12446.6,7644.78,3.15466,1.00031,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[13,2]",0.450028,0.00306629,0.315118,0.293471,0.077896,0.379578,1.06578,8030.94,8012.51,2.03549,0.999965,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[13,3]",0.055607,0.00126934,0.107038,0.0285387,0.00200405,0.0277854,0.181423,12805.9,8005.35,3.24573,1.00071,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[14,1]",0.101667,0.000819239,0.103698,0.0726722,0.00467387,0.0690457,0.307353,15835.3,11846.9,4.01355,0.999932,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[14,2]",0.252824,0.00101392,0.135098,0.107398,0.0957586,0.222808,0.517145,18082.1,11630.4,4.58301,1.00002,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[14,3]",0.34462,0.00201551,0.254269,0.268126,0.0334182,0.286146,0.834638,16726.2,11387.3,4.23934,1.00005,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[15,1]",0.72888,0.00140865,0.206447,0.225933,0.334907,0.76875,0.984926,19844.1,10810.1,5.02958,1.00022,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[15,2]",0.312499,0.000682474,0.102381,0.100893,0.153392,0.307569,0.48912,21731.1,11793.2,5.50787,1.00023,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[15,3]",0.021732,0.000205189,0.0281905,0.013741,0.000500102,0.0112248,0.078538,22807.2,12965.6,5.78061,1.00046,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[16,1]",0.619385,0.00179959,0.245804,0.31725,0.216168,0.627679,0.975199,18506.2,12259.7,4.6905,1.0002,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[16,2]",0.304335,0.000784543,0.110015,0.107103,0.140295,0.295583,0.497828,18610.2,11544.6,4.71684,1.00066,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[16,3]",0.0228504,0.000242833,0.031125,0.0146367,0.000649921,0.0124979,0.0776331,20757.9,12471.0,5.26119,1.00014,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[17,1]",0.323402,0.00284086,0.279468,0.235473,0.0184075,0.221792,0.891409,10595.1,10272.5,2.68537,1.0,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[17,2]",0.194237,0.00117581,0.133977,0.102466,0.0490313,0.161448,0.451951,11982.0,12030.8,3.03691,1.00019,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[17,3]",0.183316,0.00196371,0.2058,0.126416,0.00511343,0.109833,0.653168,13671.4,9769.3,3.4651,1.00056,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[18,1]",0.497879,0.00213492,0.222227,0.224923,0.213479,0.448393,0.934624,12714.8,9251.95,3.22263,1.00104,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[18,2]",0.717335,0.00172612,0.24314,0.220875,0.395904,0.678408,1.17659,17330.6,12577.7,4.39252,1.00023,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[18,3]",0.0144411,9.88853e-05,0.0143329,0.0107909,0.000600751,0.00984302,0.0437388,20243.7,12768.4,5.13088,1.00041,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[19,1]",0.0660173,0.000821759,0.0914765,0.0428905,0.00234697,0.0384666,0.210023,18063.7,11439.2,4.57835,1.0,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[19,2]",0.178772,0.000648527,0.0929616,0.0763771,0.06494,0.160438,0.354557,19713.6,11061.9,4.99653,1.00024,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[19,3]",0.317866,0.00205009,0.244678,0.212494,0.036486,0.248443,0.844621,18317.2,11723.2,4.64258,1.00022,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[20,1]",0.80829,0.00108495,0.145045,0.163083,0.539638,0.834523,0.990652,16441.5,11705.7,4.16718,0.999934,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[20,2]",1.31921,0.00198896,0.275282,0.268493,0.910132,1.29786,1.80638,19143.2,12610.8,4.85194,1.0003,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[20,3]",0.00451635,4.51423e-05,0.00614811,0.0027193,0.000119621,0.00228255,0.0166463,20829.3,13343.4,5.27929,1.0,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[21,1]",0.131842,0.00134112,0.156008,0.0876054,0.00458254,0.0788274,0.446529,17035.0,11189.5,4.31762,1.00008,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[21,2]",0.226792,0.00114594,0.153525,0.116576,0.0587058,0.188735,0.528903,18347.0,12061.4,4.65016,1.00029,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[21,3]",0.246864,0.00203893,0.252965,0.184629,0.00644492,0.152298,0.811576,17644.0,12678.7,4.47198,1.0001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[22,1]",0.540918,0.00245655,0.296615,0.383898,0.0506484,0.558915,0.969294,14678.9,10737.9,3.72045,1.00025,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[22,2]",0.212645,0.000795277,0.116005,0.110875,0.0580474,0.195594,0.429254,19551.8,11489.1,4.95551,1.00019,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[22,3]",0.070272,0.00118292,0.123024,0.0350915,0.000968827,0.0277655,0.280297,18902.6,11172.6,4.79097,1.00007,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[23,1]",0.885006,0.000669278,0.108738,0.0879751,0.657006,0.919124,0.994583,29221.3,11964.7,7.40629,1.00008,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[23,2]",0.793298,0.00122389,0.157605,0.155957,0.549555,0.786116,1.06671,16443.9,11041.8,4.1678,1.0002,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[23,3]",0.00537483,5.3505e-05,0.00762695,0.00312491,0.000123905,0.00257403,0.0201943,29374.7,12240.7,7.44516,1.00036,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[24,1]",0.895445,0.000641624,0.099818,0.080096,0.689076,0.927956,0.995426,24166.7,12624.7,6.12518,1.00015,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[24,2]",1.23522,0.00180247,0.239457,0.235751,0.87179,1.21966,1.65384,17637.6,12171.5,4.47034,0.999954,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[24,3]",0.00401067,4.21353e-05,0.00573199,0.00228673,8.48855e-05,0.00184919,0.0154183,27886.1,13183.7,7.06787,0.999909,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[25,1]",0.230735,0.00136493,0.141503,0.149423,0.0190971,0.22376,0.477101,9599.92,8767.06,2.43315,1.00019,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[25,2]",0.459494,0.00214685,0.237656,0.217469,0.164467,0.41436,0.916915,10886.4,11342.8,2.75923,1.00001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[25,3]",0.366176,0.00174604,0.20783,0.198495,0.0889987,0.326827,0.781504,15229.4,10850.7,3.85997,1.00001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[26,1]",0.463565,0.00222139,0.27675,0.317823,0.0732072,0.416621,0.948515,15747.5,9207.15,3.9913,0.999991,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[26,2]",0.277284,0.00129665,0.167481,0.146432,0.0715941,0.246224,0.593638,15060.3,11450.9,3.8171,1.00021,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[26,3]",0.0702869,0.00125328,0.127651,0.033225,0.00123453,0.0272208,0.284556,18447.1,11023.0,4.67552,1.00001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[27,1]",0.0657711,0.000842357,0.0855825,0.0416336,0.00284779,0.044021,0.202515,17105.6,10317.4,4.33551,1.00148,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[27,2]",0.262159,0.00337901,0.257364,0.107018,0.055645,0.160744,0.82707,5935.47,10957.3,1.50438,1.00155,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[27,3]",0.32459,0.00380542,0.323682,0.29354,0.00263234,0.205736,0.916923,6535.82,11614.8,1.65654,1.00125,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[28,1]",0.211238,0.00213842,0.198428,0.0940699,0.0400769,0.133056,0.680924,10241.9,8714.09,2.59587,1.00005,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[28,2]",0.459491,0.00354152,0.32468,0.297858,0.0833778,0.37873,1.09625,6765.5,9240.51,1.71475,1.00039,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[28,3]",0.118957,0.00202548,0.17719,0.0549284,0.00195112,0.0433,0.525127,9388.59,9468.79,2.37959,1.0004,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[29,1]",0.0226679,0.000150843,0.0200336,0.0165434,0.00157708,0.0169367,0.0629961,15846.7,12693.0,4.01643,1.00021,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[29,2]",0.763397,0.00322648,0.347569,0.21112,0.421035,0.664804,1.48891,14898.3,11836.3,3.77606,1.00025,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[29,3]",0.381334,0.00218132,0.256635,0.282614,0.0399037,0.33622,0.868557,12381.1,11029.7,3.13806,0.999976,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[30,1]",0.880196,0.000670357,0.107864,0.0942979,0.659753,0.911536,0.994685,24311.6,13151.1,6.16191,0.99992,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[30,2]",1.10217,0.00168457,0.223212,0.215696,0.762523,1.08616,1.49366,17433.7,11439.5,4.41867,1.0004,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[30,3]",0.00441092,4.70373e-05,0.00630374,0.0025879,8.90338e-05,0.00210706,0.0165991,26447.1,13293.0,6.70316,0.999907,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[31,1]",0.762555,0.00138439,0.19656,0.188856,0.370231,0.812163,0.986302,21402.9,11305.8,5.42469,1.00013,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[31,2]",0.284002,0.000685057,0.100408,0.0996946,0.12767,0.27932,0.458363,20095.5,10628.9,5.0933,0.999943,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[31,3]",0.0340452,0.000425127,0.0523928,0.0198869,0.000489393,0.0154187,0.125584,20254.2,12816.4,5.13354,1.00013,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[32,1]",0.0581735,0.000361928,0.0531238,0.0445458,0.00294712,0.0428779,0.164694,18720.2,11898.6,4.74473,0.999982,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[32,2]",0.481152,0.00156008,0.200087,0.150467,0.257336,0.431047,0.875401,18838.1,12567.1,4.77461,1.00007,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[32,3]",0.399922,0.00186518,0.237073,0.25657,0.0795905,0.36039,0.852604,16392.3,12480.8,4.15471,1.0001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[33,1]",0.705279,0.00137101,0.174956,0.21079,0.421435,0.706023,0.975815,15673.3,10441.3,3.97249,1.00028,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[33,2]",1.03998,0.00158772,0.22402,0.216315,0.708628,1.02244,1.43595,19516.7,13373.8,4.94662,1.0005,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[33,3]",0.00829296,7.7452e-05,0.0105777,0.0051548,0.000241209,0.00440747,0.0299107,23041.9,12518.8,5.8401,1.00008,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[34,1]",0.235098,0.000894208,0.105252,0.098815,0.0806899,0.223873,0.423081,12751.8,8248.51,3.23201,1.0003,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[34,2]",0.589678,0.00217848,0.271735,0.266607,0.205229,0.554555,1.08455,13203.2,9244.77,3.34641,1.00024,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[34,3]",0.278768,0.00132152,0.167006,0.146045,0.0639394,0.246355,0.607429,15338.9,9439.32,3.88774,1.00026,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[35,1]",0.439152,0.00196231,0.247046,0.241884,0.0977985,0.389244,0.923236,16913.1,9957.27,4.28671,1.00005,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[35,2]",0.408845,0.00192099,0.253279,0.22168,0.100347,0.357063,0.899149,14643.7,11348.5,3.71152,1.00029,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[35,3]",0.0509195,0.00092842,0.0985555,0.0238523,0.000960205,0.0196303,0.191917,22032.3,12185.4,5.5842,1.00021,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[36,1]",0.325631,0.00293733,0.278266,0.241947,0.0182864,0.233163,0.904195,9724.41,10384.6,2.4647,1.00006,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[36,2]",0.141269,0.000664566,0.0835556,0.0734075,0.0400806,0.125298,0.299536,13465.0,11317.7,3.41277,1.00036,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[36,3]",0.145785,0.00192192,0.19882,0.0812775,0.00291385,0.0662367,0.620201,14359.9,10299.0,3.63959,1.00032,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[37,1]",0.907107,0.000591531,0.0910627,0.0694348,0.71365,0.937401,0.996053,23548.8,12493.2,5.96857,0.99994,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[37,2]",1.46724,0.00235851,0.297338,0.288817,1.02907,1.4405,1.9962,16187.9,11852.9,4.10291,1.00013,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[37,3]",0.00368797,4.33492e-05,0.00563182,0.00200176,7.07332e-05,0.00159871,0.0141483,26245.2,13268.4,6.65197,1.00016,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[38,1]",0.30343,0.00223425,0.229167,0.189889,0.0453893,0.235292,0.803879,11557.5,9004.2,2.92931,1.00028,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[38,2]",0.286329,0.00162756,0.187585,0.163112,0.0665911,0.243599,0.655364,10191.6,9930.79,2.58313,1.0001,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[38,3]",0.15673,0.00161001,0.173608,0.108611,0.00532294,0.0999963,0.535058,13922.2,11400.3,3.52865,1.00012,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[39,1]",0.200026,0.00105801,0.109019,0.0808738,0.0796749,0.176384,0.408439,12792.5,9819.58,3.24232,1.00091,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[39,2]",1.09496,0.00454761,0.499863,0.516841,0.3302,1.06185,1.96452,10573.1,7273.2,2.67981,1.00034,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[39,3]",0.0933877,0.00107625,0.094652,0.0521843,0.0087804,0.0699644,0.259053,11859.7,8663.99,3.0059,1.00068,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[40,1]",0.436438,0.00205415,0.254294,0.262636,0.105144,0.381328,0.928104,16765.2,10319.8,4.24923,1.00016,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[40,2]",0.365553,0.00179018,0.237861,0.186203,0.0939057,0.308923,0.830883,14010.5,9350.15,3.55103,1.00014,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[40,3]",0.0622961,0.000885044,0.0982836,0.0361503,0.00121912,0.0296584,0.224542,21235.1,11525.3,5.38214,1.0002,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[41,1]",0.880458,0.000699044,0.108795,0.0941227,0.659403,0.913108,0.994651,24462.7,13301.2,6.2002,0.999949,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[41,2]",0.962484,0.00144689,0.187084,0.183579,0.676497,0.950455,1.2902,16752.6,11923.1,4.24604,1.00035,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[41,3]",0.00502193,5.27864e-05,0.00718795,0.0028875,0.000107746,0.00234033,0.0191178,28978.6,13009.0,7.34479,1.00004,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
"natural[42,1]",0.102078,0.000806405,0.0890069,0.0631615,0.00834645,0.0828968,0.253717,13614.4,9702.14,3.45065,0.99999,N111_H8_base_full,111,4,4000,3000,0.99,0,0,0.6928806745621109,True
