model,draw,high_probability,extreme_trial_fraction,nearly_deterministic_participant_fraction
H2,68,0.4459001408933394,0.0,0.0
H2,69,0.44432119466311454,0.013710168344967707,0.0
H2,70,0.44294396146265463,0.0,0.0
H2,71,0.4249392595387712,0.0,0.0
H2,72,0.45482401861648164,0.0,0.0
H2,73,0.34722461611208144,0.15533170497984575,0.009009009009009009
H2,74,0.40186185297310906,0.0,0.0
H2,75,0.3518528876337194,0.010253755786112578,0.0
H2,76,0.3779432548088532,0.04964482474997469,0.0
H2,77,0.36030708116009674,0.0026510496022691143,0.0
H2,78,0.40815753615703626,0.0047534697635099234,0.0
H2,79,0.4109315679400162,0.011235624591916685,0.0
H2,80,0.2869740513795967,0.18032183682424932,0.0
H2,81,0.45338300198748493,0.0,0.0
H2,82,0.40177075513263855,0.0004839176525923514,0.0
H2,83,0.3542380261353469,0.014780987216897913,0.0
H2,84,0.43104173780078203,0.026664389552690723,0.0
H2,85,0.24356839736694463,0.01682859756659018,0.0
H2,86,0.40947276489593437,0.015135428468761801,0.0
H2,87,0.4328794956003161,0.019249604611905217,0.0
H2,88,0.3004559335389207,0.21692267730546227,0.0
H2,89,0.3353000106527988,0.05965946432040509,0.018018018018018018
H2,90,0.35597052088841297,0.10657192053201274,0.009009009009009009
H2,91,0.4473629549814153,0.008110368708880902,0.0
H2,92,0.4343846617085075,0.002681252681252681,0.0
H2,93,0.28572859174795623,0.016977591323838095,0.0
H2,94,0.3213488165223603,0.07986569523533356,0.0
H2,95,0.40458580517408227,0.02408299344437651,0.0
H2,96,0.4524581080169923,0.015673447991378764,0.0
H2,97,0.3246393969007752,0.06457560266389425,0.0
H2,98,0.44796428909467034,0.0,0.0
H2,99,0.43915600572004077,0.006010730139594763,0.0
H2,100,0.18317453679308715,0.16613267375787064,0.0
H2,101,0.4363777055560465,0.00012012012012012013,0.0
H2,102,0.4257667642217784,0.00021450021450021448,0.0
H2,103,0.4190487396920337,0.00032175032175032174,0.0
H2,104,0.3973884407597461,0.0,0.0
H2,105,0.3587198777966825,0.00303539124666514,0.0
H2,106,0.3512098870749762,0.007352207879112245,0.0
H2,107,0.4102393272161656,0.0,0.0
H2,108,0.38317562732830546,0.013835211325915654,0.0
H2,109,0.37482519850792295,0.03489401225059305,0.0
H2,110,0.4483445395257536,0.0,0.0
H2,111,0.41253000332682327,0.007554320393181185,0.0
H2,112,0.45482788674153357,0.00021450021450021448,0.0
H2,113,0.3298482122170968,0.19258846128356064,0.0
H2,114,0.4513545210659135,0.0,0.0
H2,115,0.4040482991444457,0.050527718958266805,0.0
H2,116,0.46585361163775063,0.0018452187126885924,0.0
H2,117,0.29284109823227256,0.3154193891724072,0.0
H2,118,0.4459102147868175,0.0016191520011678696,0.0
H2,119,0.3406089715863233,0.04070200826022573,0.0
H2,120,0.20717614116718192,0.313460241905996,0.16216216216216217
H2,121,0.4757926611920074,0.0,0.0
H2,122,0.44811708198977085,0.008794102589480936,0.0
H2,123,0.4102783576199122,0.0,0.0
H2,124,0.39618623325373725,0.01704596131426259,0.0
H2,125,0.32901019766948614,0.05370518100299013,0.009009009009009009
H2,126,0.3654559908386412,0.0048874694816184346,0.0
H2,127,0.459933679980809,0.0,0.0
H2,128,0.41326046567254204,0.00023707918444760548,0.0
H2,129,0.45885264001517817,0.0,0.0
H2,130,0.4153131654334573,0.0004804804804804805,0.0
H2,131,0.42558411845605837,0.00034211426616489907,0.0
H2,132,0.31950555045490087,0.4079213828426575,0.04504504504504504
H2,133,0.44623899366857334,0.0029687215181438548,0.0
H2,134,0.3066911930139674,0.24058872220494984,0.04504504504504504
H2,135,0.34017062214914934,0.11154814087679478,0.02702702702702703
H2,136,0.4175572126622054,0.00021711607077460737,0.0
H2,137,0.22007757192811644,0.3518416533573175,0.0
H2,138,0.39128903252651237,0.0009769435276340947,0.0
H2,139,0.40829073268302174,0.030302690407422558,0.0
H2,140,0.42572704440451875,0.00010854227721697602,0.0
H2,141,0.3955533495602294,0.006103747446516898,0.0
H2,142,0.3268207722837504,0.13433257335782284,0.018018018018018018
H2,143,0.38011146854713307,0.0,0.0
H2,144,0.33123058949937323,0.004731634483977188,0.0
H2,145,0.4075897168894957,0.0,0.0
H2,146,0.4782081285841118,0.0,0.0
H2,147,0.3914968624480376,0.037610000592418064,0.0
H2,148,0.37281458838102777,0.1176491925782438,0.0
H2,149,0.4207013966494205,0.0,0.0
H2,150,0.4158437207248891,0.03028715096074789,0.0
H2,151,0.44655751064861965,0.0,0.0
H2,152,0.43532611054363485,0.00021450021450021448,0.0
H2,153,0.44141043725415463,0.0,0.0
H2,154,0.4156706848561444,0.12854826897836438,0.06306306306306306
H2,155,0.32742515359027013,0.09976634573962206,0.009009009009009009
H2,156,0.36214820044048035,0.001663342003606013,0.0
H2,157,0.47951006501520876,0.0,0.0
H2,158,0.4165959469724274,0.0,0.0
H2,159,0.41727582709629196,0.07384573234966678,0.0
H2,160,0.4283015686113555,0.02496596908188782,0.0
H2,161,0.39307189548437116,0.0020538286889958015,0.0
H2,162,0.4126263837778377,0.0025778790839031803,0.0
H2,163,0.3749886556205318,0.0046835191170255,0.0
H2,164,0.40950493264782833,0.0,0.0
H2,165,0.3155943175932609,0.1269893239902239,0.0
H2,166,0.44758140128047286,0.0,0.0
H2,167,0.3886358331926667,0.0,0.0
H2,168,0.4150338967893207,0.0004302925989672977,0.0
H2,169,0.38349624327259907,0.16901961954944747,0.009009009009009009
H2,170,0.4715234133649427,0.0,0.0
H2,171,0.4013097543626502,0.0,0.0
H2,172,0.4319808200854257,0.0,0.0
H2,173,0.41288525134404286,0.02620609898089521,0.0
H2,174,0.4818969563775287,0.0,0.0
H2,175,0.39725249821692465,0.0035655730012102873,0.0
H2,176,0.328715190913852,0.07271137923829991,0.009009009009009009
H2,177,0.4027582956484428,0.0,0.0
H2,178,0.39107678052448563,0.05523896849102994,0.0
H2,179,0.22571689559038915,0.24797742636331183,0.0
H2,180,0.31972978683261044,0.03680603945654061,0.0
H2,181,0.420418164014564,0.0033394634078069575,0.0
H2,182,0.4434051174441465,0.002538481999329239,0.0
H2,183,0.3443085902644266,0.0047868810020540616,0.0
H2,184,0.30819133088104356,0.285994275497229,0.036036036036036036
H2,185,0.32548093421875157,0.006956184047884181,0.0
H2,186,0.39783802995523887,0.024517914660762478,0.0
H2,187,0.4355197038905417,0.00021450021450021448,0.0
H2,188,0.396762878537163,0.07221675842639372,0.0
H2,189,0.36916186997906114,0.08140214993344243,0.0
H2,190,0.453620597327186,0.0,0.0
H2,191,0.2612905778148657,0.18054916770772214,0.0
H2,192,0.4272713424388935,0.016976655118198906,0.0
H2,193,0.40202125610345896,0.14560262816456418,0.0
H2,194,0.4383225882985839,0.00042900042900042895,0.0
H2,195,0.47176776010429505,0.0,0.0
H2,196,0.4182344114795615,0.00914800328326616,0.0
H2,197,0.47585980153850105,0.0,0.0
H2,198,0.24703548382845147,0.16388531465866238,0.0
H2,199,0.3603471148222178,0.12945063841704663,0.0
H2,200,0.3485489452249034,0.10894194820225707,0.0
H2,201,0.46313047367497623,0.0,0.0
H2,202,0.4740753602749619,0.0,0.0
H2,203,0.4181570367854723,0.1270971580600204,0.0
H2,204,0.4221807202120497,0.009979937808290158,0.0
H2,205,0.2854013745734501,0.08482875460797956,0.009009009009009009
H2,206,0.3759262262444664,0.01628103957245083,0.0
H2,207,0.42197503560925764,0.015214150245503728,0.0
H2,208,0.4704461411304015,0.0,0.0
H2,209,0.3720994743680656,0.00043423214154921473,0.0
H2,210,0.2839641245330462,0.0010844177510844176,0.0
H2,211,0.3446767029165874,0.05379311463796842,0.0
H2,212,0.363707499214656,0.12505121094186386,0.009009009009009009
H2,213,0.4436065243838783,0.004449571522742254,0.0
H2,214,0.3971873958116219,0.000925737767843031,0.0
H2,215,0.4227205086557825,0.031363089152947776,0.0
H2,216,0.21588472751460383,0.3188463293101126,0.018018018018018018
H2,217,0.47590068208854597,0.0,0.0
H2,218,0.46394191098843085,0.0,0.0
H2,219,0.31160398599147926,0.022294091827424128,0.0
H2,220,0.46288848011663014,0.0,0.0
H2,221,0.36990791372051895,0.0059669976442329005,0.0
H2,222,0.4533208289582355,0.0,0.0
H2,223,0.40608671463191715,0.01419548406469132,0.0
H2,224,0.353583586383223,0.18547492938250165,0.04504504504504504
H2,225,0.44263852579355545,0.00881149610212202,0.0
H2,226,0.44173653492697934,0.011657621328225011,0.0
H2,227,0.36977663437688474,0.0009652509652509652,0.0
H2,228,0.4331451041200084,0.02773340827909841,0.0
H2,229,0.41536212843801806,0.021504518788188817,0.0
H2,230,0.45483909323529875,0.0,0.0
H2,231,0.3369241196057522,0.005557590405325376,0.0
H2,232,0.34234982942106196,0.03014616393031148,0.0
H2,233,0.4248265102847786,0.012685814041235728,0.0
H2,234,0.4208443198922293,0.051207616622851594,0.0
H2,235,0.3089302326470143,0.11348255608442699,0.02702702702702703
H2,236,0.3653542260825042,0.18010482594751745,0.009009009009009009
H2,237,0.3071144508002938,0.09430845773778478,0.036036036036036036
H2,238,0.3787476031965086,0.056502916673191274,0.0
H2,239,0.3651009495555618,0.1252234418228357,0.0
H2,240,0.441854154420489,0.0,0.0
H2,241,0.31108520634972237,0.09488010247136665,0.0
H2,242,0.34728471064390903,0.033026926244404634,0.0
H2,243,0.3933002340964281,0.0,0.0
H2,244,0.45013934381792536,0.0,0.0
H2,245,0.46837143942002224,0.007424904837404643,0.0
H2,246,0.445378778659724,0.0,0.0
H2,247,0.42310610396298176,0.0,0.0
H2,248,0.4713302840888769,0.0,0.0
H2,249,0.3554091200681091,0.09818368109448564,0.018018018018018018
H2,250,0.3052773587344023,0.13766841488090012,0.0
H2,251,0.32446780030091027,0.028549415292487095,0.0
H2,252,0.4112182782311079,0.0,0.0
H2,253,0.3462223293882707,0.015743618287697044,0.0
H2,254,0.4415493970440501,0.0,0.0
H2,255,0.39952149701090933,0.06802243343891322,0.0
H2,256,0.3845448645979612,0.012756834691728742,0.0
H2,257,0.41953610593549545,0.000971711815085309,0.0
H2,258,0.36038571818215037,0.02524307275384756,0.0
H2,259,0.4593892773882732,0.0,0.0
H2,260,0.30465742784055966,0.1557739421805951,0.009009009009009009
H2,261,0.39658458969980753,0.0,0.0
H2,262,0.44156637029196844,0.00043946385409800046,0.0
H2,263,0.3769410855684893,0.07425549495954772,0.0
H2,264,0.30560258743448043,0.3080657727607499,0.02702702702702703
H2,265,0.40114639007315434,0.0,0.0
H2,266,0.3690569786611793,0.09093142142950493,0.0
H2,267,0.35957157518582705,0.0,0.0
H2,268,0.24857253356601683,0.3008490007619968,0.0
H2,269,0.25194939794151977,0.5566782427624712,0.0
H2,270,0.36969149265470586,0.09844704330438021,0.0
H2,271,0.28776250185438257,0.12724044460331266,0.0
H2,272,0.33877552733930705,0.0013428237182682011,0.0
H2,273,0.4240665117723357,0.0031102531102531104,0.0
H2,274,0.37750060580971656,0.007078507078507078,0.0
H2,275,0.3601684525389806,0.000541482248799322,0.0
H2,276,0.35790065773028223,0.05687696870478488,0.0
H2,277,0.40351806131363327,0.05680474823815164,0.0
H2,278,0.4496951026149557,0.0,0.0
H2,279,0.30758518353315667,0.06995934183088444,0.0
H2,280,0.4094945281505448,0.0,0.0
H2,281,0.37808892876539363,0.12923724105451634,0.0
H2,282,0.42788962908906986,0.023196122907763645,0.0
H2,283,0.3391957703747173,0.05031329221459651,0.0
H2,284,0.42846870846135227,0.0,0.0
H2,285,0.3371387812572222,0.0005898755898755898,0.0
H2,286,0.27526626765472223,0.1438673168783522,0.06306306306306306
H2,287,0.26573151339729767,0.0951107824879634,0.0
H2,288,0.23042937749479653,0.3131306689584262,0.0
H2,289,0.464817993444158,0.0,0.0
H2,290,0.44845164405649746,0.0,0.0
H2,291,0.3872436255473726,0.0,0.0
H2,292,0.2568617110831208,0.11863870118089169,0.0
H2,293,0.36921239861445493,0.0005454895515136479,0.0
H2,294,0.4645535910343775,0.013025640560168918,0.0
H2,295,0.32331316682112576,0.006735673983613109,0.0
H2,296,0.3200036922332462,0.001490683021788187,0.0
H2,297,0.36359111651900017,0.012547566429761877,0.0
H2,298,0.3028568290367872,0.043599100530307036,0.0
H2,299,0.37204149405214976,0.0,0.0
H2,300,0.3089777376090519,0.4079596446044895,0.0
H2,301,0.39555737650360784,0.005100975825551492,0.0
H2,302,0.39308744287088704,0.0017688371102025718,0.0
H2,303,0.36122922564086835,0.00109230278933482,0.0
H2,304,0.3690758335777183,0.0010908120664218225,0.0
H2,305,0.4386277081293371,0.0,0.0
H2,306,0.2172538055190784,0.2483010344047689,0.009009009009009009
H2,307,0.40986879198698234,0.05145123321966047,0.0
H2,308,0.3466741962347911,0.0963920772219822,0.009009009009009009
H2,309,0.3475545478550167,0.033087517057954284,0.0
H2,310,0.4497777314164898,0.0,0.0
H2,311,0.35797772684928464,0.005775985341010525,0.0
H2,312,0.13835719528003462,0.17345987633386087,0.0
H2,313,0.3583036565499775,0.3206515455223269,0.07207207207207207
H2,314,0.3574689799955911,0.00930196915357068,0.0
H2,315,0.4114243234042726,0.00021973192704900023,0.0
H2,316,0.4055402791213343,0.0006702854549939092,0.0
H2,317,0.3977543337598276,0.0,0.0
H2,318,0.39150690975050256,0.046911205516502484,0.0
H2,319,0.27421103994125606,0.01890907061662664,0.0
H2,320,0.2749913327117605,0.03037251214849104,0.0
H2,321,0.31084887203186673,0.04759911903404166,0.0
H2,322,0.4238832619601776,0.0074695338188334555,0.0
H2,323,0.486662714978596,0.0,0.0
H2,324,0.4379583622307927,0.008634158041605677,0.0
H2,325,0.4525584343636181,0.004394638540980004,0.0
H2,326,0.24071016936530135,0.1521418985316105,0.0
H2,327,0.36182267302759474,0.0,0.0
H2,328,0.47903416417693406,0.0014203154079733568,0.0
H2,329,0.41624259140268677,0.0,0.0
H2,330,0.41487165106702817,0.0,0.0
H2,331,0.1033258829866248,0.24754258232676732,0.0
H2,332,0.2860366433445662,0.09131236400269309,0.0
H2,333,0.4490285711678963,0.0,0.0
H2,334,0.37389805693452366,0.08963262198741553,0.0
H2,335,0.4551144556348004,0.00016087516087516087,0.0
H2,336,0.46986091064283353,0.0,0.0
H2,337,0.3880837286355499,0.0030692635161142096,0.0
H2,338,0.34072900303266807,0.0021822429620287722,0.0
H2,339,0.45176081375703364,0.0,0.0
H2,340,0.33299591111959376,0.18331383708444235,0.0
H2,341,0.3818501723378204,0.2403665370171259,0.08108108108108109
H2,342,0.32751348740303843,0.06690011915289269,0.0
H2,343,0.41291782423861695,0.0,0.0
H2,344,0.35117611629697565,0.032752452526141285,0.0
H2,345,0.3391732646955778,0.1900763624373339,0.018018018018018018
H2,346,0.37423053520842947,0.0009704826777997508,0.0
H2,347,0.32737837656597196,0.09571840432067386,0.0
H2,348,0.3328748649908637,0.0728227267837698,0.018018018018018018
H2,349,0.48301802878772965,0.0,0.0
H2,350,0.4015775131057034,0.006063603285825507,0.0
H2,351,0.38039802594042427,0.027720564159000836,0.0
H2,352,0.43592067590281847,0.0017342342342342343,0.0
H2,353,0.41101038139991086,0.0011810433497180485,0.0
H2,354,0.38585601982113743,0.00781485486157834,0.0
H2,355,0.4185453171689143,0.024345279422498867,0.0
H2,356,0.45948384282870425,0.0,0.0
H2,357,0.3738121096729504,0.16824339882506342,0.0
H2,358,0.4071859866239041,0.07973674520879599,0.009009009009009009
H2,359,0.394457345659777,0.03414509563108368,0.009009009009009009
H2,360,0.3523735999565592,0.06534123552114214,0.0
H2,361,0.43796294957453913,0.0015015015015015015,0.0
H2,362,0.3333135407769199,0.045467029080006584,0.0
H2,363,0.45441007615335877,0.0,0.0
H2,364,0.22008985080040044,0.12387240428025736,0.02702702702702703
H2,365,0.2941982528699068,0.15905361573480423,0.0
H2,366,0.4080748170077216,0.00047415836889521095,0.0
H2,367,0.4275341029984149,0.014949208895726674,0.0
H2,368,0.4228698462489533,0.011921586592972176,0.0
H2,369,0.41725535246874235,0.04868735995907949,0.0
H2,370,0.40740997033802945,0.02009799935174377,0.0
H2,371,0.40093973936161426,0.011473808752783442,0.0
H2,372,0.27307665106784434,0.07361487735834768,0.0
H2,373,0.40364807645942846,0.003112868966527503,0.0
H2,374,0.3616415951171826,0.024139729297834294,0.0
H2,375,0.41861836414673226,0.0018740545056334529,0.0
H2,376,0.39777518794776123,0.026495306214005573,0.0
H2,377,0.23213369634208658,0.08230035223860173,0.0
H2,378,0.32117474371508725,0.1122105031510948,0.018018018018018018
H2,379,0.448760569861404,0.0,0.0
H2,380,0.42719204148077794,0.024534239430078555,0.0
H2,381,0.40566633760106324,0.024647286323430353,0.0
H2,382,0.39508044789267793,0.015505608879102855,0.0
H2,383,0.372879001152327,0.026174349225545325,0.0
H2,384,0.44984463762422466,0.0,0.0
H2,385,0.4282624640773939,0.031456294954250966,0.0
H2,386,0.40870330939232846,0.05850097599530074,0.0
H2,387,0.4714912565850827,0.0,0.0
H2,388,0.41156808896087305,0.012617611115913266,0.0
H2,389,0.378885293988619,0.024524175034947266,0.0
H2,390,0.3897766812963933,0.048731474553406345,0.018018018018018018
H2,391,0.23768903456412427,0.06820148157056767,0.0
H2,392,0.41418400142041206,0.001824543993218692,0.0
H2,393,0.4311610338994443,0.005819025142072194,0.0
H2,394,0.4220311760173057,0.0007507507507507507,0.0
H2,395,0.4055587903931371,0.008112929422640842,0.0
H2,396,0.31107360980196125,0.16319489339964496,0.05405405405405406
H2,397,0.41445590831336476,0.0004369448813893258,0.0
H2,398,0.43743312006640966,0.0,0.0
H2,399,0.3156464744665031,0.2674746992472013,0.0
H2,400,0.4483630359247476,0.012751563956383234,0.0
H2,401,0.3937095570147728,0.0007572746332664053,0.0
H2,402,0.4214665736387084,0.11710099653120046,0.009009009009009009
H2,403,0.4362294622857995,0.003335090684488275,0.0
H2,404,0.38578823900214426,0.01731952308606347,0.0
H2,405,0.3332295308438614,0.06690195535248113,0.0
H2,406,0.32953238482929625,0.0052674715424258734,0.0
H2,407,0.46465210077223534,0.0,0.0
H2,408,0.3778098980740043,0.0652054815065627,0.0
H2,409,0.38463561935313934,0.0,0.0
H2,410,0.33827363232855834,0.016911684238328468,0.0
H2,411,0.4585833913368722,0.0,0.0
H2,412,0.341608786298694,0.10597390112454301,0.0
H2,413,0.3813397625167526,0.0018232518232518232,0.0
H2,414,0.46637887836479797,0.0,0.0
H2,415,0.26853524329757994,0.027915775887259592,0.0
H2,416,0.437215106667681,0.014062653065820208,0.0
H2,417,0.3848434224484806,0.010540006303548278,0.0
H2,418,0.26761312699695206,0.163570128405035,0.07207207207207207
H2,419,0.4669048862048893,0.0,0.0
H2,420,0.4407751664784799,0.00021450021450021448,0.0
H2,421,0.3834443797298405,0.00877966257380384,0.0
H2,422,0.4290112329919265,0.001835357415573015,0.0
H2,423,0.45885837166722415,0.0,0.0
H2,424,0.4381225316383157,0.0,0.0
H2,425,0.44508874515125296,0.025490593077819337,0.0
H2,426,0.279608851803037,0.04837503968270938,0.0
H2,427,0.3734788417015049,0.10140905910832136,0.009009009009009009
H2,428,0.3867204860580189,0.002041724263946486,0.0
H2,429,0.3887516018381681,0.016657581767569173,0.0
H2,430,0.33481342670768216,0.03259826695146064,0.0
H2,431,0.45127693093307936,0.013836250302869885,0.0
H2,432,0.3885798562606628,0.1511771180163365,0.02702702702702703
H2,433,0.4215723560218043,0.008365508365508366,0.0
H2,434,0.4677716379061238,0.0,0.0
H2,435,0.3566042756419042,0.03345693113794187,0.0
H2,436,0.43410167539868455,0.025245657502326456,0.0
H2,437,0.28617437366524906,0.17276880054431024,0.0
H2,438,0.27708405448025547,0.08540729084265387,0.0
H2,439,0.439234255260843,0.01936078590320719,0.0
H2,440,0.4060693728665321,0.0036645392871323557,0.0
H2,441,0.45772929783367233,0.0,0.0
H2,442,0.42311036151503184,0.002429453461222815,0.0
H2,443,0.42036607433383916,0.0007112375533428164,0.0
H2,444,0.29352682865312674,0.009660560246537017,0.0
H2,445,0.40972221230133,0.0,0.0
H2,446,0.3936790956067545,0.00032969477413921855,0.0
H2,447,0.35738210479394805,0.009056579378060727,0.0
H2,448,0.2856698775468097,0.16560827434716166,0.0
H2,449,0.44393915224243824,0.0,0.0
H2,450,0.3288846644881374,0.013398035990914993,0.0
H2,451,0.3650743399698755,0.11863175480323292,0.0
H2,452,0.40111012941738733,0.00021450021450021448,0.0
H2,453,0.4701678623099657,0.0,0.0
H2,454,0.397962508242869,0.0,0.0
H2,455,0.41164567991743845,0.020381165643937826,0.0
H2,456,0.4606480958670875,0.0,0.0
H2,457,0.452984188022722,0.0,0.0
H2,458,0.3426313842147648,0.03305476320085032,0.0
H2,459,0.33985025904395344,0.051824252817249186,0.0
H2,460,0.23529008725425285,0.11633419606460495,0.0
H2,461,0.4966261277293903,0.0,0.0
H2,462,0.4692854566090247,0.0,0.0
H2,463,0.40572067135912027,0.03484760867436302,0.009009009009009009
H2,464,0.4436268983583913,0.0,0.0
H2,465,0.30767798627998855,0.024178401986366373,0.0
H2,466,0.4804505872274763,0.0,0.0
H2,467,0.42118888226823875,0.0,0.0
H2,468,0.3637040961604253,0.05061727522383152,0.0
H2,469,0.384434112503913,0.06055575126113738,0.0
H2,470,0.354748677134131,0.014953578206590256,0.0
H2,471,0.417158400988204,0.0,0.0
H2,472,0.25051512042287755,0.2105262633771502,0.0
H2,473,0.4655019043847466,0.00043946385409800046,0.0
H2,474,0.29704956700959567,0.0819936482968284,0.0
H2,475,0.3376822457192708,0.035016144473695936,0.0
H2,476,0.33846363424384984,0.05666077648745162,0.0
H2,477,0.39948805297882733,0.0003243661780247146,0.0
H2,478,0.35758632015012676,0.0007626674293340959,0.0
H2,479,0.41903953250913856,0.0,0.0
H2,480,0.3923901834039607,0.0017268151383560387,0.0
H2,481,0.24638323157708655,0.13349019159542197,0.0
H2,482,0.4103499570667022,0.0,0.0
H2,483,0.2737056067449079,0.2315179848248872,0.0990990990990991
H2,484,0.4140511463438889,0.007539779248157477,0.0
H2,485,0.38865454706430014,0.0037815593371148923,0.0
H2,486,0.24965099125596926,0.02601837984854046,0.0
H2,487,0.48056923684967706,0.0,0.0
H2,488,0.36521504221035256,0.0032542775091919033,0.0
H2,489,0.39909279673374815,0.0027126429565453953,0.0
H2,490,0.31534205274400995,0.21420376899242663,0.0
H2,491,0.44778864001423024,0.0,0.0
H2,492,0.24468683706163996,0.17029448897974037,0.0
H2,493,0.3170608601856068,0.046679666024933265,0.0
H2,494,0.40353898170227154,0.0,0.0
H2,495,0.32230247516744437,0.16878978683200258,0.018018018018018018
H2,496,0.35156730463334807,0.10392118564278706,0.0
H2,497,0.3830006542616803,0.08247904620622008,0.009009009009009009
H2,498,0.3126422360519539,0.08548421792370142,0.0
H2,499,0.4539913025324367,0.0,0.0
