parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[20,3]",13.0983,0.0308646,3.31933,3.37784,8.02429,12.8857,18.8968,12161.9,6302.23,12.8402,1.00079,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[21,1]",0.067489,0.00110581,0.0619704,0.048005,0.00517785,0.0476412,0.199729,3109.25,6217.42,3.28264,1.00023,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[21,2]",2.30499,0.00938032,0.890218,0.809885,1.12638,2.17428,3.92436,9916.62,6462.03,10.4697,1.00025,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[21,3]",4.43688,0.0321565,2.3599,2.14747,1.58442,3.92712,8.94323,6596.68,5708.14,6.96457,1.00022,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[22,1]",0.100641,0.00144338,0.111476,0.0643638,0.00511097,0.0603134,0.337111,4565.81,5161.42,4.82044,1.00041,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[22,2]",0.0889131,0.000843747,0.0784593,0.0490022,0.0162015,0.065376,0.244863,8404.48,5747.53,8.87318,1.00048,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[22,3]",8.45963,0.0521936,4.52012,4.77017,2.01648,8.01168,16.6228,8077.97,5646.83,8.52846,1.00154,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[23,1]",0.0922292,0.00123845,0.0837009,0.062701,0.00855016,0.0680006,0.258098,3620.63,3986.25,3.82255,1.00031,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[23,2]",0.113969,0.000437995,0.0456219,0.0417112,0.0527858,0.106501,0.198752,10685.1,6467.76,11.281,1.00018,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[23,3]",12.2641,0.0357574,3.43701,3.46769,7.02713,12.051,18.2859,10082.3,5419.04,10.6446,0.999801,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[24,1]",0.0708691,0.00120558,0.0755347,0.051119,0.00315401,0.0461687,0.223271,2944.67,5026.72,3.10889,1.00015,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[24,2]",0.118876,0.000444318,0.0456436,0.0430342,0.0569853,0.112565,0.203272,10845.7,6321.81,11.4505,1.00012,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[24,3]",13.2362,0.0318107,3.45596,3.41459,7.93267,13.0434,19.291,12621.5,6117.22,13.3254,1.00081,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[25,1]",0.168155,0.0010443,0.0777733,0.0764912,0.049197,0.163704,0.304908,5012.76,3366.26,5.29231,1.00092,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[25,2]",1.04222,0.00305698,0.296898,0.293799,0.588425,1.02474,1.55793,9054.04,5469.91,9.55897,1.0003,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[25,3]",0.55815,0.00219673,0.192988,0.167094,0.254149,0.551968,0.87922,7518.31,4554.54,7.93759,1.00018,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[26,1]",0.0907652,0.00130547,0.0903861,0.0597679,0.00794881,0.0621091,0.27492,5766.7,5098.35,6.0883,1.00173,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[26,2]",0.508677,0.00236762,0.264369,0.255939,0.156583,0.463576,0.998471,11260.0,5705.27,11.8879,1.00099,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[26,3]",7.43807,0.0361678,3.12252,3.07526,3.03021,7.06268,13.1808,9273.29,5496.94,9.79044,0.999898,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[27,1]",0.0264736,0.000317876,0.0213115,0.017736,0.00295605,0.0206643,0.0685524,4269.63,5559.96,4.50774,1.00031,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[27,2]",2.33787,0.00626476,0.576349,0.559752,1.49718,2.28235,3.36434,8387.8,5870.92,8.85557,1.00007,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[27,3]",4.29694,0.0308157,2.26845,2.12453,1.54617,3.80848,8.69043,6874.02,5376.15,7.25736,1.00017,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[28,1]",0.0492323,0.000802755,0.0488972,0.0356897,0.00251624,0.0327845,0.147382,3218.03,6034.51,3.39749,1.00041,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[28,2]",1.44238,0.00399984,0.37632,0.369647,0.865738,1.41987,2.09877,8687.25,5865.47,9.17172,1.00084,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[28,3]",5.048,0.0326586,2.3737,2.23307,2.01357,4.615,9.55143,7177.98,5098.95,7.57828,1.00011,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[29,1]",0.0187673,0.00014194,0.0130318,0.0120653,0.00300153,0.0158757,0.0438625,7621.16,5669.8,8.04617,0.99998,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[29,2]",2.90982,0.00881892,0.82201,0.779908,1.75844,2.80047,4.43796,7344.52,5418.13,7.75411,0.999949,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[29,3]",0.276149,0.00175809,0.117936,0.113183,0.0330984,0.29653,0.435305,5163.04,3321.51,5.45097,1.00094,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[30,1]",0.0702568,0.0010614,0.0719314,0.0467927,0.00535759,0.0478751,0.215091,3660.19,5482.06,3.86431,0.999975,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[30,2]",0.0807191,0.000316981,0.0340829,0.0313816,0.0354866,0.0753107,0.144912,11314.9,5531.37,11.9459,1.00035,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[30,3]",12.3993,0.0339236,3.51802,3.49231,6.97957,12.1991,18.5173,11623.2,5529.46,12.2714,1.00069,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[31,1]",0.125306,0.00170764,0.127136,0.0870936,0.00672837,0.080614,0.393965,4287.77,4550.23,4.52689,1.00017,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[31,2]",0.0935855,0.00065533,0.0624163,0.0446606,0.0286187,0.0777439,0.216114,8221.13,5380.77,8.67961,1.00016,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[31,3]",9.00803,0.0433745,3.93463,4.0627,3.2768,8.58816,16.082,9249.01,5878.34,9.76481,1.0008,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[32,1]",0.0548513,0.000500921,0.0427756,0.0381665,0.00647128,0.0444401,0.138225,5975.58,5940.51,6.30882,0.999979,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[32,2]",1.36203,0.00363376,0.33804,0.320084,0.861394,1.32942,1.96779,8222.8,6144.49,8.68137,0.999674,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[32,3]",0.169325,0.00159753,0.125141,0.15042,0.00291922,0.157751,0.390528,5405.78,4962.37,5.70725,1.00016,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[33,1]",0.0816275,0.00130917,0.0813344,0.0540034,0.00642969,0.0551766,0.247871,3408.03,4398.08,3.59809,1.00077,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[33,2]",0.120295,0.00043291,0.0452235,0.0434281,0.058137,0.113816,0.203809,10649.8,5624.3,11.2437,1.001,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[33,3]",13.1392,0.0323252,3.30762,3.28805,8.11799,12.8682,18.948,11113.8,5743.48,11.7336,1.00069,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[34,1]",0.160141,0.00102425,0.0769219,0.0695562,0.0601381,0.14753,0.30359,5320.82,4896.38,5.61755,1.00026,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[34,2]",0.897416,0.00323119,0.295529,0.293156,0.441924,0.883602,1.41245,7945.96,5191.27,8.38909,1.00035,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[34,3]",0.365545,0.00406039,0.285261,0.237094,0.0168517,0.345353,0.77078,5864.44,3970.95,6.19149,1.00045,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[35,1]",0.102474,0.00103134,0.0909532,0.0645019,0.0116168,0.0768985,0.281777,7026.76,5438.6,7.41862,0.999865,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[35,2]",0.247587,0.0026167,0.212503,0.145587,0.0421014,0.177631,0.694649,5508.61,6024.97,5.81581,1.00009,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[35,3]",5.88361,0.0565209,3.83149,3.8025,1.3086,5.0248,13.2415,5541.07,5272.44,5.85008,1.00035,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[36,1]",0.127822,0.0021442,0.133682,0.0773411,0.0109768,0.0821474,0.414726,3085.32,4345.69,3.25738,1.00077,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[36,2]",0.0826676,0.00110006,0.0886434,0.0464027,0.00906921,0.0480444,0.26834,5186.02,5865.92,5.47523,1.00055,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[36,3]",6.22879,0.0757245,5.13572,5.40248,0.316357,4.98345,15.9503,5553.59,6152.34,5.8633,1.00008,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[37,1]",0.0787145,0.00117686,0.0759767,0.0529303,0.0061929,0.055096,0.233351,3284.58,5403.9,3.46775,1.00046,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[37,2]",0.108276,0.000388969,0.0401825,0.0373225,0.052639,0.102394,0.181764,11157.9,5664.43,11.7801,1.00102,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[37,3]",13.5699,0.0297954,3.30855,3.31878,8.44327,13.387,19.3412,12973.7,6544.33,13.6972,0.999837,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
"natural[38,1]",0.127662,0.00130432,0.108497,0.077064,0.0172796,0.0993519,0.337345,6334.17,5282.25,6.68741,1.00027,H5_full_quadratic,111,0,diag_e,4,2000,2000,0.95,0,0.6687527984730026,True
