run,model,age,parameter,mean,median,ci_low,ci_high
H8_full_age,H8,40.666666666666664,alpha_negative,0.039693747577107204,0.036736421163817104,0.014302871050152653,0.08202002304189153
H8_full_age,H8,41.65,alpha,0.36545974667877723,0.35972518254592745,0.22055077735778186,0.5431494469304816
H8_full_age,H8,41.65,kappa,0.3422477250025027,0.34067151864525813,0.2630183657596902,0.4302211011551848
H8_full_age,H8,41.65,alpha_negative,0.03925103663559951,0.036351236561624936,0.014167516937289192,0.08080337908651561
H8_full_age,H8,42.63333333333333,alpha,0.3677021627266329,0.36180245424724056,0.22220105283428918,0.5454084453310356
H8_full_age,H8,42.63333333333333,kappa,0.3409471921154444,0.33945697348726545,0.2621805117114999,0.42858768418714543
H8_full_age,H8,42.63333333333333,alpha_negative,0.03882275747811049,0.03599358237310991,0.014099739976590088,0.0797458185170513
H8_full_age,H8,43.61666666666667,alpha,0.3699634656622787,0.36416834576103735,0.2234816770371391,0.5479100315078647
H8_full_age,H8,43.61666666666667,kappa,0.3396629956086239,0.33825400824007534,0.2611994764550571,0.42709158558855953
H8_full_age,H8,43.61666666666667,alpha_negative,0.03840858725816086,0.03562553924899045,0.013920046303045356,0.07915038048751241
H8_full_age,H8,44.599999999999994,alpha,0.37224291840152146,0.3665895082388039,0.22514328594058106,0.5512380566537314
H8_full_age,H8,44.599999999999994,kappa,0.3383949892093572,0.3369744262999482,0.2602840345564692,0.42558686119870065
H8_full_age,H8,44.599999999999994,alpha_negative,0.03800821164648116,0.035203262299939114,0.013746676658284582,0.07844412991777193
H8_full_age,H8,45.58333333333333,alpha,0.37453975669209194,0.368905191222615,0.22616527328769326,0.5549593468230553
H8_full_age,H8,45.58333333333333,kappa,0.3371430288293047,0.3357399306536286,0.25940430849560603,0.4241080985207675
H8_full_age,H8,45.58333333333333,alpha_negative,0.03762132485459377,0.03482811136585032,0.013526503482384308,0.07796664432801984
H8_full_age,H8,46.56666666666666,alpha,0.37685319070364603,0.3713383480665998,0.22724870502183422,0.5584895518583181
H8_full_age,H8,46.56666666666666,kappa,0.33590697253683116,0.33457506596345266,0.25783158478054974,0.42295643424741836
H8_full_age,H8,46.56666666666666,alpha_negative,0.037247629632273446,0.034425242036162235,0.013313271020488184,0.07757364129799173
H8_full_age,H8,47.55,alpha,0.3791824067352167,0.373717552848559,0.22768015510380835,0.5631501426131219
H8_full_age,H8,47.55,kappa,0.3346866805298363,0.3333821483647912,0.2562853955661846,0.4222660144942893
H8_full_age,H8,47.55,alpha_negative,0.036886837241480834,0.03404613372347352,0.01306765153051021,0.07689723530675668
H8_full_age,H8,48.53333333333333,alpha,0.38152656902949617,0.37594149605791927,0.2281526117493203,0.5684009215978816
H8_full_age,H8,48.53333333333333,kappa,0.33348201510904874,0.33219539543804866,0.25436927814962956,0.4216464907804028
H8_full_age,H8,48.53333333333333,alpha_negative,0.03653866740919335,0.0337122592814552,0.012845462956943115,0.07644766138355479
H8_full_age,H8,49.516666666666666,alpha,0.38388482168241306,0.37822774641001666,0.2284432293032634,0.5722268925150985
H8_full_age,H8,49.516666666666666,kappa,0.33229284065177694,0.3311097217505336,0.25262791778147986,0.42138225279864006
H8_full_age,H8,49.516666666666666,alpha_negative,0.03620284826138604,0.033327314494908625,0.012666036636548573,0.07600760362371864
H8_full_age,H8,50.5,alpha,0.38625629063572536,0.3805008775929496,0.22865254392163759,0.5771525423505347
H8_full_age,H8,50.5,kappa,0.33111902358610823,0.3298434716350122,0.250931850297551,0.42109223642621924
H8_full_age,H8,50.5,alpha_negative,0.035879116240245514,0.03297499459690979,0.012460082737568696,0.07570944642776134
H8_full_age,H8,51.483333333333334,alpha,0.388640085739755,0.3827434892828114,0.22877755706593272,0.5823662315483992
H8_full_age,H8,51.483333333333334,kappa,0.3299604323655503,0.3286108813064456,0.2487862597675209,0.4210160011418892
H8_full_age,H8,51.483333333333334,alpha_negative,0.035567216006534404,0.03261191953613636,0.012224616880417729,0.07560031776485476
H8_full_age,H8,52.46666666666667,alpha,0.39103530287296023,0.3849684306288741,0.22858584566631335,0.5884290416446528
H8_full_age,H8,52.46666666666667,kappa,0.32881693744410834,0.32744377057373764,0.24675561920235337,0.42147680150463535
H8_full_age,H8,52.46666666666667,alpha_negative,0.03526690032886253,0.032248788813912625,0.011987645817802402,0.07563344128789695
H8_full_age,H8,53.449999999999996,alpha,0.39344102610476533,0.38764877552483556,0.2281262201496796,0.5937184177279154
H8_full_age,H8,53.449999999999996,kappa,0.3276884112517904,0.3262387040757224,0.24463062602557542,0.4218964857015137
H8_full_age,H8,53.449999999999996,alpha_negative,0.03497792996146799,0.03192541922617148,0.011694701185719083,0.07555774307192965
H8_full_age,H8,54.43333333333333,alpha,0.39585632988794556,0.38988688662450033,0.22771760628982662,0.5994607345382226
H8_full_age,H8,54.43333333333333,kappa,0.3265747281705346,0.3249535629056987,0.24230865156978332,0.42272850092455505
H8_full_age,H8,54.43333333333333,alpha_negative,0.0347000735119635,0.03158640388292777,0.011423378776237359,0.07579363691405858
H8_full_age,H8,55.416666666666664,alpha,0.3982802812668832,0.3923771057330683,0.22742276922550142,0.605540729301363
H8_full_age,H8,55.416666666666664,kappa,0.32547576451055216,0.3237048408510159,0.2401642565792114,0.4230430688477228
H8_full_age,H8,55.416666666666664,alpha_negative,0.03443310730036606,0.03128905293816352,0.01115291026374409,0.07596602998423882
H8_full_age,H8,56.4,alpha,0.40071194208817357,0.3946827325750692,0.22645475485722588,0.6123324047554196
H8_full_age,H8,56.4,kappa,0.3243913984870793,0.3225936053780304,0.2381480649885882,0.4239890479752363
H8_full_age,H8,56.4,alpha_negative,0.03417681521059692,0.030948479507397573,0.010865313059805945,0.0760733359829836
H8_full_age,H8,57.38333333333333,alpha,0.4031503712003471,0.39694235511377696,0.22520987467745013,0.618733333906194
H8_full_age,H8,57.38333333333333,kappa,0.32332151019753264,0.3213216929142153,0.23572049318069552,0.424938169190242
H8_full_age,H8,57.38333333333333,alpha_negative,0.033930988535517896,0.030654826115057647,0.010586850215794887,0.07643328097524811
H8_full_age,H8,58.36666666666667,alpha,0.4055946266298946,0.3992564224870241,0.22403936327423435,0.6248270803619961
H8_full_age,H8,58.36666666666667,kappa,0.3222659815990605,0.32011574151040634,0.2333480305598974,0.4259286606909639
H8_full_age,H8,58.36666666666667,alpha_negative,0.03369542581645713,0.030308471687863173,0.010310009057261947,0.07672307045849601
H8_full_age,H8,59.35,alpha,0.4080437677213067,0.40156053109506684,0.2219082157920959,0.6318295743009982
H8_full_age,H8,59.35,kappa,0.3212246964864863,0.3188678242573727,0.23078963286449064,0.42714883865343367
H8_full_age,H8,59.35,alpha_negative,0.03346993267807339,0.029986590057189136,0.010016790249627249,0.07713058601506781
H8_full_age,H8,60.0,alpha,0.40966491703236935,0.40311149305730554,0.22078620802673468,0.6369306356215334
H8_full_age,H8,60.0,kappa,0.320544152993666,0.3180996197888723,0.2292107218908702,0.4281015518011562
H8_full_age,H8,60.0,alpha_negative,0.03332631432785079,0.029798607885976113,0.009794399876456234,0.0773779498681553
H8_full_age,H8,60.33333333333333,alpha,0.41049685722948204,0.40382409963318666,0.22028931297974458,0.6387233758640347
H8_full_age,H8,60.33333333333333,kappa,0.32019754047063587,0.31772264972915243,0.22834979582878254,0.42871381106989764
H8_full_age,H8,60.33333333333333,alpha_negative,0.033254321659312386,0.029685441990406042,0.009698402566239144,0.07750336458309873
H8_full_age,H8,61.31666666666666,alpha,0.4129529633535958,0.4060222648931355,0.21865330036568784,0.6460985718405494
H8_full_age,H8,61.31666666666666,kappa,0.31918440095704476,0.31656028225485466,0.2256869727864131,0.4300697662840121
H8_full_age,H8,61.31666666666666,alpha_negative,0.03304841204112098,0.029373441536808754,0.009392845388169195,0.07815225263467261
H8_full_age,H8,62.3,alpha,0.4154111617023403,0.40825107741634037,0.21703691288335097,0.6520518665050128
H8_full_age,H8,62.3,kappa,0.3181851671250386,0.3153321209830968,0.2231354596166818,0.43155388256503546
H8_full_age,H8,62.3,alpha_negative,0.03285202967150612,0.0290777758461001,0.009118958147552089,0.07884006697810056
H8_full_age,H8,63.28333333333333,alpha,0.41787053718135614,0.4107247418625558,0.21537109766319898,0.6597293015713849
H8_full_age,H8,63.28333333333333,kappa,0.3171997299071819,0.31415097391282665,0.22040575133073656,0.4334682495439678
H8_full_age,H8,63.28333333333333,alpha_negative,0.03266500678845304,0.028729754819372285,0.008853871350853602,0.07940968418754454
H8_full_age,H8,64.26666666666667,alpha,0.4203301857946348,0.41303523780133033,0.21364806583525855,0.666562298948346
H8_full_age,H8,64.26666666666667,kappa,0.3162279819690897,0.31289570650567833,0.21798426780475694,0.43525863772909856
H8_full_age,H8,64.26666666666667,alpha_negative,0.032487181841153415,0.028405041787149986,0.008581109363782787,0.08002506547384267
H8_full_age,H8,65.25,alpha,0.422789216352689,0.41522379473410165,0.21128120245917528,0.6732885137622795
H8_full_age,H8,65.25,kappa,0.3152698176895957,0.31164951218581183,0.21521530696482202,0.43700316813172957
H8_full_age,H8,65.25,alpha_negative,0.0323183993099355,0.02809419498063794,0.008282125963080785,0.08071980109343552
H8_full_age,H8,66.23333333333333,alpha,0.4252467520813387,0.4174340035452472,0.20951958757324615,0.6802406261500396
H8_full_age,H8,66.23333333333333,kappa,0.31432513314127336,0.31040766239364104,0.2126579777318565,0.43898769107264995
H8_full_age,H8,66.23333333333333,alpha_negative,0.032158509525238216,0.027783667180929072,0.008020669724981002,0.08145361789687706
H8_full_age,H8,67.21666666666667,alpha,0.4277019321260294,0.4199570941219564,0.20766850110979646,0.6866816580994884
H8_full_age,H8,67.21666666666667,kappa,0.31339382607130334,0.30916611829607543,0.2102238069039567,0.44099759896966
H8_full_age,H8,67.21666666666667,alpha_negative,0.03200736848592501,0.02751152713919743,0.00776291538707238,0.08224790469408202
H8_full_age,H8,68.19999999999999,alpha,0.4301539129476768,0.42251384006196,0.20559054716610842,0.6939128455184379
H8_full_age,H8,68.19999999999999,kappa,0.3124757958826835,0.3079530427408963,0.20765194159498754,0.4431618186460378
H8_full_age,H8,68.19999999999999,alpha_negative,0.031864837677194655,0.02721816860990941,0.007521827745109078,0.08318660841619183
H8_full_age,H8,69.18333333333334,alpha,0.432601869607092,0.42473130544887105,0.20336372247501458,0.7011090283805954
H8_full_age,H8,69.18333333333334,kappa,0.311570943615775,0.3067081233886585,0.2051203951257942,0.4449674912330683
H8_full_age,H8,69.18333333333334,alpha_negative,0.031730783888311506,0.02692248410122339,0.007269953505237127,0.08426491478690001
H8_full_age,H8,70.16666666666666,alpha,0.4350449969360806,0.42725083628290017,0.20118983657229908,0.7079720716067028
H8_full_age,H8,70.16666666666666,kappa,0.3106791719301815,0.30558344661391973,0.20259174028819674,0.4471498689599174
H8_full_age,H8,70.16666666666666,alpha_negative,0.03160507903034856,0.026652150481096305,0.007005574421382628,0.0850900702821921
H8_full_age,H8,71.15,alpha,0.43748251059430593,0.4295729111942562,0.19868417197701838,0.7151578995171529
H8_full_age,H8,71.15,kappa,0.30980038508695545,0.30439465259807597,0.19987338162475748,0.44997374729009515
H8_full_age,H8,71.15,alpha_negative,0.03148759995411198,0.026390245877757876,0.006758860864263684,0.08621904661013256
H8_full_age,H8,72.13333333333333,alpha,0.4399136480119504,0.43201725337184727,0.19621732401656716,0.7221798582058323
H8_full_age,H8,72.13333333333333,kappa,0.30893448893112696,0.3032048419258553,0.1971720466947053,0.45236895757612267
H8_full_age,H8,72.13333333333333,alpha_negative,0.03137822826839508,0.026098037747234376,0.00652405911067974,0.08733904329811501
H8_full_age,H8,73.11666666666667,alpha,0.44233766921909273,0.4344985131002349,0.19417549839015497,0.728833574354879
H8_full_age,H8,73.11666666666667,kappa,0.30808139087455116,0.3022246134497485,0.19458552425528114,0.45533511313572467
H8_full_age,H8,73.11666666666667,alpha_negative,0.031276850158692464,0.02580657090497125,0.006322570276261691,0.08841480273807738
H8_full_age,H8,74.1,alpha,0.4447538575635269,0.4367634625322579,0.1918301023750993,0.735252904608166
H8_full_age,H8,74.1,kappa,0.30724099987906933,0.3010616141593824,0.19204248774825847,0.4579230293022811
H8_full_age,H8,74.1,alpha_negative,0.031183356206492437,0.02552710065239911,0.006100100742705889,0.08976450155015893
H8_full_age,H8,75.0,alpha,0.4469578284540564,0.4390301023110744,0.18967435260400042,0.7412713590200549
H8_full_age,H8,75.0,kappa,0.3064828895864856,0.3000921171661916,0.18980922777049147,0.46071377800123037
H8_full_age,H8,75.0,alpha_negative,0.031104606040136522,0.025282295634080278,0.00590123781778079,0.09093586311590103
H8_full_age,H8,75.08333333333333,alpha,0.4471615203194842,0.4392302446318844,0.18946830204603177,0.7417868562945442
H8_full_age,H8,75.08333333333333,kappa,0.3064132264399792,0.30001266721506165,0.18960933039570163,0.4609730653219693
H8_full_age,H8,75.08333333333333,alpha_negative,0.03109764120925459,0.02526438600997699,0.005881464276555984,0.0910515130098127
H8_full_age,H8,76.06666666666666,alpha,0.4495599891903658,0.44174463957544857,0.1872917835185318,0.748648778784606
H8_full_age,H8,76.06666666666666,kappa,0.3055979825698111,0.2988334114914604,0.1871497239560749,0.46380147539694483
H8_full_age,H8,76.06666666666666,alpha_negative,0.031019604001172776,0.024999556367806465,0.0056667996572201266,0.09233526216396346
H8_full_age,H8,77.05,alpha,0.45194862070916464,0.44434056773095926,0.18495527420805788,0.7552278225562199
H8_full_age,H8,77.05,kappa,0.30479518178240345,0.2977747466003606,0.1846999645483553,0.46649018010216325
H8_full_age,H8,77.05,alpha_negative,0.03094914727481876,0.024753587484182632,0.0054517086266594045,0.0935039292715642
H8_full_age,H8,78.03333333333333,alpha,0.4543267965407286,0.44711218824869015,0.18243055954498325,0.762179202459729
H8_full_age,H8,78.03333333333333,kappa,0.30400473907727743,0.2966420365546205,0.1825106120820864,0.4690553303420495
H8_full_age,H8,78.03333333333333,alpha_negative,0.030886177403759468,0.02449911109460317,0.005252254819550737,0.09467983868733526
H8_full_age,H8,79.01666666666667,alpha,0.456693923690422,0.44935855127133967,0.1800938422303105,0.7688574436039748
H8_full_age,H8,79.01666666666667,kappa,0.30322657092430166,0.29548957958712,0.18006182108072627,0.47186272253698736
H8_full_age,H8,79.01666666666667,alpha_negative,0.030830604266241096,0.02424501055050923,0.00506044657418149,0.09623753927494956
H8_full_age,H8,80.0,alpha,0.45904943462405173,0.45198648944748987,0.17766202486392757,0.7750975790823483
H8_full_age,H8,80.0,kappa,0.3024605952486481,0.2943399607604728,0.17764738575809438,0.47522732609555424
H8_full_age,H8,80.0,alpha_negative,0.03078234107003522,0.02399578114686388,0.0048578739983661575,0.09726354733146796
