parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[3,2]",0.0662376,0.000732626,0.0626036,0.0328485,0.0128404,0.0450293,0.195263,5880.61,5634.67,4.27797,1.00059,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[3,3]",9.84952,0.0719094,5.71247,6.09289,2.05517,9.09538,20.4165,7214.71,5757.5,5.24849,1.00049,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[4,1]",0.0358308,0.000675035,0.037966,0.0243985,0.00247115,0.0241177,0.108998,2342.8,4587.57,1.70432,1.00061,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[4,2]",0.226768,0.000946884,0.10351,0.0968719,0.0914259,0.208967,0.426459,11345.9,5931.47,8.25377,1.00139,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[4,3]",12.7024,0.0433666,4.16781,4.11773,6.59551,12.2864,20.1839,10759.2,5390.78,7.82702,1.00073,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[5,1]",0.100313,0.00226551,0.124595,0.0596852,0.00583421,0.0570006,0.3562,3053.13,5355.91,2.22106,1.00277,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[5,2]",0.422763,0.00715289,0.350096,0.391393,0.0163256,0.364702,1.07361,1968.54,4092.96,1.43205,1.00229,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[5,3]",3.26293,0.121467,5.00401,1.0295,0.0602297,1.03881,15.1098,2889.61,2942.97,2.1021,1.00166,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[6,1]",0.0912396,0.00113239,0.080083,0.0641113,0.00780199,0.0687487,0.253003,3523.03,4435.03,2.5629,1.00059,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[6,2]",0.169245,0.000970993,0.0923218,0.0754676,0.0628831,0.148483,0.347178,6797.66,5960.75,4.9451,1.00037,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[6,3]",11.2834,0.0469517,4.38307,4.42725,4.88489,10.8811,19.0897,10124.7,5420.59,7.36544,0.999771,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[7,1]",0.0808219,0.0014735,0.0848735,0.0526868,0.0057121,0.0531073,0.25399,2260.28,3577.75,1.64429,1.00118,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[7,2]",0.117297,0.000573572,0.0591015,0.0532392,0.0415606,0.106418,0.230607,11389.3,5699.03,8.28539,1.00034,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[7,3]",14.0199,0.0421481,4.37405,4.33146,7.44524,13.7408,21.6957,11653.6,5839.67,8.47766,0.999905,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[8,1]",0.0862253,0.00137623,0.0907962,0.0559534,0.00628199,0.0575582,0.261429,3141.83,4113.29,2.28559,1.00109,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[8,2]",0.0654332,0.000521977,0.0495745,0.0322942,0.0171093,0.0515756,0.162383,8110.7,5403.81,5.90029,1.00058,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[8,3]",11.3108,0.0597139,5.31647,5.56338,3.56266,10.7994,20.8942,8571.48,5885.27,6.2355,1.00052,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[9,1]",0.114348,0.00182251,0.114145,0.0787505,0.00801756,0.078495,0.348398,2791.89,3246.47,2.03102,1.00101,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[9,2]",0.0415119,0.000356844,0.0339315,0.0210146,0.00930453,0.0320575,0.106519,8504.15,5249.76,6.18652,0.999905,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[9,3]",11.9031,0.063863,5.73652,6.10977,3.3872,11.4822,21.8374,8744.82,6096.26,6.3616,1.00021,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[10,1]",0.453127,0.00575018,0.223394,0.255739,0.0740531,0.468948,0.796048,1615.21,2036.39,1.17501,1.00276,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[10,2]",0.239087,0.00357209,0.197211,0.184404,0.0236232,0.191044,0.6327,2351.16,3366.84,1.7104,1.0009,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[10,3]",6.391,0.0926496,4.89632,4.14526,1.00828,5.00825,16.1272,4205.03,4585.72,3.05904,1.00102,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[11,1]",0.0561109,0.00031753,0.0280965,0.0289375,0.0137833,0.0539663,0.106006,7002.0,5137.2,5.09375,1.00128,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[11,2]",2.22184,0.00636537,0.530759,0.496493,1.46871,2.15928,3.19062,6718.48,6390.84,4.8875,1.00045,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[11,3]",0.175042,0.00217303,0.156472,0.193868,0.000289424,0.144657,0.457321,4935.37,5979.17,3.59034,1.00028,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[12,1]",0.0616757,0.001203,0.0753826,0.0385133,0.00389629,0.0382576,0.195699,3773.65,4895.29,2.74522,1.00154,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[12,2]",0.432719,0.00374879,0.217294,0.214274,0.0647974,0.425443,0.803454,2907.47,1262.8,2.1151,1.00056,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[12,3]",0.754483,0.0870506,2.69792,0.262431,0.00132088,0.198387,1.73248,2795.99,1254.77,2.034,1.00025,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[13,1]",0.0552951,0.000617729,0.0485056,0.0383787,0.00559223,0.0417064,0.14906,5004.28,5158.35,3.64047,1.00036,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[13,2]",0.3789,0.00462183,0.251741,0.273983,0.0594903,0.341064,0.843647,2814.48,4370.83,2.04745,1.00128,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[13,3]",4.65579,0.0825758,3.99443,2.11121,1.26224,3.07366,13.4944,3034.49,3258.04,2.2075,1.00098,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[14,1]",0.098373,0.00143476,0.0939912,0.059441,0.0101637,0.0696858,0.288693,3484.2,4523.06,2.53466,1.00043,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[14,2]",0.453608,0.00185604,0.17088,0.170414,0.187104,0.446852,0.746928,8045.91,5036.99,5.85316,1.00014,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[14,3]",0.0901104,0.00364953,0.224463,0.0457187,0.000266308,0.0326344,0.323781,8096.12,6556.12,5.88969,1.00053,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[15,1]",0.106412,0.00140708,0.100457,0.0742457,0.00739911,0.0753021,0.307901,3780.72,4667.02,2.75037,1.00086,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[15,2]",0.0802676,0.000514086,0.0475149,0.0356783,0.0281193,0.0683913,0.172319,8476.37,6356.19,6.16631,1.00053,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[15,3]",12.094,0.0522104,4.90275,4.894,4.97864,11.6458,20.9944,10079.1,5478.47,7.33228,1.00115,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[16,1]",0.0876997,0.00120544,0.0837764,0.0577244,0.00760365,0.0628892,0.252268,3435.46,4349.7,2.4992,1.00181,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[16,2]",0.0996275,0.000640899,0.059729,0.0458683,0.0347099,0.0839988,0.218774,7867.71,6474.76,5.72353,1.0001,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[16,3]",11.3725,0.0553584,4.88128,4.92422,4.364,10.8291,20.1385,9229.37,5695.29,6.71409,1.00063,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[17,1]",0.17282,0.00174931,0.101412,0.104546,0.0281648,0.16308,0.355202,3358.93,3655.82,2.44352,1.00039,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[17,2]",0.622186,0.00351866,0.282148,0.288959,0.215984,0.594604,1.1409,5825.69,4646.67,4.23802,1.00015,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[17,3]",4.88517,0.0502728,3.09522,2.22093,1.75093,3.90846,11.3333,4671.44,5048.11,3.39834,1.00028,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[18,1]",0.0681043,0.00100296,0.0659462,0.0460116,0.00565061,0.0481696,0.19991,2880.84,4819.95,2.09573,1.00109,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[18,2]",0.119474,0.00101009,0.0553377,0.0469943,0.0508246,0.108688,0.225745,5247.17,1309.67,3.81716,1.00138,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[18,3]",13.2096,0.0519094,4.43884,4.55546,6.6075,12.8067,21.0735,7176.67,2474.72,5.22082,1.00048,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[19,1]",0.062367,0.000609668,0.0506607,0.0419943,0.00627803,0.0516592,0.154154,6464.12,4626.01,4.70246,1.00064,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[19,2]",0.580364,0.00598782,0.283096,0.287506,0.0776292,0.58701,1.04037,2227.23,1275.44,1.62025,1.0014,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[19,3]",2.01557,0.0838661,2.80321,0.495586,0.675248,1.22319,6.82744,2302.63,1163.32,1.67509,1.00162,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[20,1]",0.0915931,0.00163967,0.0871381,0.0663702,0.0059574,0.0648064,0.265675,2088.19,3660.85,1.5191,1.00124,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[20,2]",0.111112,0.000465033,0.0440243,0.0404717,0.0527866,0.104619,0.193287,8438.81,5868.6,6.13898,1.00053,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[20,3]",15.8156,0.0390984,4.22662,4.21427,9.37674,15.5335,23.283,12472.3,5909.42,9.07322,1.00004,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[21,1]",0.0691805,0.00110574,0.0651663,0.0513262,0.00387634,0.0486708,0.205432,3229.02,4618.94,2.34902,1.00133,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[21,2]",2.33049,0.0139561,0.914646,0.819197,1.11245,2.18448,4.04939,5557.43,1749.08,4.04287,1.0005,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[21,3]",5.13481,0.0393467,2.87537,2.69136,1.6116,4.51951,10.7899,6142.2,6403.96,4.46827,1.00056,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[22,1]",0.125986,0.00191814,0.133799,0.0817308,0.00691102,0.0781261,0.408338,2703.81,1271.9,1.96695,1.0015,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[22,2]",0.0793897,0.000802774,0.0785623,0.0434018,0.012593,0.0552339,0.232971,9317.7,6025.69,6.77835,1.00035,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[22,3]",10.2632,0.0606687,5.67129,6.15011,2.18585,9.74856,20.2844,9757.09,5962.88,7.098,1.00005,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[23,1]",0.0921419,0.00145303,0.0879093,0.0635498,0.00675029,0.0655528,0.267897,2388.49,4349.03,1.73756,1.00226,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[23,2]",0.100916,0.000407739,0.0415866,0.038036,0.0456766,0.0942349,0.176932,10459.5,6406.91,7.60895,1.00062,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[23,3]",14.8734,0.0500221,4.32378,4.33487,8.39257,14.5645,22.4202,8349.74,5080.21,6.07419,1.00054,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[24,1]",0.0815734,0.00147067,0.0853991,0.0578494,0.003897,0.0532653,0.257872,2722.75,4848.04,1.98072,1.00025,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[24,2]",0.109957,0.000504774,0.044197,0.0413952,0.0512366,0.103317,0.190317,7781.09,6032.68,5.66052,1.00007,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[24,3]",15.7859,0.048508,4.29318,4.26923,9.30421,15.4645,23.3287,8199.71,6002.46,5.96505,1.00012,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[25,1]",0.16999,0.00149229,0.0825225,0.0796756,0.0433822,0.165326,0.309367,2817.92,2989.19,2.04995,1.00122,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[25,2]",1.03735,0.00359027,0.30379,0.300758,0.562738,1.02174,1.55539,6944.9,5270.88,5.05221,1.00105,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[25,3]",0.549145,0.00242709,0.205007,0.174282,0.209577,0.549669,0.874928,6790.74,4175.73,4.94006,0.999836,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[26,1]",0.0820242,0.00112485,0.0902574,0.0536254,0.00460525,0.0514323,0.263155,3919.65,3275.84,2.85143,1.00051,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[26,2]",0.476295,0.00250177,0.259979,0.263419,0.129295,0.435599,0.960858,10011.5,5595.85,7.28306,1.00041,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[26,3]",8.985,0.0447683,3.99308,4.01113,3.36812,8.48402,16.3136,9499.18,5285.04,6.91038,1.00043,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[27,1]",0.024512,0.00034523,0.0208212,0.0175317,0.00224423,0.0190236,0.0679136,3269.81,5065.59,2.37869,1.00062,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[27,2]",2.33615,0.00652922,0.558316,0.554392,1.50406,2.28811,3.33015,7389.45,5348.24,5.37561,1.00047,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[27,3]",4.9624,0.0360376,2.86205,2.56986,1.66423,4.32345,10.5691,7758.28,6386.76,5.64392,1.00075,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[28,1]",0.0539588,0.000884748,0.0521321,0.0399981,0.00282879,0.0371293,0.159671,2976.44,5503.36,2.16527,1.00074,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[28,2]",1.45393,0.00422813,0.378564,0.376058,0.87144,1.43473,2.09994,7841.58,5487.06,5.70452,1.00002,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[28,3]",5.85478,0.0415872,3.04488,2.76943,2.13844,5.24718,11.7163,6760.36,5167.73,4.91796,0.999838,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[29,1]",0.0178528,0.000177313,0.0131039,0.011993,0.00223758,0.0149972,0.0435344,4388.43,1351.27,3.19245,1.00015,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[29,2]",2.8972,0.00919725,0.847049,0.803141,1.7226,2.7859,4.46778,6908.98,5659.64,5.02608,1.00036,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[29,3]",0.26515,0.00188761,0.125755,0.122348,0.00891109,0.290425,0.43486,4873.58,3514.1,3.54539,0.999963,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[30,1]",0.0721448,0.00130709,0.0778892,0.0473136,0.00442885,0.0459567,0.226949,2405.07,4178.88,1.74962,1.0017,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[30,2]",0.0701138,0.000312876,0.0314316,0.0273293,0.0300095,0.0647915,0.12936,9572.52,5118.68,6.96373,1.00023,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[30,3]",15.0463,0.0421498,4.42005,4.46554,8.38659,14.8078,22.7535,11743.8,6032.08,8.54326,1.00066,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[31,1]",0.146834,0.00212425,0.141796,0.108084,0.00760814,0.098429,0.439184,3214.47,4180.53,2.33844,1.00079,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[31,2]",0.0820893,0.000625386,0.060098,0.0400584,0.0222296,0.0653161,0.202396,7966.66,5888.07,5.79551,1.00033,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[31,3]",10.9551,0.0582085,5.18526,5.32391,3.55867,10.3682,20.2855,9256.8,5274.85,6.73405,1.00073,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[32,1]",0.05871,0.000596714,0.0447615,0.0412761,0.00618436,0.0485575,0.146534,4897.5,4724.04,3.56279,1.00043,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[32,2]",1.3332,0.00435814,0.332772,0.323972,0.838704,1.30344,1.92595,4871.84,2483.23,3.54412,1.00034,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[32,3]",0.145953,0.00166268,0.128488,0.155232,0.000434161,0.122239,0.378239,5115.5,4882.65,3.72138,1.00028,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[33,1]",0.0738484,0.00147774,0.081343,0.0491855,0.00399625,0.0461039,0.240935,2233.63,4600.54,1.6249,1.00056,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[33,2]",0.109182,0.000412539,0.0424154,0.0399611,0.0517932,0.102851,0.187789,10342.4,5912.23,7.52377,1.00058,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[33,3]",15.9818,0.0397456,4.34037,4.30869,9.38926,15.6353,23.6426,13286.5,6118.04,9.66553,1.00043,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[34,1]",0.172804,0.00122607,0.0834478,0.0759954,0.0633996,0.160543,0.325141,3696.23,3711.11,2.6889,1.00021,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[34,2]",0.8903,0.00302668,0.290742,0.283925,0.447075,0.871882,1.40405,8553.92,5147.14,6.22273,1.00089,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[34,3]",0.323177,0.00338764,0.2588,0.246422,0.00287318,0.307148,0.731925,4806.02,3710.64,3.49624,1.00117,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[35,1]",0.0979744,0.00119365,0.0905831,0.0669918,0.00825768,0.0708406,0.278878,4947.65,4728.59,3.59927,1.00138,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[35,2]",0.211626,0.00258689,0.201371,0.122925,0.0316055,0.139549,0.639044,5446.63,5949.26,3.96227,0.999977,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
"natural[35,3]",7.55241,0.0759622,5.20631,5.28131,1.33107,6.48645,17.4987,5838.54,5126.61,4.24737,1.00084,H5_full_age_prior1.5_attempt95_short,111,0,diag_e,4,2000,2000,0.95,0,0.6771955915368885,True
