run,model,age,parameter,mean,median,ci_low,ci_high
H5_full_age_bounded,H5,38.7,theta,6.224713868590112,6.225289225061382,4.409657759642771,8.02058554462818
H5_full_age_bounded,H5,38.7,friend_value_probability_effect,0.4888592252028133,0.48977755358840147,0.4395472116420869,0.5323144179345364
H5_full_age_bounded,H5,39.68333333333334,alpha,0.0664248009521385,0.0658173846969716,0.03589257215442033,0.10069877392833874
H5_full_age_bounded,H5,39.68333333333334,kappa,0.24527973416341378,0.2432004222201743,0.18131890396460643,0.32223802353806924
H5_full_age_bounded,H5,39.68333333333334,theta,6.253141421575875,6.253285313827726,4.450550333397215,8.032006198836708
H5_full_age_bounded,H5,39.68333333333334,friend_value_probability_effect,0.4881096566563748,0.4890522424389795,0.4393962169387872,0.5311585492798541
H5_full_age_bounded,H5,40.0,alpha,0.06633576088426285,0.06574460726187424,0.03582779861838358,0.10056837587585775
H5_full_age_bounded,H5,40.0,kappa,0.2446844422845132,0.242627395513741,0.18102047395962778,0.32108449540917433
H5_full_age_bounded,H5,40.0,theta,6.262249028338388,6.261853620692384,4.459368809811639,8.035766628399177
H5_full_age_bounded,H5,40.0,friend_value_probability_effect,0.4878651252464279,0.48881536738949966,0.4393476416868316,0.5308830656520853
H5_full_age_bounded,H5,40.666666666666664,alpha,0.06615107762498158,0.06554298211971954,0.03569481815472399,0.10046998772448279
H5_full_age_bounded,H5,40.666666666666664,kappa,0.24344030128822966,0.2414011882751977,0.180408635417071,0.31908069180034293
H5_full_age_bounded,H5,40.666666666666664,theta,6.281345452269407,6.281122587769388,4.479680722247992,8.047383866554531
H5_full_age_bounded,H5,40.666666666666664,friend_value_probability_effect,0.4873453414340596,0.4882853179590101,0.4391975570935689,0.5303021425465037
H5_full_age_bounded,H5,41.65,alpha,0.06588547728999106,0.06525335147016265,0.03549311005900724,0.10010999559617306
H5_full_age_bounded,H5,41.65,kappa,0.24162750705706632,0.23963160754626162,0.17952613435862105,0.31612547794432094
H5_full_age_bounded,H5,41.65,theta,6.309314670380086,6.3084529664459,4.510268679590337,8.061585371697257
H5_full_age_bounded,H5,41.65,friend_value_probability_effect,0.4865663968454984,0.487539974104337,0.4387366184275503,0.5293212891679994
H5_full_age_bounded,H5,42.63333333333333,alpha,0.0656279166346335,0.06504560174642651,0.03510504560894015,0.0999210066391646
H5_full_age_bounded,H5,42.63333333333333,kappa,0.2398409606751092,0.2378601553541223,0.17824486040931453,0.31366273744721496
H5_full_age_bounded,H5,42.63333333333333,theta,6.33703824907334,6.337255337459784,4.545077155256334,8.079821936590994
H5_full_age_bounded,H5,42.63333333333333,friend_value_probability_effect,0.4857729323379398,0.48670577674537296,0.43822089710016326,0.5283257125363043
H5_full_age_bounded,H5,43.61666666666667,alpha,0.06537831364682152,0.06480516823154366,0.034748666121881974,0.09981408819748697
H5_full_age_bounded,H5,43.61666666666667,kappa,0.23808027849895305,0.23610230553398454,0.1769523189659324,0.31120722658337224
H5_full_age_bounded,H5,43.61666666666667,theta,6.364505848104335,6.368677248934738,4.560597053124569,8.100669897128531
H5_full_age_bounded,H5,43.61666666666667,friend_value_probability_effect,0.48496504989342315,0.48593670576036996,0.4372673351415697,0.5274839376444124
H5_full_age_bounded,H5,44.599999999999994,alpha,0.065136587640172,0.0645238296143581,0.03431956894031981,0.09974112385020197
H5_full_age_bounded,H5,44.599999999999994,kappa,0.23634508389971468,0.23432053764306404,0.17536844282641434,0.30943334590981747
H5_full_age_bounded,H5,44.599999999999994,theta,6.391707633878139,6.402722440775043,4.5845008164264085,8.123616125900421
H5_full_age_bounded,H5,44.599999999999994,friend_value_probability_effect,0.48414284446576056,0.4851661173270242,0.4362507725087941,0.5268156438181174
H5_full_age_bounded,H5,45.58333333333333,alpha,0.06490265927528577,0.06426359025897463,0.03386199248711765,0.09967715012929436
H5_full_age_bounded,H5,45.58333333333333,kappa,0.23463500712910804,0.2325604058673043,0.17371284514297847,0.3076242443586567
H5_full_age_bounded,H5,45.58333333333333,theta,6.418634296376658,6.431605919953986,4.604689970002046,8.150171305918963
H5_full_age_bounded,H5,45.58333333333333,friend_value_probability_effect,0.48330640445220424,0.4843918763608328,0.4350775745602934,0.5263079715867365
H5_full_age_bounded,H5,46.56666666666666,alpha,0.06467645057724607,0.06400780191714281,0.033442489996421805,0.09987553768227053
H5_full_age_bounded,H5,46.56666666666666,kappa,0.23294968518841486,0.2307869322665672,0.17202350480867595,0.3060233442569244
H5_full_age_bounded,H5,46.56666666666666,theta,6.445277062933663,6.4603673923240805,4.623896717243618,8.1720581382582
H5_full_age_bounded,H5,46.56666666666666,friend_value_probability_effect,0.4824558121951029,0.4835617017586535,0.433772496740837,0.52591420026308
H5_full_age_bounded,H5,47.55,alpha,0.06445788494952628,0.06373756525003657,0.03302648414648515,0.10008991758928078
H5_full_age_bounded,H5,47.55,kappa,0.23128876170028456,0.2290798224120106,0.17004586365172855,0.30476313117466464
H5_full_age_bounded,H5,47.55,theta,6.471627708878214,6.488977010653367,4.636419540621014,8.195621105898294
H5_full_age_bounded,H5,47.55,friend_value_probability_effect,0.4815911445092491,0.48274553015023597,0.4324497823330616,0.5253297839824691
H5_full_age_bounded,H5,48.53333333333333,alpha,0.06424688718449141,0.06353138628501598,0.03252971407601399,0.10021231300957821
H5_full_age_bounded,H5,48.53333333333333,kappa,0.22965188678330037,0.2274843142069211,0.16822147916129718,0.3036034081492507
H5_full_age_bounded,H5,48.53333333333333,theta,6.4976785651030315,6.519819026175352,4.649258801457412,8.21746487378075
H5_full_age_bounded,H5,48.53333333333333,friend_value_probability_effect,0.48071247323099076,0.4818380170004589,0.4307807558262404,0.5250096796356134
H5_full_age_bounded,H5,49.516666666666666,alpha,0.06404338347067036,0.06330298276979074,0.032019335742659714,0.10047568489928553
H5_full_age_bounded,H5,49.516666666666666,kappa,0.228038716929249,0.22574033812650435,0.166366558205465,0.30239108762601113
H5_full_age_bounded,H5,49.516666666666666,theta,6.523422522647098,6.547387475463781,4.657392050144689,8.247645953783461
H5_full_age_bounded,H5,49.516666666666666,friend_value_probability_effect,0.4798198657855082,0.4809281732003475,0.4291298229407833,0.5248781876146065
H5_full_age_bounded,H5,50.5,alpha,0.06384730139696859,0.06306016017355434,0.03149992054681409,0.10088218193669204
H5_full_age_bounded,H5,50.5,kappa,0.2264489148830328,0.2240932728896643,0.16447670834986344,0.30176010701961664
H5_full_age_bounded,H5,50.5,theta,6.54885303441073,6.573431843937495,4.666517458959654,8.28137113269043
H5_full_age_bounded,H5,50.5,friend_value_probability_effect,0.4789133857689459,0.4799896954319666,0.42724170399812395,0.5246733129594154
H5_full_age_bounded,H5,51.483333333333334,alpha,0.06365856995398415,0.06281995673013349,0.03099588274513015,0.1012625076965024
H5_full_age_bounded,H5,51.483333333333334,kappa,0.22488214952516541,0.22239017933694274,0.16244317000327876,0.30137622734450975
H5_full_age_bounded,H5,51.483333333333334,theta,6.573964114146124,6.60069518975285,4.6699520476670715,8.314735623489264
H5_full_age_bounded,H5,51.483333333333334,friend_value_probability_effect,0.47799309354232583,0.47907882312492334,0.4252839533368954,0.5246806696755474
H5_full_age_bounded,H5,52.46666666666667,alpha,0.06347711953258244,0.06258486730819102,0.030547520168884835,0.10169204097681903
H5_full_age_bounded,H5,52.46666666666667,kappa,0.22333809575679328,0.2208451081926286,0.16034822778586313,0.30096910246018804
H5_full_age_bounded,H5,52.46666666666667,theta,6.598750332886893,6.629374059911957,4.668655991566398,8.34951937484263
H5_full_age_bounded,H5,52.46666666666667,friend_value_probability_effect,0.4770590468343705,0.4781133933351871,0.4232281638014886,0.5246312725499842
H5_full_age_bounded,H5,53.449999999999996,alpha,0.06330288191987792,0.0623253868877492,0.030021204267252605,0.10213442253367952
H5_full_age_bounded,H5,53.449999999999996,kappa,0.22181643438718618,0.21919177433455922,0.15825243916247259,0.3009850908404539
H5_full_age_bounded,H5,53.449999999999996,theta,6.623206812996225,6.65965849810615,4.668695782970903,8.38093513822904
H5_full_age_bounded,H5,53.449999999999996,friend_value_probability_effect,0.47611130135050916,0.4771906917737252,0.4211312637278192,0.5248029919174926
H5_full_age_bounded,H5,54.43333333333333,alpha,0.06313579029276421,0.06208148428664133,0.029436781344287098,0.10280096085647812
H5_full_age_bounded,H5,54.43333333333333,kappa,0.22031685202364132,0.21755229229722173,0.15596825296498878,0.3009492370370999
H5_full_age_bounded,H5,54.43333333333333,theta,6.647329220025287,6.688386731004524,4.663386630145548,8.415071526679695
H5_full_age_bounded,H5,54.43333333333333,friend_value_probability_effect,0.47514991138545215,0.4762278802020296,0.4187102576119821,0.5250505946654433
H5_full_age_bounded,H5,55.416666666666664,alpha,0.06297577920912698,0.061886740567946366,0.02884040342162472,0.10347832745480519
H5_full_age_bounded,H5,55.416666666666664,kappa,0.21883904096374893,0.215974704782264,0.153650403821889,0.3009581132788398
H5_full_age_bounded,H5,55.416666666666664,theta,6.671113752581462,6.716581885454234,4.653285304783802,8.447284311760434
H5_full_age_bounded,H5,55.416666666666664,friend_value_probability_effect,0.4741749304367899,0.47523372391272756,0.4163367377509871,0.5252672946886972
H5_full_age_bounded,H5,56.4,alpha,0.06282278459686755,0.06164774641839938,0.028321874996999973,0.10415029718331824
H5_full_age_bounded,H5,56.4,kappa,0.2173826990899647,0.21444777360110284,0.15137268985075825,0.3015169791842642
H5_full_age_bounded,H5,56.4,theta,6.694557130410225,6.742137806588625,4.648759524799258,8.4846322581143
H5_full_age_bounded,H5,56.4,friend_value_probability_effect,0.4731864118171027,0.47431006126911873,0.4140166476546582,0.525779034083208
H5_full_age_bounded,H5,57.38333333333333,alpha,0.0626767437408589,0.06141189004184453,0.027759109166465724,0.10498739959483938
H5_full_age_bounded,H5,57.38333333333333,kappa,0.21594752976643997,0.21290393103734973,0.14911207946296384,0.30166680761944165
H5_full_age_bounded,H5,57.38333333333333,theta,6.717656580895355,6.769246243322112,4.635634359912709,8.521175038221353
H5_full_age_bounded,H5,57.38333333333333,friend_value_probability_effect,0.47218440926207494,0.4733957146567772,0.4114977096162324,0.5261888505585177
H5_full_age_bounded,H5,58.36666666666667,alpha,0.06253759526794937,0.06119503075465059,0.027194914669194884,0.1058254675836699
H5_full_age_bounded,H5,58.36666666666667,kappa,0.21453324173805846,0.21135323843201756,0.1466066267928297,0.3022487549217928
H5_full_age_bounded,H5,58.36666666666667,theta,6.740409824180096,6.794290849846673,4.618110605249222,8.560635363572619
H5_full_age_bounded,H5,58.36666666666667,friend_value_probability_effect,0.4711689775320848,0.4724150616531936,0.40886969640394744,0.5264677987826177
H5_full_age_bounded,H5,59.35,alpha,0.06240527913012401,0.06094834668306223,0.02665092496407641,0.10664785989693319
H5_full_age_bounded,H5,59.35,kappa,0.2131395490316316,0.20977632127052478,0.14430656214710386,0.30276429669382066
H5_full_age_bounded,H5,59.35,theta,6.762815057107159,6.82049344725983,4.600964415736431,8.595495189463513
H5_full_age_bounded,H5,59.35,friend_value_probability_effect,0.4701401730046977,0.47144883737875526,0.4060783715611009,0.5271219527091907
H5_full_age_bounded,H5,60.0,alpha,0.062321538079524536,0.06083332043416267,0.026346257474345013,0.10717701448938753
H5_full_age_bounded,H5,60.0,kappa,0.21222946401390408,0.20870464532650349,0.14258487525642105,0.3035177428767764
H5_full_age_bounded,H5,60.0,theta,6.777433572380976,6.838970636210457,4.5892827877987274,8.62041956878394
H5_full_age_bounded,H5,60.0,friend_value_probability_effect,0.46945280278937535,0.4707496975362581,0.40431450065016095,0.5274773394441917
H5_full_age_bounded,H5,60.33333333333333,alpha,0.062279736585927836,0.06073775162834828,0.026181217587892276,0.1075362611091424
H5_full_age_bounded,H5,60.33333333333333,kappa,0.21176617085920463,0.20817103428340938,0.14179677082025946,0.303808295655099
H5_full_age_bounded,H5,60.33333333333333,theta,6.784870936168611,6.846687534066647,4.581100864131045,8.634248496347743
H5_full_age_bounded,H5,60.33333333333333,friend_value_probability_effect,0.469098054255445,0.47040928159125783,0.4033782143995233,0.5277041446607925
H5_full_age_bounded,H5,61.31666666666666,alpha,0.06216091018025039,0.06047930058517177,0.025691815480523128,0.10858410962377432
H5_full_age_bounded,H5,61.31666666666666,kappa,0.21041283152342732,0.20655846587702648,0.13943384394385444,0.3046637879610017
H5_full_age_bounded,H5,61.31666666666666,theta,6.806576559648127,6.873495448040312,4.558900265264983,8.67447206595001
H5_full_age_bounded,H5,61.31666666666666,friend_value_probability_effect,0.4680426826242093,0.469375839933122,0.40039635839318505,0.5282750121127567
H5_full_age_bounded,H5,62.3,alpha,0.062048743722566045,0.06025881959265969,0.025118810991403184,0.10935295294787095
H5_full_age_bounded,H5,62.3,kappa,0.20907926032494417,0.20498486036303748,0.13695396539709123,0.30576851101350594
H5_full_age_bounded,H5,62.3,theta,6.827931449128036,6.902380171724382,4.535915881520485,8.712244101936312
H5_full_age_bounded,H5,62.3,friend_value_probability_effect,0.4669741227644943,0.4683641238731855,0.397304963807104,0.528832292274954
H5_full_age_bounded,H5,63.28333333333333,alpha,0.06194318226372035,0.06000607609072105,0.02461231091980493,0.11037326044617826
H5_full_age_bounded,H5,63.28333333333333,kappa,0.2077651914717597,0.2035703752510322,0.13462446956278654,0.3064575136369829
H5_full_age_bounded,H5,63.28333333333333,theta,6.8489355305226,6.928228771973375,4.514231810798595,8.753840000450186
H5_full_age_bounded,H5,63.28333333333333,friend_value_probability_effect,0.4658924431728194,0.46737328043511595,0.39433156023059784,0.5294897247726172
H5_full_age_bounded,H5,64.26666666666667,alpha,0.06184417207134861,0.05974729258201067,0.024083396402162022,0.11138134500656878
H5_full_age_bounded,H5,64.26666666666667,kappa,0.20647036399053628,0.2020588717133478,0.13231330540743183,0.3069938925553277
H5_full_age_bounded,H5,64.26666666666667,theta,6.86958911478727,6.954733654905259,4.497616799994708,8.791815904119261
H5_full_age_bounded,H5,64.26666666666667,friend_value_probability_effect,0.46479771669547815,0.46636625304657187,0.3914236910402418,0.5300680300513997
H5_full_age_bounded,H5,65.25,alpha,0.061751660604009176,0.05955463368493967,0.02352225096216914,0.11259561579831331
H5_full_age_bounded,H5,65.25,kappa,0.20519452163978202,0.20054895015776475,0.1300154195563291,0.3082755352871307
H5_full_age_bounded,H5,65.25,theta,6.88989287844153,6.977695221498271,4.477192337091169,8.831247481704688
H5_full_age_bounded,H5,65.25,friend_value_probability_effect,0.4636900210099203,0.4652677089160421,0.3883042188085294,0.530849662726295
H5_full_age_bounded,H5,66.23333333333333,alpha,0.06166559648411085,0.059323309458508944,0.0229405499567395,0.11385304661699536
H5_full_age_bounded,H5,66.23333333333333,kappa,0.2039374128248882,0.19905758098118537,0.12780663327185196,0.3097154257648019
H5_full_age_bounded,H5,66.23333333333333,theta,6.9098478440306526,7.001573469055824,4.443690484717077,8.867931789867635
H5_full_age_bounded,H5,66.23333333333333,friend_value_probability_effect,0.4625694390780987,0.4642011269497153,0.3850760791474086,0.5315043207304858
H5_full_age_bounded,H5,67.21666666666667,alpha,0.061585929469710546,0.05912409588662612,0.02237098921731756,0.11523583770235883
H5_full_age_bounded,H5,67.21666666666667,kappa,0.20269879051497589,0.1975265496147738,0.12549512418454678,0.3106591261713638
H5_full_age_bounded,H5,67.21666666666667,theta,6.929455360639525,7.026376222855051,4.414524946329479,8.904364185499904
H5_full_age_bounded,H5,67.21666666666667,friend_value_probability_effect,0.4614360595692367,0.46310364707598645,0.3818321051169544,0.5320493992793706
H5_full_age_bounded,H5,68.19999999999999,alpha,0.061512610425255035,0.0589247958712964,0.021836111092172077,0.11650122743421858
H5_full_age_bounded,H5,68.19999999999999,kappa,0.20147841216151283,0.19602752566866832,0.12297236594494017,0.3118681499983091
H5_full_age_bounded,H5,68.19999999999999,theta,6.9487170845596635,7.050574028006473,4.38153683369651,8.939988333943456
H5_full_age_bounded,H5,68.19999999999999,friend_value_probability_effect,0.46028997724966053,0.46201662573221797,0.3786355432691652,0.5327029238885103
H5_full_age_bounded,H5,69.18333333333334,alpha,0.061445591291338204,0.058673704641723945,0.021326692464704235,0.11769534690997793
H5_full_age_bounded,H5,69.18333333333334,kappa,0.20027603961866305,0.19459771470467324,0.120701502844934,0.31299569747449013
H5_full_age_bounded,H5,69.18333333333334,theta,6.967634960198957,7.074584867041778,4.35596227688835,8.973599779123342
H5_full_age_bounded,H5,69.18333333333334,friend_value_probability_effect,0.459131293337572,0.46085442147205735,0.37529575184925434,0.5335081532214659
H5_full_age_bounded,H5,70.16666666666666,alpha,0.06138482505354321,0.058453102275097396,0.020824581598596265,0.11882740790013555
H5_full_age_bounded,H5,70.16666666666666,kappa,0.19909143906533108,0.19311865593177874,0.1184813922884058,0.31405760608353844
H5_full_age_bounded,H5,70.16666666666666,theta,6.986211201312575,7.09863101966881,4.329822375836843,9.010331167874396
H5_full_age_bounded,H5,70.16666666666666,friend_value_probability_effect,0.45796011582093554,0.45976073613419666,0.3719395574937792,0.5342947247339038
H5_full_age_bounded,H5,71.15,alpha,0.061330265710437384,0.05821845285435545,0.020295702971838216,0.12029368866051328
H5_full_age_bounded,H5,71.15,kappa,0.19792438092886538,0.19167746206883068,0.11615809334187303,0.31524420652194673
H5_full_age_bounded,H5,71.15,theta,7.00444827262292,7.122646195530535,4.298780532163367,9.041496225296985
H5_full_age_bounded,H5,71.15,friend_value_probability_effect,0.4567765597369936,0.4586198103047853,0.3681663522593448,0.5350818667214106
H5_full_age_bounded,H5,72.13333333333333,alpha,0.061281868240786325,0.058045186715906444,0.01980224132930906,0.1216681260479657
H5_full_age_bounded,H5,72.13333333333333,kappa,0.19677463981038545,0.1903588065933916,0.11385851647822588,0.3167556051105251
H5_full_age_bounded,H5,72.13333333333333,theta,7.02234887188658,7.146913605553033,4.2691214873643135,9.074812539948805
H5_full_age_bounded,H5,72.13333333333333,friend_value_probability_effect,0.4555807474123112,0.4575513617405734,0.3647045021998722,0.5359435883426569
H5_full_age_bounded,H5,73.11666666666667,alpha,0.061239588570052246,0.05783855154012542,0.019361286160683784,0.12329677881795183
H5_full_age_bounded,H5,73.11666666666667,kappa,0.1956419944116972,0.18897099252411687,0.11170062078290029,0.3180444795131507
H5_full_age_bounded,H5,73.11666666666667,theta,7.039915912457041,7.170198379896253,4.228787922507339,9.107526395112052
