parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[4,1]",0.426303,0.0042955,0.196446,0.211096,0.118007,0.418972,0.76577,2134.71,4483.42,6.00867,1.00088,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[4,2]",0.0111661,0.000188781,0.0174122,0.00591952,0.000258856,0.00476561,0.043888,11997.9,5997.43,33.7711,1.00075,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[5,1]",0.374251,0.00330655,0.174147,0.17629,0.111783,0.36075,0.682848,2840.94,4414.64,7.99654,1.00117,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[5,2]",0.0510471,0.000890962,0.0842817,0.0209363,0.000446848,0.0154059,0.22891,9643.61,5804.31,27.1444,1.00007,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[6,1]",0.186419,0.00260791,0.108579,0.0701384,0.0626873,0.165135,0.389626,1503.6,3963.8,4.23225,1.00584,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[6,2]",0.036326,0.000590858,0.0550961,0.019698,0.000741649,0.0156876,0.144119,10546.4,6413.17,29.6855,0.999973,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[7,1]",0.257005,0.00347014,0.130868,0.102085,0.0839862,0.236664,0.509533,1346.21,4078.17,3.78924,1.00422,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[7,2]",0.0138535,0.000196461,0.0188745,0.00818213,0.00037647,0.00689564,0.0504545,11386.7,5770.19,32.0506,1.00072,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[8,1]",0.422874,0.00403248,0.192604,0.204607,0.119537,0.416281,0.751876,2295.81,4051.49,6.46213,1.00135,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[8,2]",0.0164072,0.000297516,0.0268666,0.00802861,0.000278569,0.00629217,0.0680273,11812.5,5850.3,33.2493,1.00026,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[9,1]",0.428426,0.00391108,0.194956,0.206734,0.118359,0.422,0.765784,2465.33,4191.45,6.93931,1.00105,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[9,2]",0.0166612,0.000301248,0.0280088,0.00813717,0.000282903,0.00635966,0.0671093,10916.5,6708.58,30.7273,1.00005,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[10,1]",0.186916,0.0025436,0.108933,0.0710876,0.063171,0.16523,0.394167,1675.69,4618.5,4.71664,1.00473,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[10,2]",0.0448499,0.000775813,0.0694988,0.0230942,0.000743236,0.0180126,0.179631,10302.3,6428.38,28.9984,0.999915,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[11,1]",0.14808,0.000571868,0.0545004,0.0525179,0.0610121,0.146352,0.238944,8843.11,6849.7,24.8912,1.00019,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[11,2]",1.04868,0.00410663,0.379175,0.366208,0.481634,1.02106,1.71792,8313.35,5985.73,23.4,1.00015,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[12,1]",0.431592,0.00376183,0.196681,0.211408,0.119796,0.425597,0.771097,2741.93,4398.75,7.71785,1.00087,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[12,2]",0.0266091,0.000526713,0.0490868,0.0109298,0.00026177,0.00825962,0.114332,10916.7,6104.48,30.7277,0.999759,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[13,1]",0.282924,0.00291985,0.132283,0.111422,0.0984437,0.268749,0.525843,2139.2,3810.31,6.02131,1.00126,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[13,2]",0.0625419,0.0011477,0.106926,0.0247651,0.00065657,0.0186461,0.28928,9802.43,6697.61,27.5914,1.00001,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[14,1]",0.302487,0.00257249,0.133093,0.120181,0.109075,0.288618,0.543532,2669.89,5018.79,7.51509,1.00143,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[14,2]",0.0940786,0.00127496,0.113516,0.0610817,0.000951667,0.0443016,0.3374,6845.09,6487.52,19.2672,1.00044,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[15,1]",0.389581,0.00396541,0.181062,0.1855,0.111094,0.378073,0.707442,2083.6,3876.9,5.86482,1.00103,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[15,2]",0.0143984,0.000244309,0.0229447,0.0075178,0.000294423,0.00596216,0.0566659,12060.4,5796.01,33.9471,0.999888,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[16,1]",0.215345,0.00316304,0.121078,0.0813645,0.0750949,0.193219,0.439992,1336.14,3354.95,3.76091,1.00482,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[16,2]",0.0194221,0.000262027,0.0260034,0.0118731,0.000544697,0.00996897,0.0699323,11065.3,5254.03,31.146,0.999826,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[17,1]",0.340071,0.00363171,0.15889,0.150634,0.103917,0.324981,0.629613,1951.87,4181.05,5.49404,1.00264,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[17,2]",0.0291172,0.000502786,0.0485852,0.0137116,0.000418551,0.0105876,0.122667,11091.8,6444.2,31.2207,1.00028,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[18,1]",0.182562,0.00264093,0.110174,0.0694978,0.0594062,0.160541,0.390073,1537.96,4098.04,4.32899,1.00352,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[18,2]",0.0272566,0.000394369,0.0384879,0.0155801,0.000614404,0.0128002,0.103395,11508.9,5804.92,32.3947,0.999985,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[19,1]",0.42596,0.00382608,0.194982,0.210163,0.119891,0.419052,0.763959,2618.77,4937.06,7.37119,1.0007,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[19,2]",0.0226151,0.000448024,0.0403542,0.00966503,0.000321786,0.00747446,0.099587,9979.57,5835.78,28.09,1.00034,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[20,1]",0.167853,0.00292231,0.11502,0.0698997,0.0466188,0.141153,0.389832,1332.45,3444.82,3.75052,1.0064,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[20,2]",0.0154689,0.000191517,0.0193398,0.00983309,0.000546728,0.0085944,0.053802,12263.3,6139.41,34.5183,0.99989,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[21,1]",0.185569,0.00221425,0.103426,0.0672942,0.0638665,0.167742,0.368457,1935.44,4601.74,5.44777,1.00311,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[21,2]",0.0585235,0.000819601,0.0825505,0.0320972,0.00104528,0.0250217,0.236216,9808.65,5872.86,27.6089,1.0001,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[22,1]",0.457478,0.00412155,0.207916,0.228817,0.123003,0.456212,0.806272,2524.76,4827.58,7.10659,1.00116,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[22,2]",0.014047,0.000275434,0.024158,0.00652341,0.000219995,0.00510123,0.0585205,11251.9,6384.74,31.6714,1.00008,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[23,1]",0.18577,0.00303704,0.116026,0.072005,0.0587783,0.160923,0.41284,1259.27,3537.22,3.54454,1.00569,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[23,2]",0.0150256,0.000192702,0.0191438,0.00960567,0.00056772,0.0084682,0.0518152,10706.2,5213.6,30.1353,0.999912,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[24,1]",0.452445,0.00436972,0.207021,0.225957,0.120142,0.447466,0.801179,2236.18,3987.48,6.2943,1.00113,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[24,2]",0.00884458,0.000135401,0.0130908,0.00488185,0.000206288,0.00398846,0.0340032,11857.3,6820.11,33.3753,1.0002,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[25,1]",0.191475,0.00155077,0.0928573,0.0657683,0.0783262,0.178443,0.354283,3792.87,5421.83,10.676,1.00251,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[25,2]",0.232655,0.00302518,0.230027,0.219661,0.00247275,0.163151,0.679923,4929.95,6440.05,13.8766,0.999983,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[26,1]",0.263635,0.0029046,0.124696,0.099736,0.0941749,0.246542,0.498246,1834.88,4635.54,5.16474,1.00209,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[26,2]",0.0440501,0.000778852,0.0723392,0.0200864,0.000569517,0.0152793,0.192353,10906.7,6889.73,30.6997,0.999905,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[27,1]",0.196062,0.00201059,0.102665,0.0684704,0.071513,0.179765,0.370839,2582.37,4881.08,7.26874,1.00255,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[27,2]",0.148788,0.00208713,0.197227,0.0807203,0.00124199,0.0582011,0.573618,7668.76,6330.42,21.5857,0.999988,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[28,1]",0.424863,0.00341864,0.192774,0.203815,0.116007,0.416072,0.757599,3129.21,4624.49,8.80795,1.00052,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[28,2]",0.0491473,0.000903213,0.0848434,0.0177794,0.00034931,0.0129959,0.230868,9267.77,6440.56,26.0865,0.999943,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[29,1]",0.135745,0.000592952,0.0536005,0.0502363,0.052789,0.132805,0.230327,8049.55,6798.68,22.6575,1.00035,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[29,2]",1.15123,0.00425726,0.378262,0.367008,0.596904,1.11965,1.80559,7827.76,7201.18,22.0332,1.00014,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[30,1]",0.390674,0.00410681,0.181285,0.186764,0.113132,0.380835,0.709635,1962.27,4004.65,5.52331,1.0019,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[30,2]",0.00943984,0.000138575,0.0133616,0.00557474,0.000251746,0.00464608,0.0355075,12156.7,5893.91,34.2181,1.00018,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[31,1]",0.43775,0.00398377,0.196942,0.211465,0.122545,0.432362,0.76988,2415.11,4931.56,6.79793,1.00178,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[31,2]",0.0183602,0.000326217,0.0305946,0.00857789,0.000298591,0.00671901,0.0760044,11797.8,6258.21,33.2078,0.999969,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[32,1]",0.130641,0.000628488,0.0602423,0.0506173,0.0494755,0.123819,0.229677,10357.5,6598.19,29.1537,1.0002,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[32,2]",0.666119,0.00466899,0.330854,0.32736,0.0900449,0.662612,1.21683,4668.52,2407.74,13.1407,1.00025,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[33,1]",0.305825,0.00366818,0.146687,0.126878,0.0984692,0.288938,0.579836,1571.41,3605.04,4.42313,1.00355,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[33,2]",0.0154219,0.000226775,0.022018,0.00887375,0.000407152,0.00731504,0.0595695,12226.5,6267.69,34.4147,1.00025,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[34,1]",0.147679,0.000957156,0.0751109,0.0558859,0.0558274,0.135939,0.275777,7657.49,6194.47,21.5539,1.00053,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[34,2]",0.396975,0.00432821,0.30103,0.352591,0.00647218,0.368931,0.943327,4020.06,4228.16,11.3155,1.00032,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[35,1]",0.222592,0.00254106,0.111122,0.0816234,0.0802766,0.206162,0.423497,1775.16,4575.55,4.99662,1.00188,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[35,2]",0.0619345,0.00109543,0.103592,0.0269353,0.000705154,0.0204273,0.271615,10908.7,6359.39,30.7054,1.0003,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[36,1]",0.288861,0.00354573,0.141301,0.118335,0.0913394,0.27088,0.55412,1608.56,3407.7,4.52769,1.00279,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[36,2]",0.0199788,0.000323631,0.0298747,0.0106694,0.000433776,0.00864154,0.081355,10829.7,6247.13,30.4828,1.0005,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[37,1]",0.214079,0.00331571,0.123871,0.0809668,0.0695101,0.189905,0.459707,1218.13,3757.34,3.42872,1.00597,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[37,2]",0.0139392,0.000194396,0.0188417,0.00848947,0.000455047,0.00743903,0.0490581,12273.2,6196.27,34.5461,1.00023,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[38,1]",0.206032,0.00237344,0.106955,0.0723604,0.076999,0.189216,0.398193,1784.82,4893.41,5.02384,1.00288,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[38,2]",0.0652873,0.00096013,0.094422,0.0345325,0.00083273,0.0262837,0.269182,10647.6,6580.71,29.9703,0.999866,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[39,1]",0.196049,0.00104594,0.083304,0.0641293,0.0840902,0.188649,0.328682,7007.18,6402.07,19.7235,0.999973,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[39,2]",0.361025,0.0041855,0.275048,0.321548,0.00486362,0.336946,0.851523,3540.35,3649.8,9.96522,1.00018,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[40,1]",0.338067,0.00333536,0.156608,0.146669,0.108491,0.323687,0.61926,2271.66,3902.46,6.39415,1.00178,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[40,2]",0.0532732,0.00115279,0.102024,0.0194355,0.000491913,0.0146945,0.252167,11085.2,6202.93,31.2022,1.00008,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[41,1]",0.358646,0.00410049,0.169338,0.162796,0.10903,0.341881,0.668593,1781.86,3970.84,5.01548,1.00298,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[41,2]",0.0107059,0.000166693,0.015514,0.00620039,0.000278837,0.00522671,0.0399691,12992.9,5423.37,36.5719,1.00012,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[42,1]",0.155655,0.00179874,0.0919329,0.0597742,0.0528024,0.138805,0.314514,2553.55,4927.94,7.18761,1.00186,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[42,2]",0.119475,0.00150772,0.149585,0.0757071,0.00135707,0.0559027,0.437775,8369.27,6601.05,23.5574,1.00043,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[43,1]",0.145788,0.000585793,0.0547638,0.0510084,0.0584374,0.145223,0.237496,8521.15,7060.21,23.9849,1.00089,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[43,2]",0.993817,0.00412133,0.35685,0.343813,0.443957,0.971513,1.62549,7270.64,5979.89,20.4651,1.00011,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[44,1]",0.415038,0.00324535,0.201497,0.221402,0.104566,0.405955,0.76501,3826.8,5219.7,10.7715,1.00028,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[44,2]",0.131931,0.00313367,0.200344,0.0475755,0.000477025,0.033152,0.586587,4135.14,6127.23,11.6394,1.0011,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[45,1]",0.43001,0.00394335,0.196462,0.211163,0.119423,0.420308,0.76724,2486.69,4308.37,6.99942,1.00123,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[45,2]",0.0178466,0.000317035,0.0297451,0.00858937,0.000250199,0.00666279,0.0767024,13190.9,6032.82,37.1291,0.999775,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[46,1]",0.192014,0.00320316,0.119628,0.0750107,0.060419,0.165961,0.420468,1199.53,3620.97,3.37639,1.00505,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[46,2]",0.0139477,0.000179555,0.017946,0.00881119,0.000474916,0.00763345,0.0493811,12198.8,6012.14,34.3367,1.0,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[47,1]",0.205239,0.00279013,0.1101,0.0743626,0.0722786,0.185967,0.406887,1472.93,3550.75,4.14594,1.00388,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[47,2]",0.0318031,0.000478287,0.0455916,0.0181418,0.000693166,0.0148072,0.125359,10334.0,5792.1,29.0876,1.00064,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[48,1]",0.15106,0.00185198,0.094858,0.0601887,0.0502608,0.132539,0.309272,2518.13,4753.0,7.08791,1.00217,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[48,2]",0.103033,0.00132344,0.136085,0.05896,0.00134162,0.0441149,0.399917,9141.85,6242.82,25.7321,0.999742,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[49,1]",0.225408,0.00279429,0.114877,0.0835215,0.0792645,0.20623,0.441025,1531.74,4003.89,4.31146,1.00294,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[49,2]",0.0296481,0.000476095,0.0436358,0.0160557,0.000625783,0.0128832,0.116857,11699.5,5978.87,32.9313,0.999982,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[50,1]",0.211365,0.00298708,0.118033,0.0768613,0.0705122,0.189658,0.439132,1352.36,4222.17,3.80657,1.00404,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[50,2]",0.0238314,0.000332322,0.0329868,0.0140997,0.000580758,0.0114098,0.0890092,12048.9,6667.36,33.9148,1.00053,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[51,1]",0.170902,0.00245253,0.105452,0.0656231,0.0553047,0.150874,0.362908,1616.0,4343.78,4.54864,1.00457,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[51,2]",0.0472888,0.000749459,0.0723063,0.0246248,0.000806014,0.0194251,0.19112,11500.8,6538.22,32.3718,1.00002,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[52,1]",0.398112,0.00427155,0.186275,0.191895,0.112193,0.386523,0.726043,1900.24,4346.18,5.3487,1.00176,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[52,2]",0.00988197,0.000147437,0.0146179,0.00561252,0.000245543,0.00464746,0.0368133,12228.1,6101.49,34.4192,0.999808,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[53,1]",0.224065,0.00296505,0.117394,0.0849637,0.0770661,0.205196,0.43512,1463.66,3822.28,4.11983,1.00332,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[53,2]",0.0297535,0.000480255,0.0464549,0.0157111,0.000580948,0.0126483,0.119377,11184.4,5863.43,31.4813,1.00022,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[54,1]",0.291559,0.00295798,0.14074,0.125544,0.0901101,0.277314,0.544022,2404.34,4407.77,6.76761,1.00103,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[54,2]",0.0797059,0.00180596,0.138923,0.0282469,0.000630422,0.0209028,0.387667,6474.19,6095.39,18.2232,1.00092,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[55,1]",0.364485,0.00231193,0.157533,0.156742,0.119273,0.357741,0.639238,4603.6,4662.51,12.958,0.999962,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[55,2]",0.162392,0.00246169,0.183847,0.125304,0.000878476,0.0878682,0.537997,4558.87,6173.82,12.8321,1.00111,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[56,1]",0.232418,0.00256428,0.115747,0.0855657,0.0842607,0.215741,0.442451,1928.64,3981.63,5.42865,1.00273,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[56,2]",0.0525722,0.000752165,0.0754101,0.0282202,0.000800043,0.0214559,0.21076,9780.55,5973.19,27.5298,0.999673,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
"natural[57,1]",0.182386,0.00289783,0.117074,0.0701941,0.0566059,0.157638,0.408273,1343.56,3486.97,3.78179,1.00456,H2_train_age_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.8684693753580125,True
