run,model,category,label,measure,n_subjects,observed,mean,median,ci_low,ci_high
H5_full_quadratic,H5,partner,friend,high_probability,111,0.7787168939641232,0.7399337292018167,0.7396442039408792,0.7205869092230986,0.760124942416396
H5_full_quadratic,H5,partner,friend,investment,111,4.963929540869012,4.914631189343039,4.914144722605934,4.827177062192834,5.00769637617485
H5_full_quadratic,H5,offer,friend:0-2,high_probability,111,0.882132132132132,0.6718093093093093,0.6722972972972974,0.6253753753753754,0.720364114114114
H5_full_quadratic,H5,offer,friend:0-2,investment,111,1.764264264264264,1.3436186186186185,1.3445945945945947,1.2507507507507507,1.440728228228228
H5_full_quadratic,H5,offer,friend:0-4,high_probability,111,0.8746246246246245,0.7438363363363364,0.7439939939939939,0.7011636636636636,0.7876126126126125
H5_full_quadratic,H5,offer,friend:0-4,investment,111,3.498498498498498,2.9753453453453456,2.9759759759759756,2.8046546546546542,3.15045045045045
H5_full_quadratic,H5,offer,friend:0-8,high_probability,111,0.8603603603603603,0.8070595595595595,0.8059309309309309,0.7683746246246248,0.8449887387387387
H5_full_quadratic,H5,offer,friend:0-8,investment,111,6.882882882882883,6.456476476476476,6.4474474474474475,6.146996996996998,6.75990990990991
H5_full_quadratic,H5,offer,friend:2-4,high_probability,111,0.7897897897897899,0.6697022022022022,0.6696696696696698,0.6207582582582583,0.7188626126126126
H5_full_quadratic,H5,offer,friend:2-4,investment,111,3.5795795795795793,3.3394044044044047,3.339339339339339,3.2415165165165165,3.437725225225225
H5_full_quadratic,H5,offer,friend:2-8,high_probability,111,0.7037859287859289,0.7760524453024451,0.7758740883740884,0.7507091913341912,0.8015202702702704
H5_full_quadratic,H5,offer,friend:2-8,investment,111,6.222715572715573,6.656314671814672,6.65524453024453,6.504255148005148,6.809121621621622
H5_full_quadratic,H5,offer,friend:4-8,high_probability,111,0.6373873873873874,0.7354354354354354,0.7357357357357357,0.6925112612612613,0.7778153153153152
H5_full_quadratic,H5,offer,friend:4-8,investment,111,6.54954954954955,6.94174174174174,6.942942942942944,6.770045045045045,7.111261261261261
H5_full_quadratic,H5,time,friend:1,high_probability,111,0.852230802230802,0.7384631774631774,0.7390819390819388,0.7030512655512655,0.7723326898326897
H5_full_quadratic,H5,time,friend:1,investment,111,5.74075504075504,5.253890533390533,5.255126555126556,5.073459888459889,5.437888781638782
