parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[26,2]",0.862975,0.00213295,0.457265,0.440635,0.252089,0.793398,1.70778,41589.1,22180.3,7.48834,1.00015,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[26,3]",5.50198,0.0134918,2.43304,2.41711,2.13644,5.18123,9.98526,39833.5,21350.6,7.17223,0.999945,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[27,1]",0.0788806,0.000469492,0.0335205,0.033616,0.0243569,0.0796074,0.132235,5029.88,16849.9,0.905657,1.00101,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[27,2]",1.92891,0.00362192,0.718884,0.684849,0.886916,1.85808,3.2192,36420.2,20830.5,6.55764,1.0001,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[27,3]",3.88341,0.0128778,2.10916,2.01871,1.25846,3.47383,7.94513,34420.2,22870.6,6.19753,1.00014,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[28,1]",0.0998816,0.000466353,0.05131,0.04701,0.0282528,0.0938924,0.191231,10672.6,19016.5,1.92165,1.00077,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[28,2]",1.05978,0.00232417,0.439137,0.430663,0.41141,1.01787,1.85097,32810.2,20299.2,5.90765,1.00031,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[28,3]",5.06912,0.0134547,2.32989,2.29466,1.92909,4.73712,9.36945,36339.3,22782.8,6.54309,1.00013,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[29,1]",0.0888713,0.000265708,0.0379405,0.034264,0.0327498,0.0863877,0.153423,18648.5,22495.1,3.35775,1.00037,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[29,2]",1.89333,0.00378091,0.693617,0.626816,0.96211,1.78719,3.16788,31454.9,25682.9,5.66363,1.00012,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[29,3]",0.428907,0.00131456,0.216598,0.215846,0.0519448,0.439338,0.774638,26534.1,19348.2,4.7776,1.00014,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[30,1]",0.113464,0.000637414,0.0611683,0.0504001,0.0333223,0.104481,0.225113,8121.79,15982.5,1.46237,1.00028,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[30,2]",0.130758,0.000303199,0.0648125,0.0593383,0.0443682,0.12024,0.252375,41389.5,21109.2,7.45239,1.00008,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[30,3]",9.63582,0.0130471,2.76839,2.74027,5.39838,9.47595,14.4784,46944.1,26164.7,8.45254,0.999943,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[31,1]",0.137563,0.000608115,0.0762252,0.0592907,0.0455789,0.122233,0.2829,15083.8,20810.6,2.71592,1.0002,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[31,2]",0.195394,0.00061463,0.121661,0.100765,0.0540977,0.167824,0.431742,35996.7,22651.5,6.48139,1.00015,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[31,3]",7.31755,0.0155127,2.85918,2.87652,3.14716,7.04833,12.4817,38436.6,23527.1,6.92072,1.00014,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[32,1]",0.0939942,0.000386258,0.0420311,0.0360135,0.0340692,0.0903344,0.165645,12176.1,17032.2,2.19237,1.00034,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[32,2]",1.00439,0.00229085,0.376372,0.361244,0.442023,0.974396,1.66346,24485.5,15571.2,4.40875,1.0001,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[32,3]",0.296343,0.00675745,0.450116,0.202285,0.0173269,0.245961,0.651081,27678.8,18945.8,4.98371,1.00005,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[33,1]",0.118993,0.000693405,0.0617313,0.0449872,0.0405901,0.108533,0.23295,6833.29,17989.1,1.23037,1.00053,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[33,2]",0.158081,0.000353441,0.0762268,0.0703125,0.0584171,0.145562,0.30045,45086.9,21542.8,8.11813,1.00003,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[33,3]",8.99858,0.0126916,2.71063,2.68358,4.89034,8.82121,13.7634,49218.5,24971.4,8.86204,1.00039,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[34,1]",0.104063,0.000409609,0.0488587,0.0355414,0.0428448,0.0967299,0.188231,15280.9,19125.6,2.7514,1.00027,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[34,2]",0.895921,0.0030669,0.421006,0.411129,0.234015,0.870292,1.63131,16187.9,8827.52,2.91472,1.00016,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[34,3]",0.795788,0.0124469,1.05162,0.329105,0.108723,0.616748,1.71058,19938.2,9219.05,3.58997,1.00036,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[35,1]",0.109443,0.000447618,0.052202,0.0366413,0.0422723,0.101575,0.20423,14135.2,18489.9,2.54512,1.00068,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[35,2]",0.439809,0.00272309,0.434235,0.278589,0.0476737,0.278138,1.34433,20445.0,25570.0,3.68122,1.00014,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[35,3]",3.96718,0.0230406,3.09882,2.68287,0.73302,2.99306,10.1229,22657.4,21272.4,4.07959,1.00002,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[36,1]",0.117822,0.000806194,0.063716,0.043672,0.041061,0.106299,0.233619,5636.27,17275.2,1.01484,1.0011,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[36,2]",0.101933,0.00047404,0.0876001,0.0558772,0.0185006,0.0760919,0.279287,30733.7,21346.8,5.53377,1.00008,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[36,3]",6.57131,0.0189588,3.35016,3.5341,1.71876,6.26747,12.5287,34180.2,23924.9,6.15432,1.00028,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[37,1]",0.116992,0.000807679,0.0620251,0.0435062,0.0396053,0.105727,0.23457,5093.45,14790.1,0.917103,1.0008,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
"natural[37,2]",0.122006,0.000274826,0.0576896,0.0533877,0.0451084,0.112864,0.23072,42187.3,21722.9,7.59605,1.00002,H5_train_age_attempt99_8000,111,0,diag_e,4,3000,8000,0.99,0,0.7337039531386014,True
