parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
mu[1],-0.998839,0.00418543,0.162561,0.158638,-1.27166,-0.997578,-0.734668,1530.04,2667.86,6.3748,1.00304,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
mu[2],-1.2164,0.00226957,0.10575,0.105731,-1.39415,-1.21284,-1.04986,2225.13,3481.07,9.27085,1.00154,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
mu[3],1.13712,0.00359898,0.181822,0.17915,0.851207,1.12989,1.44893,2615.06,3516.07,10.8954,1.00127,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
tau[1],0.964226,0.00257798,0.145679,0.144933,0.739288,0.953568,1.21515,3204.32,4926.57,13.3506,1.00079,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
tau[2],0.707321,0.00228291,0.0914051,0.0895706,0.567076,0.700839,0.866455,1624.11,3321.55,6.76674,1.0009,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
tau[3],0.999328,0.002997,0.167625,0.167927,0.742333,0.986908,1.28723,3164.25,5311.71,13.1836,1.001,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
"beta[1,1]",-0.00676023,0.00233641,0.137104,0.134218,-0.235234,-0.00606469,0.217171,3454.19,4937.2,14.3916,1.00018,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
"beta[2,1]",0.0168813,0.00174746,0.0881763,0.0876585,-0.128109,0.0176791,0.161666,2458.6,4431.33,10.2436,1.00037,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
"beta[3,1]",0.371432,0.00248371,0.154102,0.15207,0.122643,0.368929,0.63186,3881.78,5056.22,16.1732,1.00033,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
"natural[1,1]",0.125555,0.000661623,0.0477051,0.0450394,0.0567241,0.120575,0.210925,5302.95,5372.6,22.0943,1.00048,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
"natural[1,2]",1.93706,0.0113022,0.767158,0.692544,0.910399,1.82873,3.33676,4373.24,4817.35,18.2208,1.00034,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
"natural[1,3]",0.591934,0.0021094,0.188592,0.176188,0.291994,0.587204,0.903077,8065.4,5513.03,33.6039,0.999876,H5_recovery_positive_1,111,0,diag_e,4,2000,2000,0.95,0,0.6952146310373051,True
