parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[1,2]",0.599579,0.00145025,0.294346,0.294816,0.185056,0.563896,1.13462,36877.6,22047.6,4.73332,0.999953,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[1,3]",8.35418,0.0216464,3.77746,3.72486,3.18793,7.82874,15.3184,36280.1,24101.7,4.65663,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[2,1]",0.227125,0.00117275,0.175999,0.173489,0.0200757,0.183493,0.570104,21725.4,20155.6,2.78851,1.00018,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[2,2]",0.154956,0.000625853,0.11967,0.0862376,0.0327633,0.120678,0.395595,31830.4,24962.7,4.0855,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[2,3]",9.4681,0.0267762,4.82966,5.00268,2.77043,8.87268,18.2825,37108.1,23441.0,4.76291,1.00016,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[3,1]",0.151509,0.00106626,0.142695,0.0981636,0.0132755,0.109597,0.440909,14051.9,17862.2,1.80359,1.00053,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[3,2]",0.0663486,0.000351486,0.0623335,0.034055,0.0126019,0.0457221,0.193376,27461.3,23527.5,3.52471,1.0,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[3,3]",9.85535,0.0344946,5.70585,6.17293,1.99862,9.22346,20.3168,30781.8,23748.0,3.95091,0.999995,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[4,1]",0.0352462,0.000266569,0.037193,0.0235789,0.00239928,0.0238039,0.105838,16628.9,20822.3,2.13435,0.999942,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[4,2]",0.229726,0.000501248,0.105793,0.0993028,0.0919736,0.211177,0.428939,46089.3,24570.9,5.91567,0.999983,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[4,3]",12.6675,0.0201672,4.11122,4.12041,6.52852,12.3225,19.934,46981.5,23655.3,6.03018,0.999916,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[5,1]",0.0998233,0.000947854,0.125917,0.0577126,0.00526739,0.0551293,0.35702,17740.6,22156.8,2.27705,1.00041,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[5,2]",0.420249,0.00323277,0.354732,0.387076,0.0166829,0.352648,1.08915,9621.44,16681.3,1.23493,1.00035,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[5,3]",3.25813,0.0537209,4.91842,1.03156,0.0531487,1.03857,14.9082,14086.5,14334.4,1.80804,1.00036,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[6,1]",0.0914956,0.000519264,0.0805595,0.0633185,0.00789653,0.0690741,0.253037,19268.3,19838.1,2.47313,1.00017,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[6,2]",0.169742,0.000451064,0.0916017,0.0753049,0.0630408,0.148739,0.34584,38550.9,25685.9,4.94809,1.00008,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[6,3]",11.2509,0.0234471,4.37636,4.38586,4.89067,10.8083,19.1367,40339.3,22261.9,5.17764,1.0001,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[7,1]",0.0796741,0.000591086,0.0860261,0.0522461,0.00511404,0.0513618,0.255678,16396.5,21070.8,2.10452,1.00023,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[7,2]",0.117552,0.000282934,0.0602564,0.0535447,0.0408206,0.106091,0.23118,45083.0,21325.3,5.78651,0.999984,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[7,3]",14.0107,0.0194274,4.39746,4.38394,7.30016,13.7181,21.6649,55348.9,24634.6,7.10416,0.99998,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[8,1]",0.0859205,0.000648173,0.0887549,0.0571969,0.00589158,0.0582105,0.26324,14567.2,16879.3,1.86973,1.00022,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[8,2]",0.0656308,0.000260163,0.0506278,0.0318219,0.0170725,0.051177,0.16469,34340.0,22893.7,4.40761,1.00002,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[8,3]",11.2472,0.0284805,5.2887,5.52505,3.49706,10.7719,20.7643,37418.6,23384.3,4.80276,1.0,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[9,1]",0.114352,0.000859249,0.115057,0.0783051,0.00719045,0.0777438,0.345858,13531.9,17777.7,1.73685,1.00021,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[9,2]",0.0408859,0.000170024,0.0325489,0.0207598,0.00953509,0.031699,0.104234,35045.0,21497.2,4.4981,0.999958,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[9,3]",11.9699,0.0295077,5.65473,5.92104,3.44324,11.6444,21.8867,39390.1,24623.6,5.05581,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[10,1]",0.454271,0.00221366,0.224264,0.254354,0.0712901,0.470515,0.803293,10800.9,13052.4,1.38632,1.00035,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[10,2]",0.242122,0.00181508,0.199688,0.190376,0.0231103,0.193096,0.627542,10240.9,18773.1,1.31444,1.00037,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[10,3]",6.37741,0.0404277,4.90787,4.14953,1.01867,4.95748,16.2226,19299.4,17512.2,2.47712,1.00023,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[11,1]",0.0563622,0.000159678,0.0283598,0.0291458,0.0128308,0.0544086,0.105985,28437.6,18048.8,3.65003,1.00013,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[11,2]",2.23053,0.00311808,0.53854,0.503198,1.47239,2.16519,3.22317,28062.7,24685.5,3.60191,1.00012,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[11,3]",0.177068,0.00113167,0.158076,0.199277,0.00022396,0.147208,0.459384,18281.2,21266.8,2.34644,1.00019,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[12,1]",0.0601047,0.000558493,0.0711936,0.0375441,0.00400453,0.0379254,0.191535,18016.0,19540.5,2.31239,1.00008,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[12,2]",0.437471,0.00193858,0.217286,0.217363,0.0687768,0.431624,0.805279,10793.6,4073.28,1.38539,1.00014,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[12,3]",0.754195,0.0462732,2.66608,0.258525,0.00156154,0.198712,1.69207,12693.3,4149.13,1.62922,1.00012,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[13,1]",0.0553154,0.000287314,0.0483548,0.038006,0.00519896,0.0420568,0.149074,23696.9,21019.2,3.04155,1.00014,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[13,2]",0.378028,0.00189491,0.249171,0.275314,0.060798,0.338826,0.838994,14502.5,16985.1,1.86143,1.00012,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[13,3]",4.64033,0.0393315,4.03688,2.05898,1.25867,3.04174,13.5258,14360.5,13715.3,1.8432,1.0001,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[14,1]",0.0995722,0.000683583,0.0969807,0.0615283,0.00971995,0.0716318,0.29543,17590.8,16624.7,2.25782,1.00009,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[14,2]",0.453603,0.00103132,0.172487,0.175405,0.181096,0.447752,0.748082,24609.1,13612.2,3.15863,1.00008,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[14,3]",0.1195,0.0149488,0.699982,0.0472492,0.000276639,0.0339002,0.343069,26307.5,17607.2,3.37663,1.0,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[15,1]",0.105337,0.000599318,0.0979495,0.0759038,0.00711548,0.0757047,0.302159,18482.3,18895.1,2.37224,1.00005,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[15,2]",0.0801637,0.000242025,0.0474928,0.0367006,0.0275027,0.069029,0.1721,35330.2,24860.7,4.53472,1.0,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[15,3]",12.1104,0.0254626,4.82007,4.88889,4.99751,11.6812,20.6985,40898.7,23764.2,5.24944,0.999981,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[16,1]",0.0871917,0.000568664,0.0826609,0.0580651,0.00738377,0.0621888,0.253752,15850.0,16535.0,2.03438,1.00026,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[16,2]",0.0991077,0.000307108,0.0596272,0.0445434,0.0340051,0.0841644,0.217175,35398.4,26606.2,4.54346,0.999937,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[16,3]",11.3754,0.025741,4.73598,4.83104,4.45669,10.8835,19.8679,37380.0,24733.7,4.79781,0.999937,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[17,1]",0.173355,0.000883288,0.101136,0.102355,0.0296609,0.161045,0.360217,12816.7,16452.3,1.64505,1.00042,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[17,2]",0.626146,0.00166028,0.276437,0.284314,0.218242,0.601239,1.11584,25255.5,20115.9,3.2416,1.00014,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[17,3]",4.84325,0.0243299,3.09298,2.18668,1.74521,3.89722,11.2408,19851.1,18414.4,2.54793,1.00014,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[18,1]",0.0679611,0.00049371,0.0688102,0.0444751,0.00507263,0.0466407,0.207018,14541.6,19284.6,1.86645,1.00019,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[18,2]",0.118368,0.000254303,0.0537656,0.0472862,0.0506995,0.10838,0.21938,44292.8,27644.0,5.68508,0.999969,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[18,3]",13.2441,0.0216125,4.31006,4.34331,6.847,12.8764,20.8989,45033.5,22661.1,5.78016,1.00002,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[19,1]",0.0613412,0.000302827,0.0501705,0.0410069,0.00648378,0.0509403,0.149299,27431.3,20469.7,3.52088,1.00008,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[19,2]",0.598111,0.00223221,0.275759,0.273555,0.113825,0.595649,1.05636,14197.3,6538.58,1.82226,1.00019,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[19,3]",1.77848,0.0289358,2.20833,0.476921,0.67487,1.20414,4.76541,15571.5,6642.09,1.99864,1.00025,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[20,1]",0.090636,0.000671924,0.0888079,0.0641708,0.00552573,0.0623904,0.273537,13652.3,21628.1,1.75231,1.00034,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[20,2]",0.111317,0.000227795,0.043799,0.0407616,0.0522878,0.104638,0.193831,37304.1,25496.3,4.78806,1.00008,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[20,3]",15.8166,0.019712,4.22382,4.21755,9.44241,15.5291,23.1914,49797.6,23705.8,6.39164,1.00017,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[21,1]",0.0696496,0.000569855,0.0659542,0.0510289,0.00389432,0.0476906,0.209633,12760.3,21488.2,1.63781,1.00007,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[21,2]",2.31818,0.00468681,0.888743,0.798575,1.12421,2.18921,3.94443,34838.1,22804.3,4.47154,0.999987,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[21,3]",5.06263,0.019046,2.83797,2.58708,1.6166,4.45576,10.5782,26034.3,23792.5,3.34156,0.999986,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[22,1]",0.124485,0.000834164,0.130919,0.0824657,0.00685529,0.0783141,0.403763,19986.8,18187.0,2.56535,1.00032,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[22,2]",0.0793417,0.000407476,0.0774519,0.0426954,0.0126395,0.0550684,0.232126,34213.0,22428.0,4.39132,0.999989,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[22,3]",10.2701,0.0305132,5.67415,6.09072,2.08998,9.75654,20.4176,38476.4,24147.8,4.93853,0.999982,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[23,1]",0.091382,0.000648723,0.0875044,0.0637258,0.00650091,0.065054,0.268416,14398.0,18166.2,1.84801,1.00012,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[23,2]",0.101851,0.000208925,0.0426866,0.0390185,0.0456877,0.0949465,0.181857,40969.3,23756.5,5.2585,1.00014,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[23,3]",14.7932,0.0199372,4.31759,4.33914,8.23019,14.4913,22.2966,51378.2,23105.0,6.59451,1.00019,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[24,1]",0.0813948,0.000597547,0.0838807,0.0580851,0.00380542,0.0537699,0.252837,14907.2,17727.8,1.91337,1.00015,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[24,2]",0.109532,0.000222281,0.0440321,0.040745,0.0510855,0.102771,0.190997,39795.6,24361.9,5.10786,1.00029,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[24,3]",15.8278,0.0193112,4.26134,4.22811,9.33087,15.5434,23.3382,52682.8,23397.8,6.76196,0.999978,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[25,1]",0.172471,0.000596452,0.0811206,0.077193,0.0485308,0.168084,0.311196,16594.9,13970.9,2.12999,1.00022,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[25,2]",1.03432,0.00157681,0.299938,0.296833,0.5714,1.01887,1.55592,34219.0,22360.8,4.39208,0.999961,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[25,3]",0.551054,0.00124818,0.204333,0.173174,0.222656,0.54787,0.876145,26485.6,16498.9,3.39949,1.00018,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[26,1]",0.0812665,0.000562343,0.0880289,0.0536956,0.0050649,0.0520692,0.262948,23546.6,24003.3,3.02226,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[26,2]",0.475705,0.00120351,0.259419,0.253937,0.131382,0.433516,0.964465,42546.3,23919.0,5.46091,1.00012,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[26,3]",8.93692,0.0222198,4.03369,4.03221,3.32222,8.41222,16.3286,40627.2,22752.2,5.21459,0.999972,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[27,1]",0.024177,0.0001445,0.0209214,0.0171859,0.00202645,0.0182698,0.0666365,19253.1,21982.7,2.47118,1.00029,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[27,2]",2.33312,0.00318637,0.573256,0.55179,1.49194,2.28066,3.3601,31984.6,23861.9,4.1053,1.00001,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[27,3]",5.02115,0.0193138,2.87652,2.62537,1.62698,4.37202,10.6599,27572.0,23237.1,3.53892,1.00006,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[28,1]",0.0538195,0.000421112,0.052691,0.0401097,0.00252311,0.0367151,0.161849,14110.2,21662.5,1.81108,1.00037,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[28,2]",1.44467,0.00210914,0.379682,0.371431,0.865434,1.41825,2.11035,31625.2,25146.6,4.05917,1.00009,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[28,3]",5.85435,0.0196455,3.01735,2.77494,2.14096,5.23166,11.7063,30451.8,23221.3,3.90856,0.999995,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[29,1]",0.0178193,8.26294e-05,0.0129702,0.011823,0.00237422,0.0149954,0.0430985,24783.1,23331.6,3.18097,1.00008,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[29,2]",2.89579,0.00480515,0.835994,0.791633,1.74066,2.77873,4.42205,26782.8,22158.7,3.43763,1.0002,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[29,3]",0.26807,0.000953067,0.124657,0.116732,0.0117534,0.293997,0.433297,19078.7,13770.9,2.44879,1.00015,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[30,1]",0.0697166,0.000557717,0.0752671,0.0462389,0.00419555,0.0450624,0.222301,14499.8,18810.6,1.86108,1.0001,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[30,2]",0.0703375,0.000154303,0.0313542,0.0278982,0.0299301,0.0651765,0.128668,39228.2,23217.5,5.03503,1.00013,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[30,3]",15.0172,0.0203038,4.46644,4.44535,8.25562,14.706,22.9204,52812.9,23495.1,6.77865,0.999981,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[31,1]",0.149623,0.000884119,0.144094,0.110079,0.00785297,0.10028,0.446078,20155.7,20553.9,2.58703,1.00031,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[31,2]",0.0814952,0.000297903,0.0581879,0.0394584,0.0230867,0.0651291,0.195505,33808.7,25181.3,4.33942,1.00009,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[31,3]",10.9235,0.0272855,5.04193,5.25855,3.67276,10.3913,19.9001,38961.9,23784.4,5.00085,1.00003,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[32,1]",0.058441,0.000257465,0.0445691,0.0404235,0.00638469,0.0482669,0.145074,25196.5,21543.2,3.23403,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[32,2]",1.33731,0.00176804,0.330566,0.317629,0.854235,1.30466,1.92728,32756.0,25549.5,4.2043,0.999976,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[32,3]",0.146401,0.000773404,0.126658,0.155155,0.00046657,0.124944,0.378417,22725.7,20945.6,2.91689,0.999979,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[33,1]",0.0719466,0.000627124,0.0791429,0.047668,0.00380428,0.0449667,0.235337,12560.5,19118.7,1.61217,1.00011,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[33,2]",0.109133,0.000213513,0.042443,0.0395943,0.0520763,0.102917,0.187471,39606.7,24289.3,5.0836,1.00006,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[33,3]",15.9966,0.0195075,4.26603,4.28192,9.47733,15.7035,23.4525,51654.5,23480.2,6.62997,1.00023,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[34,1]",0.173867,0.000588401,0.0835515,0.0756938,0.0642007,0.160068,0.331089,19087.6,18456.4,2.44993,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[34,2]",0.889664,0.00165654,0.293799,0.291171,0.441555,0.871896,1.40102,29254.5,21096.5,3.75488,0.999965,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[34,3]",0.321764,0.00261904,0.318089,0.253541,0.00283851,0.299089,0.733377,20538.7,18023.5,2.63619,1.00004,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[35,1]",0.0961312,0.000551113,0.0916493,0.0644202,0.00804559,0.06886,0.277333,23059.2,20912.0,2.9597,1.00014,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[35,2]",0.211715,0.00122312,0.20301,0.12256,0.0300505,0.139378,0.639009,22725.3,23489.9,2.91684,1.00015,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[35,3]",7.5307,0.0369749,5.20241,5.25415,1.37131,6.3969,17.5055,23815.2,21135.7,3.05674,1.00026,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[36,1]",0.118026,0.00119523,0.13422,0.0717515,0.00761857,0.0702437,0.399578,9987.67,17206.5,1.28194,1.00067,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[36,2]",0.0683829,0.000496421,0.0828049,0.0347027,0.00574312,0.0339165,0.246059,20725.1,23703.7,2.66011,0.99996,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[36,3]",8.53457,0.0505227,6.98542,8.06831,0.279396,7.24563,21.435,22641.0,23946.5,2.90602,0.999946,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[37,1]",0.0744145,0.000609475,0.0795218,0.0497833,0.00434687,0.0477009,0.236369,13090.3,18270.3,1.68017,1.00015,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[37,2]",0.0987296,0.000189915,0.0382463,0.0357554,0.0472153,0.0930321,0.168762,41540.3,23201.2,5.33179,1.00006,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
"natural[37,3]",16.4908,0.019119,4.26292,4.23171,10.0177,16.1785,23.9845,52981.3,23503.9,6.80027,0.99997,H5_full_age_prior1.5,111,0,diag_e,4,3000,8000,0.95,0,0.6958258871197155,True
