parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[4,1]",0.038848,0.000492464,0.0346378,0.0259494,0.00433562,0.0294988,0.105809,4214.75,5536.27,2.1613,1.00062,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[4,2]",0.26856,0.000948201,0.10092,0.0967137,0.131434,0.25532,0.456943,11048.8,5664.86,5.66577,0.999952,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[4,3]",8.62298,0.0120277,1.35725,1.05302,5.7234,9.0606,9.94441,12470.4,5610.35,6.39472,0.999901,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[5,1]",0.0877308,0.00154778,0.103268,0.0507794,0.00755867,0.0545429,0.289448,5121.34,4747.4,2.62618,1.00005,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[5,2]",0.490464,0.00681034,0.366916,0.405189,0.0251631,0.446986,1.15953,2333.51,3717.74,1.19661,1.00001,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[5,3]",2.39754,0.0776776,3.11178,0.718687,0.242651,0.980083,9.92679,2961.15,2669.73,1.51846,1.0004,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[6,1]",0.092074,0.000938078,0.072477,0.0595147,0.0118934,0.0741594,0.237661,4921.95,5346.04,2.52394,1.00038,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[6,2]",0.20326,0.000880972,0.0870587,0.0741039,0.0952848,0.186327,0.368411,10044.3,5769.11,5.15064,0.999877,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[6,3]",8.2047,0.0156825,1.73435,1.4264,4.52037,8.79097,9.94666,10184.9,5556.35,5.22273,0.999835,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[7,1]",0.0851676,0.00115068,0.0796775,0.0540186,0.00898781,0.0609046,0.245505,3606.1,4506.92,1.84918,1.00051,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[7,2]",0.140982,0.000625956,0.0639342,0.0581041,0.05464,0.131417,0.260219,9579.37,4711.11,4.91224,1.00001,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[7,3]",8.93461,0.0115325,1.23517,0.710759,6.30329,9.41486,9.97263,13373.6,6004.25,6.85787,1.00013,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[8,1]",0.0910865,0.00114082,0.0828582,0.0598235,0.00888303,0.0671176,0.255093,4171.69,4626.9,2.13921,1.00044,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[8,2]",0.0760593,0.00053243,0.0488445,0.0315161,0.0251643,0.0642662,0.17212,8462.63,4932.45,4.33958,1.00008,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[8,3]",8.24279,0.0232406,2.20543,0.96929,3.30268,9.30361,9.98702,9346.83,5997.41,4.79299,1.00023,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[9,1]",0.1135,0.00153087,0.101847,0.0743953,0.0118445,0.0836867,0.320014,3147.48,4177.87,1.61401,1.00125,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[9,2]",0.04885,0.000352094,0.0331521,0.0214006,0.0142232,0.0416166,0.113468,8235.3,5221.79,4.223,1.00051,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[9,3]",8.4617,0.024969,2.19677,0.596138,3.27289,9.5808,9.99312,9300.38,6413.9,4.76917,0.999982,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[10,1]",0.390714,0.0044777,0.217074,0.255769,0.0600188,0.386687,0.752365,2520.62,4351.25,1.29256,1.00096,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[10,2]",0.241497,0.00399266,0.204831,0.180807,0.027069,0.180458,0.643736,2251.58,4825.91,1.15459,1.00144,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[10,3]",5.31796,0.0558609,3.29966,4.48971,0.896084,4.75893,9.95624,3848.53,5167.65,1.9735,1.00023,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[11,1]",0.0576263,0.000323222,0.0260223,0.0261754,0.017729,0.05622,0.103355,6382.1,4994.19,3.2727,1.00033,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[11,2]",2.34116,0.00566367,0.527401,0.498572,1.57216,2.28885,3.28968,8160.54,6794.87,4.18467,1.00024,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[11,3]",0.243023,0.00179735,0.140595,0.167446,0.0261707,0.242232,0.475193,6074.38,5561.16,3.1149,0.999981,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[12,1]",0.057637,0.00104188,0.0614838,0.035564,0.00574301,0.039033,0.168234,4387.81,3867.0,2.25004,1.00137,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[12,2]",0.471228,0.00585047,0.231109,0.227633,0.059907,0.46919,0.858346,1391.36,427.144,0.713479,1.00253,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[12,3]",0.797171,0.0956819,1.84235,0.273002,0.052051,0.356508,2.11262,1748.44,433.433,0.896589,1.00532,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[13,1]",0.0564915,0.000550128,0.0453856,0.0366448,0.00716407,0.0455038,0.143847,5632.1,4593.12,2.8881,1.00059,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[13,2]",0.420445,0.00400815,0.256258,0.2965,0.081832,0.394297,0.873939,3602.84,5033.73,1.84751,1.00006,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[13,3]",3.77989,0.0567021,2.757,1.61086,1.15632,2.58033,9.71692,3352.26,3255.49,1.71902,1.00017,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[14,1]",0.0940259,0.00120723,0.084521,0.0546415,0.012653,0.0716939,0.257887,3717.43,4376.07,1.90627,1.00088,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[14,2]",0.460629,0.00289412,0.180939,0.18197,0.172484,0.458559,0.756893,3658.56,1359.08,1.87608,1.00061,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[14,3]",0.29206,0.0477869,0.993371,0.127509,0.0174591,0.139318,0.573312,3501.13,1522.51,1.79535,1.00243,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[15,1]",0.104023,0.00105728,0.0864798,0.070147,0.0116641,0.0809412,0.276031,4954.77,4029.88,2.54077,1.00071,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[15,2]",0.100584,0.000489233,0.0465776,0.0353499,0.0451567,0.0911277,0.18643,9411.21,5434.77,4.826,1.00018,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[15,3]",8.53988,0.0173113,1.70094,0.973289,4.69502,9.26006,9.97594,9861.94,5944.91,5.05713,1.00017,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[16,1]",0.0907913,0.00104607,0.0795468,0.0568791,0.0110166,0.0684419,0.246732,3702.57,4683.81,1.89865,1.00052,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[16,2]",0.119291,0.000561041,0.0577339,0.0434715,0.0531586,0.10708,0.228573,10860.8,5439.98,5.56936,1.00044,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[16,3]",8.28425,0.0173854,1.85051,1.22805,4.27874,9.05774,9.96938,9444.66,5776.04,4.84315,1.00027,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[17,1]",0.155595,0.00162493,0.0943677,0.094846,0.0288101,0.140638,0.329955,3194.99,3805.87,1.63837,1.00148,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[17,2]",0.643557,0.00344756,0.283047,0.295346,0.228156,0.616558,1.14096,6158.58,5209.69,3.15808,1.00025,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[17,3]",4.33562,0.0397263,2.43936,2.00766,1.61892,3.50439,9.46502,4408.38,4051.95,2.26059,1.00052,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[18,1]",0.070412,0.000863284,0.0618933,0.045077,0.00776199,0.0527455,0.194634,3928.72,4452.01,2.01462,1.00164,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[18,2]",0.15234,0.000549529,0.0548004,0.0494446,0.0793918,0.145029,0.25062,10290.6,5144.98,5.27696,1.00041,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[18,3]",8.8145,0.0116644,1.28094,0.840081,6.02143,9.28837,9.96394,11325.4,5419.83,5.80757,0.999801,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[19,1]",0.0608148,0.00054305,0.0444574,0.0374969,0.0100331,0.0517523,0.13961,6826.54,5279.6,3.5006,1.00051,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[19,2]",0.633283,0.00425594,0.26817,0.257345,0.176308,0.628717,1.08698,3837.75,1150.95,1.96797,1.00121,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[19,3]",1.53523,0.0460592,1.52513,0.414628,0.658639,1.14074,3.26875,3790.24,1455.21,1.94361,1.00159,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[20,1]",0.0955554,0.00115512,0.0797411,0.064012,0.0103336,0.0733779,0.254938,3942.02,5593.66,2.02144,1.00063,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[20,2]",0.143508,0.000492164,0.0486955,0.0466643,0.0763727,0.136948,0.231731,9598.0,5859.36,4.92179,0.999986,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[20,3]",9.18813,0.00865337,0.897533,0.567701,7.33434,9.50773,9.96911,12114.1,5955.65,6.21203,0.999881,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[21,1]",0.0666026,0.00107072,0.060804,0.0448062,0.00570991,0.0462896,0.193858,3377.88,5831.03,1.73216,1.001,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[21,2]",2.24906,0.00921543,0.856882,0.757624,1.08679,2.11483,3.86096,8116.31,5186.61,4.16199,0.999917,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[21,3]",4.35138,0.0313048,2.34967,2.44825,1.3832,3.80961,8.917,6239.61,4960.81,3.19963,1.00076,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[22,1]",0.119152,0.00146967,0.116996,0.0767998,0.0106406,0.0819427,0.365522,5448.11,5263.51,2.79375,1.00029,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[22,2]",0.0907067,0.000907584,0.0792437,0.0443852,0.0189561,0.0676848,0.248686,8385.61,5416.39,4.30008,0.999952,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[22,3]",7.63251,0.0316427,2.76524,1.37147,1.91838,9.04078,9.98817,8511.5,5936.53,4.36464,0.999951,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[23,1]",0.096697,0.00102131,0.0796235,0.0630077,0.0126048,0.075529,0.256381,4702.6,5762.3,2.41146,1.00044,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[23,2]",0.134612,0.000497467,0.0464585,0.0433326,0.07063,0.128371,0.220108,8999.09,5380.01,4.61467,1.00094,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[23,3]",9.0782,0.00957632,1.01838,0.632676,6.91121,9.45563,9.96704,10731.2,5841.5,5.50291,1.00005,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[24,1]",0.0887423,0.000989567,0.0752986,0.0620209,0.00784974,0.0684179,0.239628,4672.11,3775.36,2.39583,1.00012,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[24,2]",0.14414,0.00052647,0.047542,0.0450036,0.0769951,0.13853,0.229498,8341.73,6106.41,4.27758,1.00019,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[24,3]",9.19852,0.0082932,0.888518,0.569144,7.36124,9.51806,9.97462,12266.1,5896.07,6.28996,0.999822,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[25,1]",0.156961,0.00119493,0.0748676,0.0752288,0.0434152,0.153142,0.285464,3634.91,3501.02,1.86396,1.00059,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[25,2]",1.06111,0.00316624,0.293259,0.293557,0.610497,1.04677,1.5611,8079.76,4869.49,4.14324,1.00061,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[25,3]",0.559954,0.00201153,0.18305,0.160143,0.278924,0.552338,0.861813,8246.53,6214.48,4.22876,1.00007,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[26,1]",0.0814888,0.000990733,0.0791504,0.0505618,0.00787864,0.0564637,0.239505,6274.12,5205.77,3.21733,1.00091,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[26,2]",0.494142,0.00227016,0.249609,0.243401,0.164874,0.45571,0.967919,11350.9,5610.55,5.82065,1.00023,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[26,3]",7.14697,0.0197226,2.20216,2.45,3.02632,7.63108,9.84956,10677.1,6244.16,5.47512,0.999936,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[27,1]",0.0267178,0.000285166,0.0205838,0.0180745,0.003251,0.0216823,0.0672971,4703.0,5843.21,2.41167,1.00037,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[27,2]",2.3125,0.0063046,0.564069,0.560929,1.46844,2.26755,3.33353,7829.22,5707.66,4.01477,1.00055,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[27,3]",4.17593,0.0269608,2.24439,2.29107,1.42177,3.62802,8.61799,8135.84,6045.23,4.172,1.00042,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[28,1]",0.0557765,0.000840009,0.050041,0.0394402,0.00455833,0.0402444,0.159259,3783.22,5906.73,1.94001,1.00118,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[28,2]",1.43432,0.00427303,0.381946,0.368421,0.85375,1.41545,2.10552,7906.89,5671.0,4.0546,1.00051,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[28,3]",5.07737,0.0268588,2.32195,2.61807,1.90314,4.68617,9.2513,8571.79,6163.1,4.39556,1.00002,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[29,1]",0.0198018,0.000164335,0.0130698,0.0122082,0.00338337,0.0172167,0.0449581,6110.11,6167.58,3.13322,1.00038,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[29,2]",2.93545,0.0083622,0.804729,0.758839,1.82305,2.82718,4.43272,8442.28,6147.12,4.32914,1.00058,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[29,3]",0.287223,0.00130255,0.105202,0.104652,0.0847351,0.302615,0.434132,7120.78,4456.53,3.65149,1.00033,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[30,1]",0.07583,0.0010738,0.0711692,0.0488016,0.00727586,0.0546387,0.221312,3025.46,5085.68,1.55144,1.00112,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[30,2]",0.0947992,0.000369101,0.0350329,0.0327741,0.04482,0.0907853,0.156775,8590.19,4450.77,4.40499,1.00044,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[30,3]",9.17034,0.0101567,1.02209,0.535915,6.97541,9.57443,9.98189,11976.1,6433.1,6.14125,0.999798,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[31,1]",0.143492,0.00156506,0.128766,0.0981681,0.0123337,0.10222,0.406266,5441.68,4626.4,2.79046,1.0005,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[31,2]",0.0955936,0.000585399,0.0571365,0.0367932,0.036798,0.08177,0.208365,8741.69,5388.69,4.48268,1.00057,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[31,3]",8.10669,0.0205028,2.15543,1.27305,3.42071,9.05971,9.97877,9755.14,6308.31,5.00237,1.00017,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[32,1]",0.0539352,0.000439449,0.0397617,0.0359268,0.00741058,0.0446764,0.130622,8083.66,5859.28,4.14524,1.00016,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[32,2]",1.42481,0.0034831,0.333975,0.320262,0.923006,1.39753,2.02037,8786.0,6373.19,4.5054,0.999772,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[32,3]",0.203474,0.00128034,0.111714,0.125828,0.031584,0.200313,0.39195,7287.95,5804.87,3.73721,1.00032,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[33,1]",0.0770518,0.000987243,0.0717405,0.0515142,0.00736346,0.0573783,0.221308,3683.77,5101.9,1.88901,1.00117,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[33,2]",0.141642,0.000488599,0.0467808,0.0444322,0.0750271,0.136976,0.227855,8588.74,4782.23,4.40425,1.00058,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[33,3]",9.22397,0.00795117,0.857812,0.544382,7.40127,9.53298,9.9745,12775.7,5654.87,6.5513,1.00022,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[34,1]",0.151889,0.00103773,0.0722361,0.0647043,0.0578796,0.139825,0.286123,4565.05,4740.24,2.34093,1.00054,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[34,2]",0.932271,0.00345307,0.293194,0.28272,0.480574,0.914879,1.44815,6818.82,4719.38,3.49664,1.00048,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[34,3]",0.401027,0.0112735,0.373061,0.198273,0.0793794,0.37261,0.760163,5855.96,4625.58,3.0029,1.00027,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[35,1]",0.0954376,0.000937976,0.0831451,0.0606555,0.0110376,0.0727869,0.26042,6348.72,5251.17,3.25558,1.00093,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[35,2]",0.24954,0.00250014,0.226296,0.130588,0.0440062,0.160464,0.728957,6868.37,5193.68,3.52205,1.00003,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[35,3]",5.80833,0.0409418,3.22063,4.86066,1.17806,5.88872,9.94649,6320.99,4921.46,3.24136,1.00007,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[36,1]",0.114745,0.00203466,0.120928,0.0677381,0.0105422,0.074435,0.367656,2405.33,5099.44,1.23344,1.00168,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
"natural[36,2]",0.0773079,0.00130066,0.0955894,0.0325005,0.00816236,0.0363374,0.284877,3956.62,4961.79,2.02893,1.00101,H5_full_age_bounded_attempt99_short,111,0,diag_e,4,2000,2000,0.99,0,0.6736210019376988,True
