parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
mu[1],-0.0783127,0.00918835,0.437453,0.423735,-0.773876,-0.0895994,0.663145,2276.37,4235.42,7.54231,1.00164,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
mu[2],-1.26549,0.00222074,0.142867,0.139697,-1.5128,-1.25823,-1.04355,4189.18,5851.32,13.88,1.00039,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
mu[3],-3.51436,0.00677795,0.520714,0.515673,-4.4078,-3.48928,-2.70184,5886.15,5761.69,19.5026,1.00019,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
tau[1],2.28345,0.00401315,0.402391,0.395324,1.65826,2.25475,2.97838,10225.2,6395.7,33.8792,0.999856,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
tau[2],0.764839,0.00254385,0.128137,0.127408,0.567126,0.758281,0.987824,2524.55,4532.11,8.36459,1.00141,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
tau[3],1.89657,0.00473647,0.419324,0.419301,1.25576,1.87382,2.61426,7774.72,6165.22,25.76,1.00035,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[1,1]",0.521765,0.00410099,0.306836,0.406535,0.0361485,0.523125,0.975552,5761.76,5139.94,19.0904,1.001,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[1,2]",0.204299,0.00123265,0.12065,0.108274,0.0557654,0.1807,0.429275,9794.39,6003.31,32.4518,0.999795,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[1,3]",0.0781214,0.00157829,0.127478,0.0396496,0.00169252,0.0324728,0.32025,8830.72,5856.76,29.2588,1.00017,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[2,1]",0.467681,0.00345975,0.315451,0.41695,0.023886,0.441792,0.970855,8016.33,5445.08,26.5605,1.00003,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[2,2]",0.182317,0.0010691,0.107432,0.0971208,0.0491632,0.16363,0.379914,10525.2,5670.03,34.8731,0.999691,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[2,3]",0.0844426,0.00198316,0.141484,0.0395841,0.00169781,0.0326658,0.372847,10019.0,4600.2,33.1958,1.00042,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[3,1]",0.561852,0.00275868,0.253537,0.312785,0.174196,0.548556,0.969968,8466.96,5471.27,28.0536,1.00054,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[3,2]",0.286395,0.00153617,0.151651,0.132948,0.0864277,0.263319,0.56594,9396.81,5217.6,31.1344,1.00039,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[3,3]",0.0380533,0.000770981,0.060587,0.0225588,0.00140051,0.0203379,0.128395,9395.64,6313.99,31.1306,1.00049,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
"natural[4,1]",0.656803,0.00391553,0.306009,0.287714,0.0721322,0.761781,0.988672,7113.07,5819.24,23.5677,1.00051,H8_train_noage,111,0,diag_e,4,2000,2000,0.95,0,0.7667245383459268,True
