parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[1,2]",0.619773,0.0027604,0.287914,0.285294,0.203188,0.587659,1.14179,10061.2,4966.44,10.429,1.00047,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[1,3]",7.01944,0.0337601,2.91754,2.88712,2.96249,6.63214,12.4151,8696.19,5977.55,9.01411,1.00042,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[2,1]",0.195894,0.00215327,0.15092,0.135258,0.0243173,0.155415,0.500542,4629.3,4626.67,4.79854,1.0013,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[2,2]",0.174971,0.00130841,0.124678,0.0948968,0.0414303,0.139725,0.421511,8187.65,5637.85,8.48698,1.00036,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[2,3]",7.71101,0.0462253,3.76696,3.88835,2.49139,7.24411,14.5131,7647.7,5160.19,7.92729,1.00007,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[3,1]",0.14493,0.00178629,0.123198,0.0874933,0.0195182,0.111332,0.387125,3613.93,4232.27,3.74605,1.00052,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[3,2]",0.0815108,0.000784484,0.0697451,0.0420413,0.0174605,0.0589983,0.22275,6217.63,5556.37,6.44493,0.999977,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[3,3]",7.68476,0.0570434,4.3361,4.73983,1.72857,7.19291,15.5195,6632.62,5628.39,6.8751,1.00001,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[4,1]",0.0391781,0.000580593,0.0368927,0.0256266,0.00396207,0.0286403,0.109187,3773.09,5405.94,3.91102,1.00093,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[4,2]",0.250885,0.00106381,0.109073,0.102648,0.10651,0.23364,0.453611,10761.5,6307.34,11.1549,1.00023,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[4,3]",10.4845,0.0328773,3.20732,3.24015,5.66861,10.2033,16.2025,10639.7,5479.51,11.0287,1.00028,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[5,1]",0.0964513,0.00178836,0.111161,0.0559685,0.00850596,0.0612133,0.305535,4434.32,4770.65,4.59643,1.00016,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[5,2]",0.449071,0.00592061,0.347308,0.369595,0.0282991,0.390676,1.11417,2779.39,4111.99,2.881,1.00187,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[5,3]",2.41,0.0689092,3.32501,0.875929,0.144683,1.04372,10.2102,4147.09,3294.81,4.2987,1.00172,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[6,1]",0.0901129,0.000884076,0.0715454,0.0584146,0.0117379,0.0719359,0.231323,4804.42,4434.86,4.98006,1.00064,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[6,2]",0.198131,0.000992229,0.099661,0.0835627,0.0782225,0.178023,0.390546,9551.59,6625.85,9.90078,1.00019,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[6,3]",9.17714,0.0394722,3.39239,3.36378,4.26635,8.8126,15.2516,8670.65,5041.41,8.98763,1.00012,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[7,1]",0.0855371,0.0012706,0.0847255,0.0539153,0.00813924,0.0591096,0.253675,3681.64,5326.64,3.81624,1.00116,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[7,2]",0.129592,0.000580717,0.0636422,0.0592146,0.0474129,0.118364,0.247917,11063.8,4661.5,11.4682,1.00042,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[7,3]",11.4372,0.033369,3.46296,3.443,6.0545,11.2605,17.4054,11558.5,5767.91,11.9811,1.00063,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[8,1]",0.0895485,0.00114093,0.0815381,0.055995,0.0101545,0.0665778,0.249333,3563.3,5027.85,3.69357,1.00203,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[8,2]",0.0798779,0.000561544,0.0551733,0.0383862,0.0225622,0.065128,0.190409,8237.64,5787.87,8.5388,1.00018,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[8,3]",8.88573,0.0475192,4.0495,4.20031,2.98134,8.53295,16.1451,8319.76,5082.14,8.62392,1.00013,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[9,1]",0.119872,0.00162817,0.106949,0.0791653,0.0125718,0.0898304,0.327857,3446.24,4409.78,3.57223,1.00082,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[9,2]",0.0504982,0.000400858,0.03643,0.0249794,0.0129463,0.0405813,0.121809,7487.98,4988.75,7.76173,1.00057,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[9,3]",9.34221,0.0473227,4.3081,4.48379,2.88189,9.00135,17.0771,8934.77,5788.98,9.26141,1.0003,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[10,1]",0.39533,0.00475765,0.212924,0.251346,0.062286,0.39715,0.746048,2029.94,3149.27,2.10415,1.00324,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[10,2]",0.243454,0.0036621,0.201786,0.183629,0.0267111,0.190532,0.631996,2472.9,4889.71,2.56331,1.00298,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[10,3]",5.30109,0.059457,3.83658,3.39244,0.94296,4.28411,12.9941,5520.78,4455.28,5.72261,1.00192,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[11,1]",0.0578254,0.000310013,0.0268782,0.0279306,0.0164909,0.0560102,0.104184,6740.53,4111.97,6.98695,1.00054,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[11,2]",2.27989,0.00600115,0.551542,0.527435,1.50645,2.22102,3.29314,7918.03,6911.78,8.2075,0.999708,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[11,3]",0.204814,0.00223869,0.156621,0.205306,0.0022414,0.189741,0.470391,4474.33,4190.97,4.63791,1.00078,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[12,1]",0.0645911,0.000989012,0.0668842,0.0407501,0.00661962,0.0447361,0.190492,4248.41,4976.7,4.40372,1.00157,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[12,2]",0.444435,0.00332329,0.220696,0.221028,0.0803958,0.437042,0.821058,3719.93,1465.2,3.85592,1.00046,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[12,3]",0.619916,0.0491937,1.75778,0.286778,0.00680469,0.253407,1.63088,4892.9,1627.91,5.07178,1.00048,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[13,1]",0.059191,0.000587177,0.0469406,0.0373615,0.00837575,0.0482153,0.145948,6084.48,5237.58,6.30692,1.00087,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[13,2]",0.394493,0.00359232,0.241246,0.261104,0.0823705,0.356929,0.839874,3721.31,4403.23,3.85736,1.00032,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[13,3]",3.96844,0.0587624,2.99055,1.81781,1.2208,2.87239,10.4004,3568.85,3301.99,3.69932,1.00069,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[14,1]",0.100607,0.00140494,0.0928503,0.0591371,0.0135579,0.0746463,0.282314,3417.97,3579.86,3.54293,1.00111,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[14,2]",0.454366,0.00200265,0.176274,0.177222,0.17708,0.447532,0.758177,6735.61,3118.46,6.98185,1.00111,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[14,3]",0.142535,0.0172023,0.574333,0.0742506,0.00149233,0.0581404,0.40227,7332.39,5067.71,7.60045,1.00031,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[15,1]",0.107219,0.00123347,0.0912457,0.0726192,0.0103235,0.0827908,0.288636,4099.67,3989.75,4.24954,1.00103,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[15,2]",0.0972221,0.000526476,0.0531035,0.0426814,0.0359304,0.0854992,0.199537,9715.25,6341.32,10.0704,1.00023,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[15,3]",9.72428,0.0403736,3.72204,3.71413,4.24932,9.39112,16.4992,9789.14,5464.3,10.147,1.00056,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[16,1]",0.0903959,0.00102351,0.0769523,0.0566796,0.0112208,0.0692338,0.242267,4907.77,4733.44,5.08719,1.00094,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[16,2]",0.117749,0.000685404,0.064197,0.0514952,0.0439303,0.102455,0.244951,7689.28,6220.7,7.97038,1.00016,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[16,3]",9.24047,0.0455308,3.61804,3.69992,3.97551,8.87916,15.8254,7079.8,5111.45,7.33863,1.00047,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[17,1]",0.152579,0.00158004,0.0896217,0.0905821,0.0305486,0.140452,0.319581,2926.17,4138.55,3.03315,1.00226,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[17,2]",0.654082,0.0031325,0.273481,0.2806,0.251547,0.63039,1.14095,6819.36,5099.93,7.06867,1.00034,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[17,3]",4.19921,0.0357721,2.39152,1.7821,1.70033,3.54019,9.0351,5416.23,4977.27,5.61424,1.00012,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[18,1]",0.0711322,0.000999598,0.0661745,0.0439867,0.00816071,0.0515603,0.201946,3606.7,5301.51,3.73856,1.00055,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[18,2]",0.135457,0.000550362,0.0564436,0.0511976,0.0607674,0.126125,0.242928,10094.4,6670.43,10.4634,1.00083,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[18,3]",10.8983,0.0346408,3.33824,3.32586,5.9246,10.6619,16.8181,9810.33,6102.13,10.169,1.00039,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[19,1]",0.0638683,0.000530064,0.0457182,0.039986,0.00983138,0.0545593,0.145658,6826.39,5112.24,7.07595,0.999976,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[19,2]",0.610001,0.00353187,0.264374,0.267781,0.173454,0.605997,1.05387,5214.49,3359.85,5.40512,1.00023,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[19,3]",1.54834,0.0247164,1.2869,0.465621,0.678569,1.20916,3.53755,6201.59,3068.06,6.42831,1.00077,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[20,1]",0.0924164,0.00134473,0.0831971,0.061432,0.00876827,0.0686436,0.258003,3250.13,4964.14,3.36894,1.00035,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[20,2]",0.124014,0.000475481,0.0466392,0.0433449,0.0605038,0.117208,0.209929,9765.24,5684.32,10.1222,1.00068,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[20,3]",12.9279,0.0331179,3.27195,3.28009,7.93431,12.7169,18.7023,10205.8,5952.37,10.5789,1.00002,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[21,1]",0.0658513,0.00101354,0.0590104,0.0451472,0.00549963,0.0472116,0.190764,3436.8,4881.41,3.56245,1.0003,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[21,2]",2.28414,0.009224,0.870879,0.781381,1.08311,2.15226,3.91287,9022.72,5850.45,9.35258,1.00028,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[21,3]",4.38032,0.0326179,2.31016,2.12228,1.55058,3.89345,8.89279,5991.82,5597.6,6.21087,1.0007,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[22,1]",0.125834,0.00152469,0.122312,0.0814975,0.0109238,0.0857817,0.379262,4626.98,4438.94,4.79613,1.0002,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[22,2]",0.0966446,0.000894026,0.0852559,0.0526702,0.0176955,0.0715035,0.2707,8649.3,5860.19,8.96551,0.999821,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[22,3]",8.01353,0.0480319,4.28722,4.53516,1.94311,7.49401,15.6405,9027.82,5831.97,9.35787,1.00014,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[23,1]",0.093675,0.00122804,0.0804936,0.062498,0.0103717,0.0716424,0.252402,3429.43,5350.95,3.5548,1.0014,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[23,2]",0.115376,0.000456949,0.0453002,0.0416766,0.055179,0.108481,0.199968,10326.2,6278.53,10.7037,1.00007,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[23,3]",12.1104,0.0357848,3.3554,3.29068,6.93745,11.8749,18.0785,9491.1,5987.67,9.83808,1.00135,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[24,1]",0.0868411,0.00122077,0.0792592,0.0602228,0.00674624,0.0632729,0.245425,3676.64,4476.56,3.81105,1.00125,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[24,2]",0.12182,0.000438366,0.0476413,0.0448114,0.0565426,0.11496,0.210501,11439.3,6035.64,11.8575,1.00031,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[24,3]",12.8961,0.0309899,3.33113,3.35891,7.80422,12.7241,18.6529,12336.7,5889.43,12.7877,1.00106,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[25,1]",0.162134,0.00125313,0.0753071,0.0741562,0.0467042,0.157354,0.291633,3343.76,3999.53,3.466,1.0023,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[25,2]",1.04286,0.0033063,0.296182,0.296202,0.584798,1.03095,1.55419,7682.59,5491.74,7.96345,1.00049,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[25,3]",0.561123,0.00221078,0.192945,0.168201,0.255839,0.553532,0.878807,7551.68,5621.09,7.82776,1.00019,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[26,1]",0.0800514,0.00119896,0.0787621,0.0503471,0.00763554,0.0551452,0.240552,4482.06,5771.76,4.64591,1.00111,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[26,2]",0.501484,0.00251829,0.258235,0.250578,0.15518,0.457076,0.987767,9332.29,5701.42,9.67346,0.999869,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[26,3]",7.36254,0.0344458,3.0528,3.04768,3.00578,7.06796,12.9485,9185.31,5662.11,9.52111,0.999786,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[27,1]",0.0269297,0.00030147,0.0208059,0.0182999,0.00311985,0.0220209,0.0682951,4525.49,5771.5,4.69094,1.00031,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[27,2]",2.33716,0.00608999,0.56633,0.543394,1.50231,2.2819,3.35266,8590.71,6593.69,8.90477,1.00037,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[27,3]",4.29295,0.0308434,2.2813,2.08683,1.53403,3.78188,8.77293,6819.78,5453.19,7.0691,1.00051,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[28,1]",0.0563842,0.000889646,0.0504017,0.0404535,0.00447069,0.0416745,0.157245,2828.6,4847.77,2.932,1.00088,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[28,2]",1.44662,0.00415143,0.379666,0.370495,0.873304,1.42271,2.1157,8305.32,6588.23,8.60895,1.0001,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[28,3]",5.01958,0.0330467,2.42085,2.25577,1.98216,4.52093,9.61493,7023.92,5526.18,7.2807,1.00031,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[29,1]",0.0200531,0.000198662,0.0133866,0.0126336,0.00349585,0.0174196,0.0457662,4543.69,4579.51,4.7098,1.00133,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[29,2]",2.88447,0.0099136,0.814556,0.778132,1.75359,2.77098,4.40483,6156.0,6025.69,6.38105,1.00076,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[29,3]",0.274258,0.00178899,0.119986,0.115302,0.0257604,0.297489,0.436099,5069.35,3430.44,5.25468,1.00166,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[30,1]",0.0767621,0.00120544,0.0751166,0.0499747,0.00719764,0.0541787,0.225739,3085.56,4778.05,3.19836,1.00149,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[30,2]",0.0808827,0.000309566,0.0335946,0.0305579,0.0360717,0.0756054,0.143631,11196.1,5706.46,11.6054,0.999925,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[30,3]",12.2647,0.0337197,3.46338,3.46727,6.96788,12.046,18.3063,11280.6,6079.88,11.693,1.00004,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[31,1]",0.143393,0.00162668,0.127952,0.0997754,0.0131838,0.102373,0.406907,5538.5,5475.05,5.74098,1.0007,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[31,2]",0.0981606,0.000662051,0.0646989,0.046525,0.0303724,0.0809603,0.225309,8960.48,6851.18,9.28806,0.999986,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[31,3]",8.72587,0.0440235,3.80902,3.91351,3.21206,8.33191,15.5449,8611.43,5779.31,8.92625,1.00019,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[32,1]",0.0583036,0.000465333,0.0410334,0.0376441,0.00894541,0.0499984,0.139483,7007.19,5602.91,7.26336,1.00053,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[32,2]",1.36165,0.0035329,0.33536,0.317978,0.871827,1.32609,1.97216,8531.74,6504.67,8.84364,0.999965,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[32,3]",0.164185,0.00147327,0.125141,0.151949,0.00312154,0.149041,0.387965,6516.99,5179.25,6.75524,0.999926,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[33,1]",0.0762438,0.00118726,0.0755461,0.0498579,0.00622247,0.0527121,0.230317,3467.59,4924.79,3.59436,1.00117,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[33,2]",0.120796,0.000433218,0.0453483,0.0447559,0.0587573,0.113839,0.204392,11158.7,6756.03,11.5666,1.00021,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[33,3]",13.0612,0.0331106,3.33025,3.24854,7.96229,12.8356,18.929,10858.2,5822.39,11.2551,1.00025,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[34,1]",0.159525,0.00116448,0.0769995,0.0691316,0.0589851,0.146147,0.301867,4070.54,3770.88,4.21936,1.00064,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[34,2]",0.903963,0.00318899,0.29065,0.286672,0.457653,0.886936,1.40611,7831.79,5494.56,8.11811,1.00083,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[34,3]",0.364564,0.00297286,0.247794,0.233188,0.0168096,0.346898,0.777121,5813.29,4284.34,6.02582,1.00084,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[35,1]",0.0981225,0.000991788,0.0833304,0.0626271,0.0123456,0.0759758,0.264131,6342.12,5649.17,6.57397,1.00068,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[35,2]",0.244038,0.00235611,0.206092,0.147818,0.0423152,0.17946,0.664949,6578.0,6374.18,6.81848,1.0001,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[35,3]",5.91974,0.0555273,3.83415,3.83307,1.29013,5.13497,13.2428,6258.85,5022.56,6.48766,1.00029,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[36,1]",0.118323,0.00218399,0.122691,0.0711817,0.0116694,0.07744,0.37256,2415.51,3927.97,2.50381,1.00172,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[36,2]",0.0799787,0.00105976,0.0854102,0.0444221,0.00913605,0.0462267,0.259161,5566.43,6440.7,5.76993,1.00028,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[36,3]",6.3871,0.0741794,5.15591,5.62808,0.378754,5.29148,15.9497,5778.2,5463.63,5.98944,1.00068,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[37,1]",0.0774673,0.00129511,0.07431,0.0508129,0.00715121,0.0555985,0.224948,2703.84,5408.68,2.80269,1.00168,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[37,2]",0.108535,0.000378581,0.0401328,0.0381789,0.0533166,0.10289,0.183598,11229.4,6141.35,11.6399,1.00073,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[37,3]",13.4748,0.0321145,3.34214,3.41093,8.30927,13.2343,19.1972,11281.3,6540.62,11.6937,1.00044,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[38,1]",0.123731,0.00149042,0.103548,0.0737793,0.0181188,0.0958372,0.323892,4471.75,4425.22,4.63523,1.0006,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
"natural[38,2]",0.288029,0.00335358,0.210718,0.228778,0.0315788,0.252262,0.682686,3157.84,3845.77,3.27328,1.00082,H5_full_age_attempt95,111,0,diag_e,4,2000,2000,0.95,0,0.6825183241350943,True
