run,model,age,parameter,mean,median,ci_low,ci_high
H5_full_quadratic,H5,21.0,alpha,0.06523747552688407,0.061353886488809885,0.023423439140077676,0.1305078357852186
H5_full_quadratic,H5,21.0,kappa,0.2647338554020142,0.25696510521427685,0.150846682803362,0.4259711166426517
H5_full_quadratic,H5,21.0,theta,5.490885849262758,5.482833532669096,3.787956249455996,7.270564561902114
H5_full_quadratic,H5,21.0,friend_value_probability_effect,0.47862607495972154,0.480342323762206,0.3774644575291214,0.570920190895647
H5_full_quadratic,H5,21.983333333333334,alpha,0.06568459441356445,0.06236777324848719,0.02540141172260949,0.12607375016250497
H5_full_quadratic,H5,21.983333333333334,kappa,0.2649752945235921,0.2583977954291624,0.15742303045393025,0.4123999726866566
H5_full_quadratic,H5,21.983333333333334,theta,5.4694370731983275,5.456439803107447,3.8514835647131838,7.167348712000759
H5_full_quadratic,H5,21.983333333333334,friend_value_probability_effect,0.47952229681645137,0.48134074871248506,0.3856243841296847,0.5648452665709499
H5_full_quadratic,H5,22.966666666666665,alpha,0.06618082230892847,0.06332758900780383,0.02706307637307568,0.12199821063617118
H5_full_quadratic,H5,22.966666666666665,kappa,0.265265556814064,0.2590174943991136,0.16350270269636966,0.40130239298532927
H5_full_quadratic,H5,22.966666666666665,theta,5.449604793232511,5.437544354635063,3.900704352654281,7.076415384785388
H5_full_quadratic,H5,22.966666666666665,friend_value_probability_effect,0.48030491249342705,0.48209173387608867,0.39404185878861525,0.5590276636877533
H5_full_quadratic,H5,23.95,alpha,0.06671742003323718,0.06414617650373175,0.02896314593493621,0.11826139046366893
H5_full_quadratic,H5,23.95,kappa,0.2655887005139048,0.2605757743419641,0.1695900357567935,0.39054156804184365
H5_full_quadratic,H5,23.95,theta,5.4313855860572104,5.418084804986871,3.9512510775117695,7.000598358956963
H5_full_quadratic,H5,23.95,friend_value_probability_effect,0.480977507805788,0.48253473160089877,0.40107161478475856,0.5541237359253302
H5_full_quadratic,H5,24.933333333333334,alpha,0.06728558942248881,0.06493526215815584,0.030615603014393127,0.11548802004660741
H5_full_quadratic,H5,24.933333333333334,kappa,0.2659293731629678,0.26155654291709374,0.17372983768356534,0.3841354869544826
H5_full_quadratic,H5,24.933333333333334,theta,5.4147763937775695,5.406382165119348,3.9946092445785384,6.941520752438364
H5_full_quadratic,H5,24.933333333333334,friend_value_probability_effect,0.4815438896012065,0.48322377243386805,0.406717904648402,0.5504281127696449
H5_full_quadratic,H5,25.0,alpha,0.0673250321177041,0.06501176203012689,0.030730753524596335,0.11531648291074865
H5_full_quadratic,H5,25.0,kappa,0.26595273217790283,0.2616569271736974,0.17422410386514345,0.3839662386664099
H5_full_quadratic,H5,25.0,theta,5.413708553244319,5.4054380311974874,3.998562825280895,6.938671882833995
H5_full_quadratic,H5,25.0,friend_value_probability_effect,0.4815785418676245,0.48320921398818756,0.4070126982431904,0.5501595090363509
H5_full_quadratic,H5,25.916666666666664,alpha,0.06787651163831393,0.06587156253846319,0.03226533901967655,0.1129149704392353
H5_full_quadratic,H5,25.916666666666664,kappa,0.26627280225601835,0.26263631892844597,0.17880417949266145,0.37713127642587
H5_full_quadratic,H5,25.916666666666664,theta,5.39977444968967,5.389033230108889,4.0176031779018,6.887136352905282
H5_full_quadratic,H5,25.916666666666664,friend_value_probability_effect,0.48200801277295074,0.48354414383937466,0.411353679857629,0.5466115283490294
H5_full_quadratic,H5,26.9,alpha,0.06848138952016855,0.06673502313184737,0.0336668535572249,0.1117352501261913
H5_full_quadratic,H5,26.9,kappa,0.2666047956342545,0.26296249805587874,0.18219050693540972,0.37125240009086025
H5_full_quadratic,H5,26.9,theta,5.3863772202446345,5.3739513175946945,4.042276066518619,6.841809973728303
H5_full_quadratic,H5,26.9,friend_value_probability_effect,0.4823739127079759,0.48383901788806044,0.41569922682503013,0.543657550754731
H5_full_quadratic,H5,27.883333333333333,alpha,0.06909149439499267,0.0674759708091747,0.03471828368860697,0.11091946516671038
H5_full_quadratic,H5,27.883333333333333,kappa,0.26691175028999947,0.2633775397049797,0.18441848945890346,0.3679892726146931
H5_full_quadratic,H5,27.883333333333333,theta,5.374582360891969,5.36452771864704,4.063683908515186,6.799311578441201
H5_full_quadratic,H5,27.883333333333333,friend_value_probability_effect,0.48264564391287035,0.48385046161916945,0.41922078586006634,0.5418300663928199
H5_full_quadratic,H5,28.866666666666667,alpha,0.06969821725275348,0.06832315119258645,0.0354784854189636,0.11124111735179809
H5_full_quadratic,H5,28.866666666666667,kappa,0.2671806683189717,0.2641245921316516,0.1872245448813012,0.36522858098048583
H5_full_quadratic,H5,28.866666666666667,theta,5.364387683830169,5.352446052271214,4.066278795824314,6.755670821504709
H5_full_quadratic,H5,28.866666666666667,friend_value_probability_effect,0.4828272251309208,0.48367749321348164,0.42094542435233523,0.5403331637725871
H5_full_quadratic,H5,29.85,alpha,0.07029312376772778,0.06893304841006302,0.03629905091995537,0.11178251381853122
H5_full_quadratic,H5,29.85,kappa,0.2673991787986023,0.2640882091777047,0.18853893238068065,0.36287294870129605
H5_full_quadratic,H5,29.85,theta,5.355791135954235,5.342571553580955,4.064715694964105,6.7303207525369855
H5_full_quadratic,H5,29.85,friend_value_probability_effect,0.4829225910340359,0.48379849757537396,0.4216279411167681,0.5395258320873179
H5_full_quadratic,H5,30.833333333333332,alpha,0.07086801230751383,0.06958197486999174,0.03692158620490615,0.11257224227497609
H5_full_quadratic,H5,30.833333333333332,kappa,0.2675555644064004,0.26433855880921947,0.18932847461091556,0.36254683937873083
H5_full_quadratic,H5,30.833333333333332,theta,5.348790785485742,5.33941054546416,4.067398744493922,6.697536059028876
H5_full_quadratic,H5,30.833333333333332,friend_value_probability_effect,0.4829355504226654,0.4834289585768021,0.4223030148640734,0.5388340692648651
H5_full_quadratic,H5,31.816666666666666,alpha,0.07141497383010142,0.07010455489763967,0.03708751340864064,0.1134337162933507
H5_full_quadratic,H5,31.816666666666666,kappa,0.2676387916233766,0.26445479912785363,0.19007719361086933,0.36288810403766614
H5_full_quadratic,H5,31.816666666666666,theta,5.34338481591062,5.335442153124494,4.054836722159962,6.6865785107644005
H5_full_quadratic,H5,31.816666666666666,friend_value_probability_effect,0.48286975073909,0.4830704133882997,0.42221976301847464,0.5391156891348895
H5_full_quadratic,H5,32.8,alpha,0.07192645242326288,0.07042905321204386,0.03743675531509739,0.11446612561063271
H5_full_quadratic,H5,32.8,kappa,0.2676385433974842,0.2645514115110794,0.19010190912808433,0.36387816423636304
H5_full_quadratic,H5,32.8,theta,5.3395715259437875,5.334232844860673,4.038551264436343,6.6884417857030645
H5_full_quadratic,H5,32.8,friend_value_probability_effect,0.4827286485815312,0.48294101355440083,0.4209640910461594,0.5395250690648848
H5_full_quadratic,H5,33.78333333333333,alpha,0.07239530518400861,0.07088398211631927,0.03696760481332713,0.11540254247189564
H5_full_quadratic,H5,33.78333333333333,kappa,0.2675452531739081,0.2642580762312147,0.18987832374733618,0.3649686319147963
H5_full_quadratic,H5,33.78333333333333,theta,5.337349334300087,5.330936080061587,4.030102339599563,6.679743691369465
H5_full_quadratic,H5,33.78333333333333,friend_value_probability_effect,0.4825154858045197,0.48300335418122575,0.42064688768828096,0.5400958742743072
H5_full_quadratic,H5,34.766666666666666,alpha,0.0728148601581103,0.0713274860364638,0.03649371465982533,0.11702380753811781
H5_full_quadratic,H5,34.766666666666666,kappa,0.2673501392352921,0.26381909811780224,0.18889093144993585,0.36712193333919596
H5_full_quadratic,H5,34.766666666666666,theta,5.336716788089985,5.330174121896301,4.03134929463776,6.701456050005854
H5_full_quadratic,H5,34.766666666666666,friend_value_probability_effect,0.48223327071403854,0.4827771137779141,0.41871807854144205,0.5409991148786097
H5_full_quadratic,H5,35.75,alpha,0.07317897114621488,0.07154881900277499,0.03626477243105993,0.11833208947599907
H5_full_quadratic,H5,35.75,kappa,0.26704523833764504,0.26327032579084586,0.18782021658342923,0.3684417575214976
H5_full_quadratic,H5,35.75,theta,5.337672573688873,5.3282054522156415,4.032418749363887,6.699244687484308
H5_full_quadratic,H5,35.75,friend_value_probability_effect,0.48188476381931705,0.4824631184954806,0.4173058642578875,0.5420728469363513
H5_full_quadratic,H5,36.733333333333334,alpha,0.07348206831687366,0.07173429323243756,0.03619366136850328,0.12039420133148866
