parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[1,2]",0.605112,0.00133127,0.280304,0.2784,0.214015,0.570123,1.12162,40742.6,21868.1,6.32357,1.00003,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[1,3]",6.91913,0.0109466,2.21342,2.62545,2.93217,7.26682,9.80672,36972.6,24073.7,5.73843,0.999949,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[2,1]",0.195334,0.00107962,0.148751,0.133879,0.0252613,0.155582,0.491953,17824.1,17723.1,2.76644,1.00016,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[2,2]",0.169674,0.000632509,0.119988,0.0830234,0.0461408,0.13639,0.409814,32914.0,22478.4,5.10851,0.999984,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[2,3]",7.34078,0.0131143,2.51821,2.36885,2.45299,8.20093,9.95742,29149.1,21821.0,4.52416,0.999951,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[3,1]",0.144379,0.000933927,0.124177,0.0883097,0.0186356,0.110065,0.39318,13071.8,17147.9,2.02885,1.00015,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[3,2]",0.0768965,0.000424756,0.0687714,0.0324038,0.0190636,0.0541894,0.22278,25587.7,22757.0,3.9714,1.00015,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[3,3]",7.41357,0.0192778,2.91271,1.56842,1.71179,8.91081,9.98821,23968.5,25092.7,3.7201,1.0002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[4,1]",0.0392741,0.000261307,0.0347789,0.0254726,0.00446798,0.0298822,0.106105,15612.0,19757.2,2.42311,1.00009,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[4,2]",0.269848,0.000479033,0.102847,0.0965413,0.130563,0.254436,0.463885,48010.7,21603.6,7.45163,1.00008,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[4,3]",8.63198,0.0062989,1.34987,1.02839,5.76922,9.08479,9.94616,40815.5,22836.1,6.33488,1.00007,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[5,1]",0.0875026,0.000843952,0.103125,0.049713,0.00748028,0.0538618,0.29104,16492.5,19175.7,2.55977,1.00011,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[5,2]",0.495605,0.00357285,0.368179,0.410905,0.025403,0.452861,1.16464,8298.7,11569.3,1.28802,1.00036,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[5,3]",2.33195,0.0415069,3.02954,0.712627,0.237084,0.969634,9.8938,9977.8,9321.92,1.54863,1.0006,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[6,1]",0.0930074,0.00047807,0.0722172,0.059739,0.0127757,0.0749326,0.235888,18813.6,19715.1,2.92001,0.999965,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[6,2]",0.204432,0.000445636,0.0886516,0.0736117,0.0965703,0.186989,0.372284,42883.4,24455.1,6.65584,1.00007,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[6,3]",8.20424,0.00848169,1.72655,1.44301,4.60841,8.78912,9.94377,34138.0,21668.3,5.29849,0.999994,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[7,1]",0.0852788,0.00056733,0.0796479,0.0538219,0.00924114,0.0617478,0.244055,14529.5,19572.5,2.25509,1.00011,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[7,2]",0.142315,0.000308449,0.0652568,0.0594677,0.0550754,0.132128,0.263058,43903.9,20874.0,6.81422,1.00015,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[7,3]",8.9195,0.00612642,1.23531,0.743401,6.26496,9.38489,9.97255,45964.7,23459.4,7.13408,1.00009,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[8,1]",0.0907236,0.000590735,0.0834119,0.057494,0.0099727,0.0671162,0.253434,13680.2,20155.8,2.12327,1.00011,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[8,2]",0.0770797,0.000279552,0.0501917,0.0320615,0.0258252,0.065006,0.175248,33921.7,20743.6,5.26492,1.00004,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[8,3]",8.19829,0.0125149,2.21634,1.02198,3.2491,9.26627,9.98622,31671.6,22814.2,4.91568,1.00003,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[9,1]",0.117799,0.000812068,0.105666,0.0773628,0.0121045,0.0874285,0.328387,12680.5,15901.2,1.9681,1.00012,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[9,2]",0.0486009,0.000180922,0.0330106,0.0215272,0.0142111,0.0411889,0.108606,35749.0,21782.9,5.54852,0.999936,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[9,3]",8.47617,0.0130834,2.18023,0.614217,3.25291,9.5662,9.99328,30748.2,25542.9,4.77236,0.999961,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[10,1]",0.384791,0.00222644,0.21624,0.257481,0.0586821,0.381452,0.749068,9565.39,13144.6,1.48462,1.00018,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[10,2]",0.232398,0.00191034,0.2009,0.170889,0.0262579,0.170663,0.631271,9394.93,18653.4,1.45817,1.00019,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[10,3]",5.44343,0.028938,3.31288,4.75839,0.900445,5.04862,9.96161,15038.9,19752.0,2.33416,1.00021,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[11,1]",0.0572952,0.000156318,0.0262266,0.0267266,0.0169234,0.0555573,0.103405,26347.0,17850.5,4.08926,1.0001,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[11,2]",2.3465,0.00284446,0.541325,0.518881,1.56849,2.28872,3.32357,33548.3,26412.5,5.20695,1.00018,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[11,3]",0.244066,0.000893841,0.140532,0.165624,0.0255741,0.243779,0.47749,23921.5,20791.4,3.7128,1.00002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[12,1]",0.0595158,0.000695475,0.065527,0.0363316,0.00572688,0.0403105,0.176601,11139.3,12030.3,1.72891,1.00045,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[12,2]",0.467511,0.00278252,0.234849,0.232595,0.0408698,0.465806,0.856358,6430.05,2009.16,0.997993,1.00078,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[12,3]",0.859874,0.0453164,1.96639,0.276999,0.0513515,0.36104,3.55219,7303.41,1969.06,1.13355,1.00063,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[13,1]",0.0578594,0.000287845,0.0457172,0.0368685,0.00793295,0.0467141,0.14523,22781.6,22204.8,3.53588,0.999947,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[13,2]",0.416968,0.00207994,0.257484,0.299343,0.0815455,0.392671,0.881272,12888.6,17523.0,2.00041,1.00057,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[13,3]",3.8486,0.031816,2.80468,1.66906,1.16027,2.61871,9.76248,10704.9,10041.1,1.66148,1.00083,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[14,1]",0.0935746,0.000766687,0.0853276,0.0543843,0.012806,0.0704391,0.257115,10817.8,16254.4,1.67901,1.00018,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[14,2]",0.463234,0.00175873,0.182072,0.181349,0.172291,0.457412,0.770229,9626.68,4243.99,1.49413,1.00025,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[14,3]",0.281723,0.0286155,0.944759,0.1277,0.0168308,0.138684,0.560939,10926.9,4236.78,1.69595,1.00028,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[15,1]",0.106069,0.000575592,0.0886484,0.0697859,0.0122437,0.0822566,0.28048,16512.5,19133.2,2.56287,1.00018,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[15,2]",0.099657,0.000233131,0.0456524,0.0359341,0.0439033,0.0912904,0.185155,37189.1,22298.5,5.77203,0.999981,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[15,3]",8.53907,0.00844002,1.69904,0.979289,4.72583,9.25061,9.97685,37717.4,25342.2,5.85403,0.999991,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[16,1]",0.0914516,0.000539336,0.0773819,0.0572573,0.0119557,0.0705942,0.244645,15762.9,19507.9,2.44652,1.00002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[16,2]",0.119675,0.000299349,0.057514,0.042736,0.053442,0.107618,0.228394,39466.1,23281.2,6.12545,1.00008,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[16,3]",8.28396,0.00982522,1.86571,1.23103,4.24186,9.05254,9.97004,31362.2,22886.5,4.86765,0.999932,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[17,1]",0.154288,0.000794084,0.0927541,0.0937278,0.0293656,0.140248,0.330099,13496.1,18498.9,2.0947,1.00007,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[17,2]",0.652095,0.00174567,0.284389,0.296631,0.232179,0.628876,1.15711,24067.0,19675.8,3.73538,1.00016,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[17,3]",4.27226,0.0197834,2.39654,1.96359,1.61646,3.4596,9.34545,18197.8,15414.3,2.82443,1.00019,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[18,1]",0.070862,0.00047873,0.0617639,0.0444689,0.00900564,0.0537178,0.193991,13002.5,18302.3,2.01808,1.0003,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[18,2]",0.152473,0.000273813,0.0549923,0.050023,0.0784532,0.144669,0.253852,42403.8,21397.4,6.58139,1.00005,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[18,3]",8.81261,0.00629181,1.28723,0.855227,6.01982,9.29238,9.9654,39665.9,23630.5,6.15645,0.999984,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[19,1]",0.0606777,0.000279324,0.0434994,0.0374072,0.00926574,0.0522146,0.13935,24805.7,19058.2,3.85004,1.00011,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[19,2]",0.630664,0.00230024,0.267452,0.260883,0.161126,0.628999,1.07484,12969.3,4632.09,2.01293,1.00012,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[19,3]",1.54306,0.0242521,1.51874,0.411978,0.660171,1.14824,3.5604,12802.6,4830.93,1.98705,1.00031,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[20,1]",0.0958521,0.000575126,0.0798638,0.0636176,0.0110799,0.0739552,0.256613,14565.4,21023.6,2.26066,1.0001,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[20,2]",0.144077,0.000234419,0.0484544,0.0459818,0.0757392,0.138351,0.23244,41901.2,22834.7,6.50339,1.00011,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[20,3]",9.19514,0.00425905,0.898923,0.556279,7.3068,9.52089,9.97304,43684.3,22839.6,6.78013,1.00016,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[21,1]",0.0648009,0.000545865,0.0588486,0.0442733,0.00567506,0.0462073,0.190015,11662.1,21481.0,1.81005,1.00016,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[21,2]",2.24905,0.0042654,0.860514,0.781365,1.08307,2.12856,3.82159,39480.3,23950.1,6.12764,1.00012,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[21,3]",4.35041,0.0154824,2.342,2.46049,1.39802,3.82967,8.8666,25840.0,23074.7,4.01056,1.00009,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[22,1]",0.121908,0.000756215,0.11739,0.0779304,0.0109037,0.0841867,0.367854,18077.5,17178.8,2.80577,1.00012,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[22,2]",0.092035,0.00046706,0.0830729,0.0456423,0.0179303,0.0680443,0.258436,32137.1,21011.2,4.98792,1.00015,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[22,3]",7.61678,0.0160001,2.75531,1.44331,1.8907,8.98748,9.98731,29333.1,24018.2,4.55273,1.00007,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[23,1]",0.0976863,0.000574167,0.0808903,0.0635483,0.0118481,0.0760998,0.259063,14557.7,18176.3,2.25947,1.00009,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[23,2]",0.13418,0.00022102,0.0465789,0.0443225,0.0688849,0.128375,0.219305,43965.3,22824.4,6.82375,1.00002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[23,3]",9.08175,0.00498841,1.04044,0.6334,6.83574,9.46559,9.97225,43474.7,21828.5,6.7476,1.00001,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[24,1]",0.0909816,0.000523872,0.0769299,0.0625537,0.00908633,0.070523,0.244285,16608.0,18547.5,2.57769,1.00003,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[24,2]",0.143924,0.000246286,0.048903,0.0464822,0.0755397,0.138022,0.232732,38994.4,22753.0,6.05222,1.00005,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[24,3]",9.197,0.00433524,0.891626,0.563571,7.31552,9.51504,9.97158,41680.3,23431.9,6.4691,1.00003,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[25,1]",0.157125,0.000604964,0.0747216,0.0752351,0.0431619,0.152577,0.286466,14028.2,14129.5,2.17729,1.00016,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[25,2]",1.05847,0.00155862,0.291985,0.287318,0.608504,1.04061,1.57087,33360.8,23601.2,5.17785,1.00001,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[25,3]",0.559649,0.000998955,0.180954,0.162733,0.277622,0.551935,0.864494,32311.3,23035.3,5.01496,1.0002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[26,1]",0.0821763,0.000555155,0.0792897,0.0517064,0.00834201,0.0582639,0.241788,18549.9,21561.2,2.87909,1.00005,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[26,2]",0.494433,0.00116444,0.248704,0.23976,0.164474,0.453858,0.959369,41894.2,22960.6,6.5023,1.00011,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[26,3]",7.14213,0.0103927,2.19068,2.46516,3.01548,7.59541,9.84252,39316.1,23604.3,6.10217,0.99998,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[27,1]",0.0272515,0.000159307,0.0209692,0.0185672,0.00330296,0.0221876,0.0688343,15717.8,21864.7,2.43953,1.00005,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[27,2]",2.32795,0.00308345,0.567892,0.553186,1.48952,2.27849,3.32871,33280.0,24896.6,5.16531,1.00016,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[27,3]",4.19134,0.0146872,2.28098,2.27035,1.43367,3.60892,8.70809,28893.1,21778.1,4.48443,0.999995,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[28,1]",0.0559932,0.000430487,0.0495726,0.0401022,0.00446953,0.0415239,0.156023,11593.7,18904.7,1.79942,0.999991,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[28,2]",1.43341,0.00207909,0.380476,0.370491,0.852315,1.41061,2.10455,32060.2,23887.3,4.97599,1.00001,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[28,3]",5.10927,0.0143428,2.32251,2.70062,1.88387,4.76999,9.26616,29271.4,22589.9,4.54314,1.00005,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[29,1]",0.0196527,8.28014e-05,0.0129952,0.0122319,0.0034077,0.0171505,0.0444851,23778.1,23834.7,3.69054,1.00007,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[29,2]",2.9482,0.00451663,0.808545,0.759397,1.83726,2.83663,4.43496,29607.3,24605.6,4.59529,1.00008,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[29,3]",0.290379,0.000644859,0.103927,0.102477,0.0882029,0.304302,0.437059,28141.2,18917.7,4.36774,1.00026,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[30,1]",0.0783658,0.000553061,0.0740095,0.0506775,0.00781559,0.0566182,0.224756,12975.2,18089.7,2.01385,1.00008,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[30,2]",0.0947345,0.000168587,0.0346051,0.0327249,0.0453355,0.0908367,0.157381,39676.1,19933.3,6.15804,0.999987,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[30,3]",9.18204,0.0051794,1.01723,0.521473,6.98645,9.5792,9.98241,41764.5,24767.6,6.48218,0.99998,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[31,1]",0.144989,0.000862095,0.13072,0.099843,0.0125732,0.102875,0.412101,18058.2,17638.8,2.80277,1.00005,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[31,2]",0.0952806,0.000309468,0.0584688,0.0374686,0.0350805,0.0810607,0.209138,36074.8,22754.1,5.59909,0.999962,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[31,3]",8.1213,0.0114289,2.15127,1.23538,3.43423,9.09351,9.97913,32270.1,24264.8,5.00856,0.99998,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[32,1]",0.0531385,0.000232009,0.0387979,0.0347079,0.00774374,0.0442787,0.128839,23887.2,21216.7,3.70747,1.00002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[32,2]",1.42153,0.00176344,0.34397,0.336916,0.911878,1.39312,2.02791,36100.3,25840.1,5.60304,1.00031,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[32,3]",0.206693,0.00065834,0.114214,0.127159,0.0297082,0.202935,0.399786,28593.2,21157.2,4.43789,1.00002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[33,1]",0.0776722,0.000542659,0.0712906,0.0515702,0.00767094,0.0567846,0.220353,13137.5,17999.0,2.03904,1.00001,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[33,2]",0.141353,0.000231556,0.0471761,0.0450393,0.0746536,0.135744,0.226854,40967.9,22041.6,6.35853,0.99997,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[33,3]",9.22873,0.0041432,0.867978,0.532666,7.40257,9.5404,9.97362,44222.9,24848.3,6.86374,0.999961,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[34,1]",0.151253,0.000524316,0.072926,0.0647978,0.0573102,0.138861,0.286342,17793.4,18203.3,2.76168,1.00014,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[34,2]",0.93679,0.00164723,0.297056,0.293925,0.480142,0.919561,1.45125,30316.5,19949.2,4.70535,1.0002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[34,3]",0.397715,0.00375031,0.29627,0.201869,0.0792667,0.374097,0.762257,25265.1,19662.2,3.92133,1.00013,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[35,1]",0.0956645,0.00048188,0.0823167,0.060183,0.0119469,0.0727405,0.254838,24555.2,20475.0,3.81116,1.00024,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[35,2]",0.250054,0.00140332,0.220905,0.13803,0.0449081,0.166063,0.717337,21591.2,22427.2,3.35112,1.00012,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[35,3]",5.75609,0.0231936,3.19661,4.82451,1.19109,5.72014,9.94315,20654.5,21562.8,3.20574,0.999961,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[36,1]",0.116593,0.00107983,0.121828,0.0704158,0.0112656,0.0759192,0.371227,9663.89,17015.3,1.49991,1.00006,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[36,2]",0.0756187,0.000685791,0.0906804,0.0323243,0.00827548,0.0358662,0.273003,13619.2,19364.4,2.1138,1.00021,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[36,3]",6.44137,0.0371267,3.79454,1.9579,0.553118,8.67408,9.99546,13156.3,24801.7,2.04195,1.00038,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[37,1]",0.0782644,0.00054496,0.0710767,0.0507224,0.00845389,0.0576509,0.219708,12186.1,17319.4,1.89138,1.0002,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[37,2]",0.128383,0.000207722,0.042198,0.0401546,0.0678363,0.123703,0.205133,40910.4,21541.4,6.34961,1.00018,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[37,3]",9.28482,0.00399998,0.819884,0.485466,7.58413,9.58093,9.9765,43966.6,24101.3,6.82395,1.00007,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[38,1]",0.116683,0.000629235,0.0976572,0.0711262,0.0167629,0.0908897,0.302156,20168.7,17178.6,3.13034,1.00023,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[38,2]",0.312723,0.00209742,0.222436,0.264935,0.0347883,0.290925,0.711741,9314.78,15614.2,1.44573,1.00023,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
"natural[38,3]",3.23814,0.0402502,3.13751,1.21044,0.639369,1.6874,9.90686,9974.54,10908.2,1.54813,1.00049,H5_full_age_bounded,111,0,diag_e,4,3000,8000,0.99,0,0.7081280895575357,True
