run,model,participant_id,parameter,age,mean,median,ci_low,ci_high
H7_full_age,H7,sub-10462,theta,62,1.3832142148452231,0.9158328447499999,0.08804321827850001,5.925299210899982
H7_full_age,H7,sub-10462,theta_stranger,62,0.22127399477262896,0.023377465045,0.000154969841495,2.0244026849249903
H7_full_age,H7,sub-10478,alpha,28,0.06967586750746414,0.055023878495,0.005695451803275,0.21604587663749963
H7_full_age,H7,sub-10478,kappa,28,0.3186380079621484,0.29949598445000003,0.11230983225999999,0.6352930828349999
H7_full_age,H7,sub-10478,theta,28,5.188744993457406,4.98100567,2.546126525875,9.020241999349999
H7_full_age,H7,sub-10478,theta_stranger,28,0.772797640183356,0.6056382581499999,0.033759074977500005,2.5792140109499986
H7_full_age,H7,sub-10486,alpha,42,0.05960386588147972,0.04007051817,0.0033693908321000003,0.23143707690249984
H7_full_age,H7,sub-10486,kappa,42,0.2623928781297775,0.2443062521,0.1024069774425,0.5216877678174999
H7_full_age,H7,sub-10486,theta,42,9.643162095491157,9.484639182999999,5.228689065049999,14.918076156999991
H7_full_age,H7,sub-10486,theta_stranger,42,6.860105233484841,6.5902068929999995,2.829213628175,12.371795376
H7_full_age,H7,sub-10529,alpha,68,0.10227136389111245,0.07674124426500001,0.008087443569549999,0.34693697453999994
H7_full_age,H7,sub-10529,kappa,68,0.10908538435208175,0.09197984376,0.025382818535,0.2948519177699998
H7_full_age,H7,sub-10529,theta,68,6.158297842238128,5.8214247409999995,1.99374921125,12.266938285250001
H7_full_age,H7,sub-10529,theta_stranger,68,2.657003585127526,2.045349701,0.04408046869825001,8.632112289849998
H7_full_age,H7,sub-10541,alpha,69,0.14886379816013257,0.1145524253,0.01040948647575,0.47998656193499967
H7_full_age,H7,sub-10541,kappa,69,0.07144493317221184,0.059794772339999996,0.01475850897,0.19245855248749982
H7_full_age,H7,sub-10541,theta,69,6.092093104717414,5.743679505999999,1.512138528675,12.66746638725
H7_full_age,H7,sub-10541,theta_stranger,69,2.8356246809813186,2.102335065,0.018465425483750002,9.44605809405
H7_full_age,H7,sub-10555,alpha,28,0.4033486911390821,0.4107445401,0.05037986223225,0.7688025908274998
H7_full_age,H7,sub-10555,kappa,28,0.2945795248245199,0.2542313542,0.0345862251715,0.7796696088874998
H7_full_age,H7,sub-10555,theta,28,3.4016755064721784,2.854522141,0.495388577385,9.151093013324996
H7_full_age,H7,sub-10555,theta_stranger,28,0.9979153400964385,0.3586830922,0.0015073869450000002,5.922250555599993
H7_full_age,H7,sub-10559,alpha,28,0.05272265181602623,0.05073513528,0.008601441650074999,0.10867009035249994
H7_full_age,H7,sub-10559,kappa,28,2.356383780597181,2.282879156,1.41806297375,3.7248442597499993
H7_full_age,H7,sub-10559,theta,28,0.23837083771893441,0.23876671115,0.004798683508125,0.5134441975724996
H7_full_age,H7,sub-10559,theta_stranger,28,0.014309754224005256,0.002010388815,1.0368124353e-05,0.12522002368250001
H7_full_age,H7,sub-10572,alpha,70,0.06782456341520833,0.047295509789999995,0.004767085167925,0.2559907605299999
H7_full_age,H7,sub-10572,kappa,70,0.4664780400513547,0.45430889539999997,0.07633518836400001,0.9266064878025
H7_full_age,H7,sub-10572,theta,70,0.4505212190450166,0.31121145559999996,0.010299223920000001,1.7723012957499906
H7_full_age,H7,sub-10572,theta_stranger,70,0.055161236524989915,0.0046435258515,2.2635439732500002e-05,0.3062602334849991
H7_full_age,H7,sub-10581,alpha,48,0.04747128367547957,0.03844029247,0.004295157522925,0.1431947063674998
H7_full_age,H7,sub-10581,kappa,48,0.5786771030721126,0.5500342361,0.1685859585675,1.1684831528749995
H7_full_age,H7,sub-10581,theta,48,2.258432485471747,1.9825035304999998,0.96563085015,5.099372389474997
H7_full_age,H7,sub-10581,theta_stranger,48,0.18145965828356367,0.09757318672500001,0.0014444077045250002,0.7819692987624998
H7_full_age,H7,sub-10584,alpha,50,0.10577278020403352,0.07823450266,0.008912493690625,0.3749013637599995
H7_full_age,H7,sub-10584,kappa,50,0.4548315530566173,0.4472448766,0.1271826496975,0.8256080808324997
H7_full_age,H7,sub-10584,theta,50,0.16919092592709242,0.096419401565,0.002565179646575,0.6393326866475
H7_full_age,H7,sub-10584,theta_stranger,50,0.03962609326843844,0.002095077442,7.412688848325e-06,0.3163747093125
H7_full_age,H7,sub-10585,alpha,63,0.09813282670548612,0.07956847082,0.007773353196225,0.29328902185999955
H7_full_age,H7,sub-10585,kappa,63,0.13621874524325625,0.1218392247,0.0433174621205,0.31546742276499984
H7_full_age,H7,sub-10585,theta,63,6.988462736855769,6.7219815585,2.98874502385,12.57588655024999
H7_full_age,H7,sub-10585,theta_stranger,63,3.260403679589853,2.7928226155,0.41594167051750003,8.523495609774997
H7_full_age,H7,sub-10589,alpha,34,0.08107629566717674,0.061592272190000005,0.0065428796545,0.26986803161499984
H7_full_age,H7,sub-10589,kappa,34,0.17977818113623442,0.16260045065,0.052052062742,0.4049495719474999
H7_full_age,H7,sub-10589,theta,34,5.7870259296447495,5.471092303000001,2.495996504,10.822107916249996
H7_full_age,H7,sub-10589,theta_stranger,34,1.8449719737205459,1.4139307115,0.081715561342,6.1296325455249985
H7_full_age,H7,sub-10590,alpha,56,0.10352720925975885,0.09466063598999999,0.01182947825725,0.24942807228999997
H7_full_age,H7,sub-10590,kappa,56,0.9899006152103424,0.92692521015,0.389936122845,1.975944079974999
H7_full_age,H7,sub-10590,theta,56,2.5518728598996288,2.3300302285,1.148640469475,5.262636747274996
H7_full_age,H7,sub-10590,theta_stranger,56,0.21903204811072993,0.198250582,0.00338540269515,0.5774503065100001
H7_full_age,H7,sub-10596,alpha,27,0.0457770911893208,0.03400424302,0.0035556327235750002,0.15621276860249955
H7_full_age,H7,sub-10596,kappa,27,0.2673473953991244,0.24248060885,0.10190180829249999,0.5801961260899998
H7_full_age,H7,sub-10596,theta,27,7.555403515261843,7.3365985095,3.5499048372249997,12.781314494999997
H7_full_age,H7,sub-10596,theta_stranger,27,4.588457431461153,4.2177928075,1.69178857845,9.531181167549992
H7_full_age,H7,sub-10603,alpha,69,0.06286124571872553,0.05505867617,0.006772431292625,0.16413995689999988
H7_full_age,H7,sub-10603,kappa,69,0.6553157052742236,0.6437466053500001,0.2051817395925,1.1699576651249997
H7_full_age,H7,sub-10603,theta,69,1.2818701770092669,1.1416304735,0.5972783433425,2.845129829099999
H7_full_age,H7,sub-10603,theta_stranger,69,0.04511821834315526,0.015995130085,0.00026787558460500004,0.24696903567249967
H7_full_age,H7,sub-10606,alpha,22,0.06121977223975435,0.04269835006,0.0034360654502500003,0.22222222348249998
H7_full_age,H7,sub-10606,kappa,22,0.20918050202599284,0.19787253385,0.09974335914025,0.3815346806125
H7_full_age,H7,sub-10606,theta,22,10.108994164119814,9.9449144395,5.914638086325,15.207243971749993
H7_full_age,H7,sub-10606,theta_stranger,22,6.996720502813843,6.737871174,3.214445726725,12.2709710535
H7_full_age,H7,sub-10608,alpha,29,0.04437646802410785,0.029203503015,0.0022086134084500003,0.1674362209999999
H7_full_age,H7,sub-10608,kappa,29,2.680041507752628,2.5176463815,1.189488014825,5.089952250874996
H7_full_age,H7,sub-10608,theta,29,2.85553156950025,2.602780674,1.0938725738750001,5.9704131049999996
H7_full_age,H7,sub-10608,theta_stranger,29,0.08251172589750774,0.04827830658,0.0007841941335925,0.3202119254075
H7_full_age,H7,sub-10617,alpha,73,0.13091919653847908,0.097299265885,0.008692379055125,0.4374238317274998
H7_full_age,H7,sub-10617,kappa,73,0.13511836246844622,0.10517392040000001,0.0229873027655,0.41989856043999957
H7_full_age,H7,sub-10617,theta,73,5.712016728764275,5.3455704915,1.2405263291750002,12.318857793749993
H7_full_age,H7,sub-10617,theta_stranger,73,2.642709571549663,1.915235507,0.0126724868865,9.080529713899999
H7_full_age,H7,sub-10636,alpha,27,0.06566879436714688,0.04526748352,0.004127651668049999,0.2490110898624999
H7_full_age,H7,sub-10636,kappa,27,0.17846063963251532,0.16778666744999998,0.08109353710325,0.33797050328249995
H7_full_age,H7,sub-10636,theta,27,9.463237090243437,9.2915684085,5.2947494583250005,14.571174215249997
H7_full_age,H7,sub-10636,theta_stranger,27,6.339026077221957,6.071979901000001,2.6660713062249997,11.568943773249998
H7_full_age,H7,sub-10638,alpha,72,0.06505595995217132,0.04442927801,0.003284173008875,0.2409935797274995
H7_full_age,H7,sub-10638,kappa,72,0.20535011608593784,0.19555669145,0.09879788428474999,0.3687229002474997
H7_full_age,H7,sub-10638,theta,72,10.586032962090876,10.41705472,6.3152388388250005,15.78900230475
H7_full_age,H7,sub-10638,theta_stranger,72,7.232360417392031,6.977738767,3.3599406062250003,12.463110196499997
H7_full_age,H7,sub-10640,alpha,31,0.15694575522500262,0.1523551588,0.02471507757725,0.3213793038249998
H7_full_age,H7,sub-10640,kappa,31,1.0517248683267968,1.033629904,0.51501715855,1.6881227569
H7_full_age,H7,sub-10640,theta,31,0.5556119197373001,0.54957781155,0.17881419434,0.9607006269124998
H7_full_age,H7,sub-10640,theta_stranger,31,0.022085632803372994,0.0073936183515,9.111163419325e-05,0.13506224835999983
H7_full_age,H7,sub-10641,alpha,44,0.06880620295178104,0.048600714744999995,0.004139133809425,0.24988852519499996
H7_full_age,H7,sub-10641,kappa,44,0.6802659124257378,0.6509176890499999,0.2268101345725,1.299960373075
H7_full_age,H7,sub-10641,theta,44,3.895021203469906,3.7106599444999997,1.63865430245,7.181758291174999
H7_full_age,H7,sub-10641,theta_stranger,44,0.15069029972571701,0.09202580726500001,0.00256919469725,0.6181884119224994
H7_full_age,H7,sub-10642,alpha,32,0.0196690324163241,0.015014568610000001,0.0014663556179500001,0.0637701635165
H7_full_age,H7,sub-10642,kappa,32,2.693481406466869,2.599441814,1.56764046705,4.355104098674999
H7_full_age,H7,sub-10642,theta,32,2.903542753083653,2.6469079585,1.1899187051,6.017781437399999
H7_full_age,H7,sub-10642,theta_stranger,32,0.08072514717225121,0.05394517757,0.0009530482134025001,0.27900749292499993
H7_full_age,H7,sub-10644,alpha,69,0.0499332213290254,0.037298566369999994,0.002548632837875,0.1630226594474999
H7_full_age,H7,sub-10644,kappa,69,1.6426051481079158,1.606208272,0.9257271775475,2.561818736399998
H7_full_age,H7,sub-10644,theta,69,3.2714738911864876,3.0494943415,1.4620524944,6.276175796299999
H7_full_age,H7,sub-10644,theta_stranger,69,0.07463838470808043,0.048865089495,0.0008130653992575,0.2715534177824999
H7_full_age,H7,sub-10647,alpha,24,0.016343678107041786,0.013685747355,0.0016886133559,0.046010204521999984
H7_full_age,H7,sub-10647,kappa,24,3.0454350588373873,2.927920355,1.705675548875,5.041760511574998
H7_full_age,H7,sub-10647,theta,24,0.294996596368234,0.3125844517,0.03811544614775,0.4583900449649999
H7_full_age,H7,sub-10647,theta_stranger,24,0.01210769436265393,0.0022752064175,2.2109661928250003e-05,0.09705360162324995
H7_full_age,H7,sub-10649,alpha,63,0.04924952772160452,0.03516347549,0.00327750164085,0.17442200403499974
H7_full_age,H7,sub-10649,kappa,63,0.16277945947776687,0.154172559,0.079528226642,0.29359299478
H7_full_age,H7,sub-10649,theta,63,10.249879680212874,10.10466955,5.60288032225,15.658432265749992
H7_full_age,H7,sub-10649,theta_stranger,63,8.387579763811907,8.1511320515,4.20275126675,13.816508892749999
H7_full_age,H7,sub-10652,alpha,70,0.14629239523960877,0.1079285304,0.009352145100800001,0.479409599485
H7_full_age,H7,sub-10652,kappa,70,0.14721805214753847,0.12956596705,0.033400831384000004,0.36226926952249994
H7_full_age,H7,sub-10652,theta,70,5.337302846324555,4.9706272160000005,1.9021174986,10.760702311749998
H7_full_age,H7,sub-10652,theta_stranger,70,1.4417755704865727,0.867307958,0.013627226878500001,6.193477418199997
H7_full_age,H7,sub-10656,alpha,21,0.04428270193255675,0.0341140699,0.002875573735725,0.14105266796249996
H7_full_age,H7,sub-10656,kappa,21,1.6416561978331534,1.4671691685,0.84660974949,3.7870949073999944
H7_full_age,H7,sub-10656,theta,21,0.22559396411523538,0.22711532385,0.00783186641185,0.4588626574225
H7_full_age,H7,sub-10656,theta_stranger,21,0.05518283125386147,0.0039747015315,1.88012840485e-05,0.40010335979749995
H7_full_age,H7,sub-10661,alpha,50,0.12175548405565698,0.102245309,0.007892746793024999,0.34534516837999985
H7_full_age,H7,sub-10661,kappa,50,0.16818212618027342,0.15855867565,0.07463750372175,0.3180385315099998
H7_full_age,H7,sub-10661,theta,50,9.434810747425312,9.231931726,5.5981473754249995,14.373528166249988
H7_full_age,H7,sub-10661,theta_stranger,50,5.273119991425598,4.9451962565,2.02693013835,10.263759616499991
H7_full_age,H7,sub-10663,alpha,22,0.1491870957838276,0.1361539608,0.03846573049425,0.3336008661099997
H7_full_age,H7,sub-10663,kappa,22,0.9209854626153119,0.90200780755,0.378220970625,1.5712536319999995
H7_full_age,H7,sub-10663,theta,22,0.3926548467644608,0.37570006275,0.015599773132,0.9075923699374995
H7_full_age,H7,sub-10663,theta_stranger,22,0.02815250754969573,0.0064067019515,4.3616525748e-05,0.19034145199999977
H7_full_age,H7,sub-10668,alpha,37,0.08511274707115081,0.06316948864,0.0062414441010250005,0.28747546908749944
H7_full_age,H7,sub-10668,kappa,37,0.37837097551049736,0.32399581494999996,0.055378949830500006,0.9920134079899988
H7_full_age,H7,sub-10668,theta,37,3.265646711092282,2.7745482800000003,0.8234409258225,8.392430570399993
H7_full_age,H7,sub-10668,theta_stranger,37,0.6267658118818273,0.21223069965000002,0.0020015586003999998,3.9827966195249966
H7_full_age,H7,sub-10673,alpha,48,0.1222564949278557,0.07952162094500001,0.007850550772925001,0.4806851094374998
H7_full_age,H7,sub-10673,kappa,48,0.1256904618342765,0.09586512047,0.012320011184250001,0.39400192806499995
H7_full_age,H7,sub-10673,theta,48,3.046175872658432,2.159885302,0.13661503121250002,10.304272803499991
H7_full_age,H7,sub-10673,theta_stranger,48,1.068024381220774,0.21913982205,0.0007139388055400001,7.109598329799998
H7_full_age,H7,sub-10674,alpha,33,0.049933249108031146,0.03352306273,0.0027349273214249997,0.19108188279249994
H7_full_age,H7,sub-10674,kappa,33,0.23106295694363155,0.22152060704999998,0.1165042965475,0.39980871817999986
H7_full_age,H7,sub-10674,theta,33,11.116543873984437,10.967498065000001,6.71107135085,16.35805806574999
H7_full_age,H7,sub-10674,theta_stranger,33,8.6817908708505,8.478597541,4.5380595769,14.021482585249991
H7_full_age,H7,sub-10677,alpha,33,0.11016526517738834,0.0864703806,0.00982567221995,0.35275785617999955
H7_full_age,H7,sub-10677,kappa,33,0.3904069082169871,0.36722553565,0.066134940638,0.8492795097174995
H7_full_age,H7,sub-10677,theta,33,1.7433518084377246,1.370213027,0.46993202425499997,5.327066508999989
H7_full_age,H7,sub-10677,theta_stranger,33,0.17147047848810956,0.04740303759,0.0006368451062550001,1.0910814811499983
H7_full_age,H7,sub-10685,alpha,34,0.11687884586775465,0.11086385485,0.009617792825225,0.2698409448225
H7_full_age,H7,sub-10685,kappa,34,1.3529437178208346,1.297315348,0.7046872868374999,2.3443605340249976
H7_full_age,H7,sub-10685,theta,34,1.989577904436597,1.8727256835000001,1.05651270045,3.6027779973249987
H7_full_age,H7,sub-10685,theta_stranger,34,0.15127132394224282,0.10922201965,0.001088481025575,0.4725397805199998
H7_full_age,H7,sub-10690,alpha,56,0.12921612593241524,0.0953651517,0.00910315424245,0.4490991509999999
H7_full_age,H7,sub-10690,kappa,56,0.19312131150799422,0.13888350585,0.02251838167925,0.6509014780799998
H7_full_age,H7,sub-10690,theta,56,3.950724087182311,3.2385255765,0.4443737023225,10.881015462499992
H7_full_age,H7,sub-10690,theta_stranger,56,1.5504919930792727,0.60577857995,0.001665995005975,7.650537855799994
H7_full_age,H7,sub-10691,alpha,58,0.044728989309895356,0.033428498795,0.00335879437345,0.14747947543999992
H7_full_age,H7,sub-10691,kappa,58,0.14874366044987938,0.1409456363,0.072159639181,0.27039197714999996
H7_full_age,H7,sub-10691,theta,58,10.067409600670532,9.920059785,5.542778240374999,15.50315324825
H7_full_age,H7,sub-10691,theta_stranger,58,7.611252630384219,7.388142911999999,3.6592098676,12.99943174025
H7_full_age,H7,sub-10700,alpha,23,0.07359383045968738,0.06864773908999999,0.009198733776525,0.16798078513999995
H7_full_age,H7,sub-10700,kappa,23,1.3818619293466374,1.360666779,0.750727999015,2.1497306571999997
H7_full_age,H7,sub-10700,theta,23,1.114535745758931,1.0703437155,0.7260324929875,1.7648024105
H7_full_age,H7,sub-10700,theta_stranger,23,0.03539840227291212,0.015765505805,0.0003020055974225,0.17806129085749997
H7_full_age,H7,sub-10701,alpha,27,0.04459451110030587,0.04093140737,0.0060757521081999995,0.10407715965249992
H7_full_age,H7,sub-10701,kappa,27,1.2581504369946561,1.2390956995,0.729780232745,1.8882497436249999
H7_full_age,H7,sub-10701,theta,27,0.13884643235689548,0.11344509335,0.002233136116725,0.40354576157499994
H7_full_age,H7,sub-10701,theta_stranger,27,0.01020584398137545,0.0013526936609999998,6.658766417375e-06,0.08918678585299977
H7_full_age,H7,sub-10713,alpha,71,0.07849227116352957,0.071452016635,0.010612150535,0.1877662273999999
H7_full_age,H7,sub-10713,kappa,71,0.7374793946150666,0.72560829645,0.301054006945,1.2408406404249992
H7_full_age,H7,sub-10713,theta,71,0.2485183693397666,0.2204685894,0.0061486760226000005,0.6692668667924997
H7_full_age,H7,sub-10713,theta_stranger,71,0.009172380987345234,0.0019075195385000001,1.1809708850500002e-05,0.06569806996674996
H7_full_age,H7,sub-10716,alpha,69,0.14458956316409158,0.10095422955,0.009270197052325,0.5285784061974999
H7_full_age,H7,sub-10716,kappa,69,0.10727077341414357,0.077013321525,0.01149625348475,0.35849790163249984
H7_full_age,H7,sub-10716,theta,69,3.8579896003548666,2.941645416,0.1925879977625,11.622378165499992
H7_full_age,H7,sub-10716,theta_stranger,69,1.7590105437364512,0.61516115265,0.0008760390256875002,8.677970642549989
H7_full_age,H7,sub-10718,alpha,28,0.04642827280214653,0.036410060235,0.003600146577475,0.14248862628999992
H7_full_age,H7,sub-10718,kappa,28,0.19394342834348594,0.1845774647,0.09729825086275,0.34178671624499984
H7_full_age,H7,sub-10718,theta,28,10.184074667235592,10.036188209999999,5.731570106675,15.430127570749992
H7_full_age,H7,sub-10718,theta_stranger,28,8.384397903022844,8.1473138655,4.270569895875,13.748996528249993
H7_full_age,H7,sub-10720,alpha,33,0.1275866133168406,0.10877708024999999,0.01582873053225,0.34821934896249995
H7_full_age,H7,sub-10720,kappa,33,0.30426631481996386,0.26517599275000003,0.054680018545750005,0.7667227948624998
H7_full_age,H7,sub-10720,theta,33,3.3096347958348376,2.7567172765,1.05260320775,8.558644431574994
H7_full_age,H7,sub-10720,theta_stranger,33,0.8749412413752112,0.47512072424999996,0.006085295319775,4.456341361274994
H7_full_age,H7,sub-10723,alpha,21,0.1010137768185379,0.075122003485,0.0078951027762,0.3456395272524996
H7_full_age,H7,sub-10723,kappa,21,0.27993876940329665,0.26197540845,0.029797420263499998,0.648146402425
H7_full_age,H7,sub-10723,theta,21,1.0330302995391993,0.6348894728500001,0.0276508478675,5.052947008349992
H7_full_age,H7,sub-10723,theta_stranger,21,0.20782540282492926,0.02379025615,0.0001244352845,1.7242435874999933
H7_full_age,H7,sub-10741,alpha,37,0.09103769448869949,0.06759169755,0.0078584624067,0.3185063960499998
H7_full_age,H7,sub-10741,kappa,37,0.36337213446942257,0.33623351495,0.06368371933375,0.816809615995
H7_full_age,H7,sub-10741,theta,37,1.9132217351104632,1.5706595810000001,0.54535244331,5.246808457199995
H7_full_age,H7,sub-10741,theta_stranger,37,0.14268208525695403,0.04303768036,0.0006935800862825,0.8648982458824995
H7_full_age,H7,sub-10748,alpha,33,0.2669500516402094,0.26027804215,0.06144005471325,0.5093284364374999
H7_full_age,H7,sub-10748,kappa,33,0.18625257323910915,0.17171923825000002,0.057598977200749996,0.39388325037749994
H7_full_age,H7,sub-10748,theta,33,6.398713107259375,6.132635284,3.030115983975,11.215333947249993
H7_full_age,H7,sub-10748,theta_stranger,33,2.3442126013193136,1.9348615965,0.2325507107,6.749922341349997
H7_full_age,H7,sub-10767,alpha,25,0.021405705122436575,0.01645062234,0.001430949459275,0.06979319968299999
H7_full_age,H7,sub-10767,kappa,25,3.537150310338047,3.1581169765,1.331286655225,8.076269268149991
H7_full_age,H7,sub-10767,theta,25,3.8173785980916155,3.639241322,1.3153137344749999,7.387911800149999
H7_full_age,H7,sub-10767,theta_stranger,25,0.42797126832091276,0.4379661204,0.25278925656999995,0.5489126513949998
H7_full_age,H7,sub-10770,alpha,64,0.1239783632650129,0.092896694255,0.009190189515325,0.42029742571249973
H7_full_age,H7,sub-10770,kappa,64,0.05838003245377412,0.04836632852,0.01166634612775,0.16213590944749967
H7_full_age,H7,sub-10770,theta,64,6.4802208204508815,6.1864894894999996,1.5332240660000003,13.151915939249998
H7_full_age,H7,sub-10770,theta_stranger,64,3.447928794303949,2.8683353445,0.026053142865,10.278507175999996
H7_full_age,H7,sub-10781,alpha,37,0.016290440857489038,0.01332474967,0.0017495204908,0.04734398897674996
H7_full_age,H7,sub-10781,kappa,37,1.4782288719185939,1.4547537940000002,0.837647757445,2.2462286401499982
H7_full_age,H7,sub-10781,theta,37,2.1853958074853126,2.0536477645,1.150590013375,3.9530567272249986
H7_full_age,H7,sub-10781,theta_stranger,37,0.03544361432766915,0.02030484373,0.000478876565765,0.15556715569249968
H7_full_age,H7,sub-10783,alpha,51,0.018539883666365435,0.015345105205,0.0018586386571749999,0.05305185664375
H7_full_age,H7,sub-10783,kappa,51,2.753116024300325,2.669999013,1.530871097375,4.486949737874996
H7_full_age,H7,sub-10783,theta,51,0.5459091100653094,0.5427613275000001,0.4118065268125,0.6948306220324999
H7_full_age,H7,sub-10783,theta_stranger,51,0.016350272606540307,0.003881745075,5.0442161839750005e-05,0.12095859825249988
H7_full_age,H7,sub-10785,alpha,61,0.03871255814535688,0.032149501005,0.003992894508675,0.1117638522125
H7_full_age,H7,sub-10785,kappa,61,0.7803967640410305,0.7674774108,0.333229954675,1.3032750117999996
H7_full_age,H7,sub-10785,theta,61,0.24004949281991622,0.2137981487,0.007155314739675001,0.6328929234999999
H7_full_age,H7,sub-10785,theta_stranger,61,0.012627062835016222,0.002167265977,1.2304156603e-05,0.09819422340349991
H7_full_age,H7,sub-10794,alpha,39,0.09794350893048874,0.08059038051,0.01084229906575,0.29558348484249997
H7_full_age,H7,sub-10794,kappa,39,0.4076578921818126,0.390265222,0.06407337721875,0.8680384077199977
H7_full_age,H7,sub-10794,theta,39,1.379921043169131,1.113205619,0.2646641865425,4.2642352509749974
H7_full_age,H7,sub-10794,theta_stranger,39,0.11757343101196815,0.028654633215,0.00035591218623750003,0.6998644515024995
H7_full_age,H7,sub-10800,alpha,26,0.17677607248034666,0.14260277265,0.012995638279,0.5223616271224999
H7_full_age,H7,sub-10800,kappa,26,0.07947698624087075,0.071900405485,0.029711804067250002,0.17406828163249982
H7_full_age,H7,sub-10800,theta,26,8.099064001440416,7.914413473,3.22564666195,14.177199346499995
H7_full_age,H7,sub-10800,theta_stranger,26,6.656072466341147,6.358118615,2.2058696882,12.735032809
H7_full_age,H7,sub-10801,alpha,34,0.07935198567491855,0.05973618335,0.00498076061615,0.25402844169499994
H7_full_age,H7,sub-10801,kappa,34,0.19430921706483065,0.18196351505000002,0.08689875990774999,0.37317025516499996
H7_full_age,H7,sub-10801,theta,34,8.861408872342095,8.6754539245,4.717854947499999,13.997624673749998
H7_full_age,H7,sub-10801,theta_stranger,34,5.918054435249735,5.606729554,2.442661671925,11.08578758
H7_full_age,H7,sub-10802,alpha,42,0.08015513166142693,0.06534717412,0.008470127761275,0.24081122830499962
H7_full_age,H7,sub-10802,kappa,42,0.31191565203998606,0.2895758172,0.04938582270675,0.7052115330249997
H7_full_age,H7,sub-10802,theta,42,2.063630552021255,1.6239101845000001,0.50867494336,6.205947478299995
H7_full_age,H7,sub-10802,theta_stranger,42,0.3163965046615926,0.08855316521500001,0.001019672131325,2.1514387193499966
H7_full_age,H7,sub-10803,alpha,21,0.14491311800204967,0.095691103515,0.0087787598656,0.5813538409699992
H7_full_age,H7,sub-10803,kappa,21,0.1355897835364889,0.093209958115,0.01359201812775,0.47472985027749987
H7_full_age,H7,sub-10803,theta,21,3.55176700082214,2.5942667024999997,0.08141516095700001,11.258131650249988
H7_full_age,H7,sub-10803,theta_stranger,21,2.0058670088727393,0.8836754436,0.0008178630454000001,9.007722420524995
H7_full_age,H7,sub-10804,alpha,25,0.11445526529983223,0.10358210209999999,0.0115622139165,0.2827963818349991
H7_full_age,H7,sub-10804,kappa,25,0.17202728282726498,0.1541376788,0.059687030017,0.38793689171249995
H7_full_age,H7,sub-10804,theta,25,7.163432232184688,6.9312608605,3.22962851275,12.486788455999998
H7_full_age,H7,sub-10804,theta_stranger,25,4.023853425754342,3.607529637,1.138514735525,9.203724618099995
H7_full_age,H7,sub-10806,alpha,27,0.04092711493025756,0.030133838944999998,0.0023493055839250002,0.14012412168499996
H7_full_age,H7,sub-10806,kappa,27,1.575772900792072,1.3590079805,0.4411562028775,3.822026042249995
H7_full_age,H7,sub-10806,theta,27,1.2110446161884718,1.0759998085,0.6424093240875,2.542748469149999
H7_full_age,H7,sub-10806,theta_stranger,27,0.28846361907296797,0.3229547403,0.0032408799121,0.5588782390699999
H7_full_age,H7,sub-10807,alpha,58,0.1681965001102012,0.16199015890000001,0.01042596928575,0.3805756199625
H7_full_age,H7,sub-10807,kappa,58,0.21010399576439437,0.19834602075000002,0.09301246203074999,0.39240239720999975
H7_full_age,H7,sub-10807,theta,58,9.549524568936343,9.3604860675,5.622435887775,14.525530133749996
