run,model,participant_id,parameter,age,mean,median,ci_low,ci_high
H5_full_age_bounded,H5,sub-10529,friend_value_probability_effect,68,0.2618627275141708,0.26594057980970776,0.09901438138780812,0.4031538071273669
H5_full_age_bounded,H5,sub-10529,canonical_friend_logit,68,1.6524915636274131,1.6039581090426267,0.5303269235410027,3.0470302652818115
H5_full_age_bounded,H5,sub-10541,alpha,69,0.11779929337844619,0.08742848690999999,0.0073633336886,0.39941583152749993
H5_full_age_bounded,H5,sub-10541,kappa,69,0.04860088338900056,0.041188903060000004,0.010709796780500002,0.13888008818249986
H5_full_age_bounded,H5,sub-10541,theta,69,8.476170449915124,9.5662009075,2.317860044175,9.99713814355
H5_full_age_bounded,H5,sub-10541,friend_value_probability_effect,69,0.1866902510343909,0.18628541994505837,0.05245182032887144,0.3231493912888142
H5_full_age_bounded,H5,sub-10541,canonical_friend_logit,69,1.0843120923139304,1.0451022530165828,0.2772166526145364,2.1134475446425514
H5_full_age_bounded,H5,sub-10555,alpha,28,0.38479103025377065,0.38145173075,0.03833405294375,0.7964497018749999
H5_full_age_bounded,H5,sub-10555,kappa,28,0.23239802375888632,0.1706633467,0.01871454417325,0.7388061037749988
H5_full_age_bounded,H5,sub-10555,theta,28,5.443434280495834,5.048618944499999,0.6270493520175,9.985587706425
H5_full_age_bounded,H5,sub-10555,friend_value_probability_effect,28,0.3249763338566511,0.3201570436603145,0.06008468689670213,0.5990149195308231
H5_full_age_bounded,H5,sub-10555,canonical_friend_logit,28,2.4553339861641614,1.9736138717802396,0.32243502736627644,7.346816730054325
H5_full_age_bounded,H5,sub-10559,alpha,28,0.05729516374991391,0.055557315525,0.011915798501999999,0.113759107315
H5_full_age_bounded,H5,sub-10559,kappa,28,2.34649651527305,2.288720915,1.4574410069750001,3.5712667163749985
H5_full_age_bounded,H5,sub-10559,theta,28,0.24406627615349383,0.24377945065,0.013206806284,0.5091476715574998
H5_full_age_bounded,H5,sub-10559,friend_value_probability_effect,28,0.1435958176465312,0.1160557194451243,0.004337697888428638,0.43146257636570917
H5_full_age_bounded,H5,sub-10559,canonical_friend_logit,28,1.8201456299439516,1.6294938176591667,0.07596038240574018,4.747310062467365
H5_full_age_bounded,H5,sub-10572,alpha,70,0.059515776277917695,0.040310528325,0.003634952839975,0.2290850920099999
H5_full_age_bounded,H5,sub-10572,kappa,70,0.4675114802971565,0.46580622375,0.0137675248545,0.9410825147574997
H5_full_age_bounded,H5,sub-10572,theta,70,0.8598739685460769,0.36103995885,0.02801169810325,9.91411102635
H5_full_age_bounded,H5,sub-10572,friend_value_probability_effect,70,0.09513621539393836,0.08193525856372388,0.0059386629837623415,0.25720126289174206
H5_full_age_bounded,H5,sub-10572,canonical_friend_logit,70,0.5368836026310833,0.4607243086719701,0.03421219562506455,1.462233468156016
H5_full_age_bounded,H5,sub-10581,alpha,48,0.057859406834103955,0.046714052884999996,0.005256848735575,0.17444143352499988
H5_full_age_bounded,H5,sub-10581,kappa,48,0.41696835091688095,0.39267110365,0.067753222554,0.9755391755724998
H5_full_age_bounded,H5,sub-10581,theta,48,3.8486029776163377,2.6187106335,1.0332008551999998,9.915308424475
H5_full_age_bounded,H5,sub-10581,friend_value_probability_effect,48,0.43781348454362456,0.4383938198158205,0.263736607137729,0.6028648863855974
H5_full_age_bounded,H5,sub-10581,canonical_friend_logit,48,3.1027913318639375,3.027562690426099,1.539729644664756,5.111800605030535
H5_full_age_bounded,H5,sub-10584,alpha,50,0.0935745793665544,0.07043906143,0.008167383709325,0.3309562759675
H5_full_age_bounded,H5,sub-10584,kappa,50,0.4632341507791546,0.4574121175,0.116846671265,0.8353632016824998
H5_full_age_bounded,H5,sub-10584,theta,50,0.28172266365520215,0.13868406425000002,0.00995067903625,0.7977147234824982
H5_full_age_bounded,H5,sub-10584,friend_value_probability_effect,50,0.04077917030374958,0.03110717929012565,0.0022865935101022855,0.13326353243367509
H5_full_age_bounded,H5,sub-10584,canonical_friend_logit,50,0.2329453165126866,0.17947478080728313,0.013606837338012033,0.7524263106078584
H5_full_age_bounded,H5,sub-10585,alpha,63,0.10606915160811314,0.08225655767000001,0.0073289992297000004,0.3363430468924997
H5_full_age_bounded,H5,sub-10585,kappa,63,0.09965703503985081,0.091290409415,0.0372401216785,0.21816237139749994
H5_full_age_bounded,H5,sub-10585,theta,63,8.539070769764402,9.250611717,3.9067161175500003,9.988855468825
H5_full_age_bounded,H5,sub-10585,friend_value_probability_effect,63,0.3381886449380227,0.3442539324990542,0.1805013715393185,0.46186777121940675
H5_full_age_bounded,H5,sub-10585,canonical_friend_logit,63,2.400242366435733,2.33650957446108,1.0096564636011862,4.160186592693715
H5_full_age_bounded,H5,sub-10589,alpha,34,0.09145155744955168,0.070594225365,0.007661551372525,0.2987067541099994
H5_full_age_bounded,H5,sub-10589,kappa,34,0.11967488105446906,0.10761754109999999,0.04546812172175,0.2710816645874996
H5_full_age_bounded,H5,sub-10589,theta,34,8.283956359480218,9.052541678499999,3.5029217777,9.98571794895
H5_full_age_bounded,H5,sub-10589,friend_value_probability_effect,34,0.36752495200789576,0.373777684522974,0.215347938312851,0.48690655899128604
H5_full_age_bounded,H5,sub-10589,canonical_friend_logit,34,2.7490086106299274,2.6750315799833366,1.2374980452626558,4.725445498538083
H5_full_age_bounded,H5,sub-10590,alpha,56,0.15428763029569886,0.14024834845,0.01869048562025,0.36451062099749953
H5_full_age_bounded,H5,sub-10590,kappa,56,0.6520951457701556,0.6288764614,0.1871367045825,1.2670224105249999
H5_full_age_bounded,H5,sub-10590,theta,56,4.272259299557419,3.4595991264999997,1.452538555325,9.722871169549997
H5_full_age_bounded,H5,sub-10590,friend_value_probability_effect,56,0.6090372596808058,0.6128157092229995,0.44921243076972883,0.7477207138938217
H5_full_age_bounded,H5,sub-10590,canonical_friend_logit,56,6.898263842680851,6.4027752422834805,3.2352344399306405,13.524090316616109
H5_full_age_bounded,H5,sub-10596,alpha,27,0.07086201656396804,0.053717804450000003,0.005660515991025,0.23826810413499966
H5_full_age_bounded,H5,sub-10596,kappa,27,0.15247278775248752,0.14466906975,0.06870084853925,0.2830093290975
H5_full_age_bounded,H5,sub-10596,theta,27,8.812610268282999,9.2923794465,5.295360378500001,9.983026651149999
H5_full_age_bounded,H5,sub-10596,friend_value_probability_effect,27,0.4354878567452551,0.44191114135506465,0.2970799848813066,0.5386305195420638
H5_full_age_bounded,H5,sub-10596,canonical_friend_logit,27,3.9313353090804397,3.8000931277699026,1.869847875989686,6.764300451671424
H5_full_age_bounded,H5,sub-10603,alpha,69,0.06067773802127267,0.052214635844999996,0.0058576142771,0.1644283074949999
H5_full_age_bounded,H5,sub-10603,kappa,69,0.6306635717823407,0.6289986858500001,0.07532123540075,1.1608302449249992
H5_full_age_bounded,H5,sub-10603,theta,69,1.5430592188376435,1.148235545,0.5903165608725,8.06006352777499
H5_full_age_bounded,H5,sub-10603,friend_value_probability_effect,69,0.36753946076756133,0.3715999439176242,0.16616109611706986,0.5450806708764538
H5_full_age_bounded,H5,sub-10603,canonical_friend_logit,69,2.196502625308734,2.177285727922019,0.9103734413343372,3.6151642132495123
H5_full_age_bounded,H5,sub-10606,alpha,22,0.09585211083948685,0.07395517434,0.0070128741096,0.3050265087624999
H5_full_age_bounded,H5,sub-10606,kappa,22,0.14407700764748374,0.13835101535,0.066003459647,0.25359895556749995
H5_full_age_bounded,H5,sub-10606,theta,22,9.195135901999281,9.520890979499999,6.6712723211,9.986065980225
H5_full_age_bounded,H5,sub-10606,friend_value_probability_effect,22,0.43341684782489487,0.4396915085485428,0.29394746277350137,0.5363817327967811
H5_full_age_bounded,H5,sub-10606,canonical_friend_logit,22,3.9413833822382647,3.79058006714557,1.8509231884882573,6.873043830675279
H5_full_age_bounded,H5,sub-10608,alpha,29,0.06480086226498996,0.046207261560000004,0.0034861740093749998,0.22318462420999988
H5_full_age_bounded,H5,sub-10608,kappa,29,2.24905089885995,2.1285588334999996,0.923574972815,4.270205330824994
H5_full_age_bounded,H5,sub-10608,theta,29,4.350405599472953,3.8296728665,1.2031493971,9.366764504899999
H5_full_age_bounded,H5,sub-10608,friend_value_probability_effect,29,0.8663338383090082,0.876322837323004,0.7128788616238914,0.963664088403006
H5_full_age_bounded,H5,sub-10608,canonical_friend_logit,29,28.01835558470236,23.114689684029333,7.653746801233709,74.00631504406256
H5_full_age_bounded,H5,sub-10617,alpha,73,0.12190808874942485,0.08418665978,0.006650488099025,0.45036061821749934
H5_full_age_bounded,H5,sub-10617,kappa,73,0.09203503942011158,0.068044272055,0.01287199166975,0.33277373241499963
H5_full_age_bounded,H5,sub-10617,theta,73,7.616782807086775,8.987480254000001,1.303795605025,9.99478772615
H5_full_age_bounded,H5,sub-10617,friend_value_probability_effect,73,0.25177908116704306,0.2543703278883642,0.055568493168857994,0.43838658741661907
H5_full_age_bounded,H5,sub-10617,canonical_friend_logit,73,1.6104876148063696,1.508638881097538,0.29445532481113457,3.5149555572667315
H5_full_age_bounded,H5,sub-10636,alpha,27,0.09768630579969081,0.07609983424,0.00741841912425,0.31089548593749977
H5_full_age_bounded,H5,sub-10636,kappa,27,0.13418019099193684,0.12837461384999999,0.0597717100235,0.24125579973499972
H5_full_age_bounded,H5,sub-10636,theta,27,9.081747569751874,9.4655872015,6.1369363974,9.985697441374999
H5_full_age_bounded,H5,sub-10636,friend_value_probability_effect,27,0.4172035480879072,0.42405044488865906,0.272077998410684,0.5250145904787968
H5_full_age_bounded,H5,sub-10636,canonical_friend_logit,27,3.607187182979483,3.4754671048510457,1.6632102841613547,6.3145540526899175
H5_full_age_bounded,H5,sub-10638,alpha,72,0.0909815660313797,0.070523025615,0.0056992459677,0.2924201872799998
H5_full_age_bounded,H5,sub-10638,kappa,72,0.14392434519795752,0.13802160260000002,0.06560857446950001,0.2558763580525
H5_full_age_bounded,H5,sub-10638,theta,72,9.196998821567345,9.515039294000001,6.6936587333499995,9.98577948335
H5_full_age_bounded,H5,sub-10638,friend_value_probability_effect,72,0.43303925354572825,0.43966259248039097,0.29244989696597845,0.5368987927671329
H5_full_age_bounded,H5,sub-10638,canonical_friend_logit,72,3.936174820629248,3.783644396418751,1.837976812962677,6.879828612390422
H5_full_age_bounded,H5,sub-10640,alpha,31,0.15712481362405215,0.15257672435000003,0.02931966848175,0.3169145698774999
H5_full_age_bounded,H5,sub-10640,kappa,31,1.0584695713503032,1.040607137,0.539673706185,1.6810686215999995
H5_full_age_bounded,H5,sub-10640,theta,31,0.5596489965727919,0.55193476555,0.215087353865,0.9438039366924998
H5_full_age_bounded,H5,sub-10640,friend_value_probability_effect,31,0.2815998906078494,0.28101343691744957,0.07905053721011947,0.4844449410312858
H5_full_age_bounded,H5,sub-10640,canonical_friend_logit,31,1.7593627823029618,1.7384151312824552,0.49462338001148426,3.1392909672455027
H5_full_age_bounded,H5,sub-10641,alpha,44,0.08217632564373216,0.05826387707,0.005294570609025,0.3047360665574994
H5_full_age_bounded,H5,sub-10641,kappa,44,0.49443310301059157,0.4538579986,0.1333910192975,1.0810996188499997
H5_full_age_bounded,H5,sub-10641,theta,44,7.142134056048462,7.59541392,2.5010854897250003,9.9207178275
H5_full_age_bounded,H5,sub-10641,friend_value_probability_effect,44,0.5983613308569329,0.6037429886005625,0.41470505900662535,0.7512334815382238
H5_full_age_bounded,H5,sub-10641,canonical_friend_logit,44,9.876980098252876,8.836566244457153,3.109077700428846,22.444406102161565
H5_full_age_bounded,H5,sub-10642,alpha,32,0.027251502742681205,0.0221876157,0.002052618865075,0.08094887563024997
H5_full_age_bounded,H5,sub-10642,kappa,32,2.3279453138948902,2.2784891954999997,1.36243953055,3.587406200175
H5_full_age_bounded,H5,sub-10642,theta,32,4.191338464652337,3.6089246025,1.2688850680000001,9.261892251674999
H5_full_age_bounded,H5,sub-10642,friend_value_probability_effect,32,0.8830663901990228,0.8882829875796714,0.7897775235301011,0.9478679292392956
H5_full_age_bounded,H5,sub-10642,canonical_friend_logit,32,28.541057081608518,24.107950511740036,8.732819605265433,69.28183205894766
H5_full_age_bounded,H5,sub-10644,alpha,69,0.05599321053459994,0.04152392326,0.002620531166475,0.18529241638499971
H5_full_age_bounded,H5,sub-10644,kappa,69,1.4334139494611906,1.410613237,0.758913965505,2.24703304015
H5_full_age_bounded,H5,sub-10644,theta,69,5.109274350748646,4.769991038500001,1.657042885525,9.607490998049999
H5_full_age_bounded,H5,sub-10644,friend_value_probability_effect,69,0.798657536108764,0.8038344748452448,0.6828804522156345,0.8881936075952283
H5_full_age_bounded,H5,sub-10644,canonical_friend_logit,69,21.311075080020796,19.068270361095024,7.210457358566413,46.26039599098801
H5_full_age_bounded,H5,sub-10647,alpha,24,0.019652738470181296,0.017150510475,0.002263524894025,0.05121179349024998
H5_full_age_bounded,H5,sub-10647,kappa,24,2.948196516851209,2.8366280594999997,1.6929206876,4.823743040049999
H5_full_age_bounded,H5,sub-10647,theta,24,0.2903791156937803,0.30430166950000004,0.05102187151325,0.457042081295
H5_full_age_bounded,H5,sub-10647,friend_value_probability_effect,24,0.1620716347218606,0.15354076848454076,0.017516764743546777,0.3562795595097183
H5_full_age_bounded,H5,sub-10647,canonical_friend_logit,24,2.7019939851301427,2.5742990175660054,0.3022677266741392,5.878607016784671
H5_full_age_bounded,H5,sub-10649,alpha,63,0.07836580589294141,0.05661816304,0.004977576761875001,0.2815057852299999
H5_full_age_bounded,H5,sub-10649,kappa,63,0.0947344733210642,0.090836711525,0.037740291052250005,0.17407008576749997
H5_full_age_bounded,H5,sub-10649,theta,63,9.182038503683907,9.579203889,6.220797762375001,9.9913293477
H5_full_age_bounded,H5,sub-10649,friend_value_probability_effect,63,0.3496574362298976,0.3569332655967207,0.18791361535354326,0.4713199536624419
H5_full_age_bounded,H5,sub-10649,canonical_friend_logit,63,2.572648073909084,2.496996420309708,1.0572258846630727,4.509844951185914
H5_full_age_bounded,H5,sub-10652,alpha,70,0.14498870233383845,0.1028751051,0.00757529071965,0.4860211436474997
H5_full_age_bounded,H5,sub-10652,kappa,70,0.09528064861638069,0.08106070952,0.028563592855,0.25869444576749984
H5_full_age_bounded,H5,sub-10652,theta,70,8.121297760925032,9.093511948500002,2.716473555425,9.991065818349998
H5_full_age_bounded,H5,sub-10652,friend_value_probability_effect,70,0.3053323671601941,0.3107771619513118,0.13984492922131955,0.4420244261094634
H5_full_age_bounded,H5,sub-10652,canonical_friend_logit,70,2.043608409458117,1.9847367030599927,0.760745019014467,3.654759925304329
H5_full_age_bounded,H5,sub-10656,alpha,21,0.0531384862513836,0.044278661715,0.0050026551591250005,0.14943572459999996
H5_full_age_bounded,H5,sub-10656,kappa,21,1.421532026636897,1.393118754,0.8309426434625,2.1750725977000003
H5_full_age_bounded,H5,sub-10656,theta,21,0.20669291302120404,0.2029345811,0.016572076238000003,0.4350361760024994
H5_full_age_bounded,H5,sub-10656,friend_value_probability_effect,21,0.10430662526816314,0.09349955497953796,0.006185755906246363,0.2689046038236983
H5_full_age_bounded,H5,sub-10656,canonical_friend_logit,21,0.9176018403658047,0.8305221190725027,0.05802690166907756,2.304821795494835
H5_full_age_bounded,H5,sub-10661,alpha,50,0.07767218312360495,0.056784605875000005,0.0048361722127250005,0.2715666436849998
H5_full_age_bounded,H5,sub-10661,kappa,50,0.14135273034185972,0.13574376970000002,0.06494745992225,0.248392091065
H5_full_age_bounded,H5,sub-10661,theta,50,9.228734082548062,9.540401445499999,6.767755862375,9.986540856925
H5_full_age_bounded,H5,sub-10661,friend_value_probability_effect,50,0.4306773131026669,0.43748264470457787,0.2908584153175914,0.5335790920121398
H5_full_age_bounded,H5,sub-10661,canonical_friend_logit,50,3.8822178725288468,3.7418676443329484,1.8248492564781567,6.728550189574571
H5_full_age_bounded,H5,sub-10663,alpha,22,0.15125309977627183,0.13886105765,0.046152241209500004,0.32866982335499983
H5_full_age_bounded,H5,sub-10663,kappa,22,0.9367904848668395,0.9195610986,0.405664036205,1.56873893745
H5_full_age_bounded,H5,sub-10663,theta,22,0.39771535465764557,0.37409720165,0.04421072947225,0.8675918995599999
H5_full_age_bounded,H5,sub-10663,friend_value_probability_effect,22,0.16916287659175777,0.1597399158430814,0.01463614805416822,0.38023765286168554
H5_full_age_bounded,H5,sub-10663,canonical_friend_logit,22,1.0735932800476602,1.0231176505827486,0.10150585346014263,2.3782412268699145
H5_full_age_bounded,H5,sub-10668,alpha,37,0.09566454067071885,0.07274053454,0.007723035241225,0.3133941609399985
H5_full_age_bounded,H5,sub-10668,kappa,37,0.25005375562166693,0.16606255279999999,0.03437302717575,0.8467176397074987
H5_full_age_bounded,H5,sub-10668,theta,37,5.756093903137427,5.720143902,0.960066655175,9.97663644435
H5_full_age_bounded,H5,sub-10668,friend_value_probability_effect,37,0.3725287753053948,0.3796305577301414,0.1377983975416496,0.5788282640660373
H5_full_age_bounded,H5,sub-10668,canonical_friend_logit,37,2.7055555673650464,2.5667160881599016,0.7470911490871035,5.434034719187378
H5_full_age_bounded,H5,sub-10673,alpha,48,0.1165925712411269,0.075919150415,0.007377530903625,0.4705612540525
H5_full_age_bounded,H5,sub-10673,kappa,48,0.07561869158752443,0.035866239685,0.0058980839627250006,0.3355892094599994
H5_full_age_bounded,H5,sub-10673,theta,48,6.441365384670321,8.6740802765,0.345032060325,9.998113658
H5_full_age_bounded,H5,sub-10673,friend_value_probability_effect,48,0.1237544056817446,0.11713101587959121,0.019781999230337216,0.2638082689396241
H5_full_age_bounded,H5,sub-10673,canonical_friend_logit,48,0.6818973319859113,0.6291237779667513,0.10441038591405474,1.548793556100278
H5_full_age_bounded,H5,sub-10674,alpha,33,0.0782644438319276,0.057650901925,0.005409559195125,0.2682772077874999
H5_full_age_bounded,H5,sub-10674,kappa,33,0.12838309630611938,0.12370332065,0.05899561611625,0.2245662773624999
H5_full_age_bounded,H5,sub-10674,theta,33,9.284815109741125,9.5809347245,6.94327214335,9.98822073685
H5_full_age_bounded,H5,sub-10674,friend_value_probability_effect,33,0.4140953664573842,0.42045003225898503,0.2717751847976332,0.5197418365666425
H5_full_age_bounded,H5,sub-10674,canonical_friend_logit,33,3.552014725896139,3.4297578299719964,1.6640495437685645,6.167399922515795
H5_full_age_bounded,H5,sub-10677,alpha,33,0.11668341357829622,0.09088968283,0.01045912165975,0.3802188017249994
H5_full_age_bounded,H5,sub-10677,kappa,33,0.3127228786853117,0.29092488325,0.0268031699395,0.7977341681275
H5_full_age_bounded,H5,sub-10677,theta,33,3.238142582444847,1.6874039115000001,0.5169767409525,9.969029759049999
H5_full_age_bounded,H5,sub-10677,friend_value_probability_effect,33,0.2603551121450702,0.2593369538897845,0.08433890763328838,0.440678828606414
H5_full_age_bounded,H5,sub-10677,canonical_friend_logit,33,1.512884680124264,1.472443909854717,0.45370823993521436,2.8020025327267675
H5_full_age_bounded,H5,sub-10685,alpha,34,0.12731043010068202,0.1196783079,0.012413426736,0.290065193715
H5_full_age_bounded,H5,sub-10685,kappa,34,1.1454995116214064,1.1268685525,0.5802739873175,1.8128747011999995
H5_full_age_bounded,H5,sub-10685,theta,34,2.2204576651794374,2.031958458,1.11188025425,4.420192164499999
H5_full_age_bounded,H5,sub-10685,friend_value_probability_effect,34,0.70179620789859,0.7068989452259231,0.5600712743147108,0.8163739106397246
H5_full_age_bounded,H5,sub-10685,canonical_friend_logit,34,7.1407127586665595,6.880890172206941,3.944385930362868,11.884662606040841
H5_full_age_bounded,H5,sub-10690,alpha,56,0.12399048420712944,0.08849047664500001,0.00804890981265,0.4523213351599999
H5_full_age_bounded,H5,sub-10690,kappa,56,0.1338862341080877,0.07216903495499999,0.01195473750025,0.566370766829999
H5_full_age_bounded,H5,sub-10690,theta,56,6.25566424155571,7.4959205045,0.50023806678,9.9943259243
H5_full_age_bounded,H5,sub-10690,friend_value_probability_effect,56,0.22093078876587033,0.21902718325479054,0.04175527098372765,0.41464099555516415
H5_full_age_bounded,H5,sub-10690,canonical_friend_logit,56,1.3306811503951108,1.2445219650594364,0.22183630242647684,2.941984804378327
H5_full_age_bounded,H5,sub-10691,alpha,58,0.06502552343246572,0.048891577224999996,0.004571530659175,0.21830700203499995
H5_full_age_bounded,H5,sub-10691,kappa,58,0.09756648554417259,0.09391548549,0.042128049299749996,0.17343213978499994
H5_full_age_bounded,H5,sub-10691,theta,58,9.218628961272906,9.589489198,6.47696480975,9.990649806699999
H5_full_age_bounded,H5,sub-10691,friend_value_probability_effect,58,0.3577430198206989,0.3641236868891005,0.20688427092131725,0.473587173833578
H5_full_age_bounded,H5,sub-10691,canonical_friend_logit,58,2.6656430801352715,2.5885140508528,1.1824312739796714,4.6020145114389415
H5_full_age_bounded,H5,sub-10700,alpha,23,0.08322829271919757,0.07885771179500001,0.01282151969125,0.17896055033499988
H5_full_age_bounded,H5,sub-10700,kappa,23,1.3400482897737187,1.319925339,0.7194623473525,2.063691059749999
H5_full_age_bounded,H5,sub-10700,theta,23,1.142412981484153,1.0915608305000002,0.7334341289124999,1.8337542220249983
H5_full_age_bounded,H5,sub-10700,friend_value_probability_effect,23,0.6157578717248511,0.6216345981908018,0.43783860559785864,0.760759591529385
H5_full_age_bounded,H5,sub-10700,canonical_friend_logit,23,4.424860989974846,4.352874757704502,2.6575449632521417,6.6198189266885
H5_full_age_bounded,H5,sub-10701,alpha,27,0.048491733504789906,0.045446577525000004,0.007624071690225,0.10803051102999996
H5_full_age_bounded,H5,sub-10701,kappa,27,1.2808667831550689,1.2627449585,0.7502088543500001,1.9100320660249996
H5_full_age_bounded,H5,sub-10701,theta,27,0.15899344279129393,0.13881811535,0.008185095585699999,0.4088845216175
H5_full_age_bounded,H5,sub-10701,friend_value_probability_effect,27,0.07530303096454867,0.05844748175293531,0.003009152391494334,0.23324479288958283
H5_full_age_bounded,H5,sub-10701,canonical_friend_logit,27,0.6321858165854681,0.5117527728758589,0.02782661981764377,1.8588393092681141
H5_full_age_bounded,H5,sub-10713,alpha,71,0.07066456406149003,0.06421045803,0.0083511030931,0.17107269646249995
H5_full_age_bounded,H5,sub-10713,kappa,71,0.759614314103739,0.75153822245,0.303171420825,1.2601394774249997
H5_full_age_bounded,H5,sub-10713,theta,71,0.3154710990029936,0.2646627306,0.022130106870500002,0.7163512193999995
H5_full_age_bounded,H5,sub-10713,friend_value_probability_effect,71,0.10498333095532832,0.09198660477571141,0.0065370865792124325,0.2763066883505059
H5_full_age_bounded,H5,sub-10713,canonical_friend_logit,71,0.6473887016639694,0.5739471883646183,0.04159510224623328,1.685848162727319
H5_full_age_bounded,H5,sub-10716,alpha,69,0.11914892375121865,0.080182253875,0.0070350592839000005,0.46357083977749963
H5_full_age_bounded,H5,sub-10716,kappa,69,0.07126531575474422,0.03422050931,0.0053932511791499995,0.3222940229324999
H5_full_age_bounded,H5,sub-10716,theta,69,6.582605543424701,8.909100281499999,0.34519161591,9.998475770725
H5_full_age_bounded,H5,sub-10716,friend_value_probability_effect,69,0.12210137205235588,0.11583934290716968,0.0186972518767479,0.2622570921337387
H5_full_age_bounded,H5,sub-10716,canonical_friend_logit,69,0.6726556450395574,0.6223224706207307,0.09880691457087906,1.5438479738754018
