run,model,participant_id,n,posterior_draws,log_loss,brier,accuracy
H5_train_noage,H5,sub-10317,15,32000,0.36424329833596697,0.11439854540141976,0.8666666666666667
H5_train_noage,H5,sub-10369,15,32000,0.640153704900773,0.22621220994008157,0.5333333333333333
H5_train_noage,H5,sub-10402,42,32000,0.6364679603645776,0.22287776502802592,0.5952380952380952
H5_train_noage,H5,sub-10418,42,32000,0.5052110207762026,0.1751341408045428,0.6190476190476191
H5_train_noage,H5,sub-10462,14,32000,0.6366919580976712,0.22210512322688283,0.6428571428571429
H5_train_noage,H5,sub-10478,41,32000,0.5280649471183225,0.1831740311054505,0.6097560975609756
H5_train_noage,H5,sub-10486,15,32000,0.581217728856413,0.2051476205302184,0.3333333333333333
H5_train_noage,H5,sub-10529,40,32000,0.6545981120628754,0.23099075556166673,0.55
H5_train_noage,H5,sub-10541,42,32000,0.6589043932683444,0.23394549050372446,0.4523809523809524
H5_train_noage,H5,sub-10555,14,32000,0.6429063487037227,0.2263842860787161,0.5714285714285714
H5_train_noage,H5,sub-10559,40,32000,0.4834440924605925,0.16491520552415903,0.75
H5_train_noage,H5,sub-10572,42,32000,0.7545447809436565,0.27546709286982024,0.5238095238095238
H5_train_noage,H5,sub-10581,41,32000,0.5702916662927192,0.18788312693290588,0.7073170731707317
H5_train_noage,H5,sub-10584,41,32000,0.7016157666821248,0.2542101302132252,0.5365853658536586
H5_train_noage,H5,sub-10585,42,32000,0.60619376109737,0.21250762633681358,0.6190476190476191
H5_train_noage,H5,sub-10589,42,32000,0.6780080989304991,0.2179248585099137,0.5952380952380952
H5_train_noage,H5,sub-10590,42,32000,0.5187958141163636,0.1728287793609414,0.7857142857142857
H5_train_noage,H5,sub-10596,41,32000,0.566420955847113,0.1967643819565016,0.5365853658536586
H5_train_noage,H5,sub-10603,42,32000,0.7589395280830272,0.2608673700600748,0.7380952380952381
H5_train_noage,H5,sub-10606,41,32000,0.5444692190317014,0.19552631285324906,0.34146341463414637
H5_train_noage,H5,sub-10608,15,32000,0.16534272368889683,0.04805253154391774,0.9333333333333333
