model,draw,high_probability,extreme_trial_fraction,nearly_deterministic_participant_fraction
H5,40,0.5090055042170097,0.12990086110688026,0.0
H5,41,0.5468140890190626,0.022394722190302176,0.0
H5,42,0.47262772151213117,0.0046910292392220105,0.0
H5,43,0.489429580246737,0.0007507507507507507,0.0
H5,44,0.4815521663080528,0.001076409098742334,0.0
H5,45,0.4813133945496633,0.003178400215452407,0.0
H5,46,0.4302185372797177,0.2547310783784076,0.0
H5,47,0.5100244881131194,0.03432561051062872,0.0
H5,48,0.2405569336856303,0.06847785216093709,0.0
H5,49,0.4082514983345304,0.29806648907371114,0.02702702702702703
H5,50,0.3927517454377403,0.41892674694219106,0.09009009009009009
H5,51,0.42593231899059397,0.17442847817340784,0.06306306306306306
H5,52,0.40088033712371907,0.034047260084485574,0.0
H5,53,0.40042444594091753,0.12845965633651424,0.009009009009009009
H5,54,0.5017147263408788,0.0040451844063380486,0.0
H5,55,0.16137276478228058,0.5063510181202255,0.2702702702702703
H5,56,0.4905895428501201,0.20201768911441734,0.009009009009009009
H5,57,0.4667489050730266,0.1845858229826677,0.009009009009009009
H5,58,0.45349552451591035,0.021455253162570236,0.0
H5,59,0.4772205075939569,0.0,0.0
H5,60,0.4590589800948212,0.05235574124089303,0.009009009009009009
H5,61,0.45507413355891074,0.03260575479695864,0.0
H5,62,0.47937487495339187,0.0,0.0
H5,63,0.5683409621114895,0.019161573501161207,0.0
H5,64,0.4556102832361838,0.004000684282788309,0.0
H5,65,0.46054008374512617,0.3384233300275524,0.009009009009009009
H5,66,0.4981883492753263,0.17450762658105423,0.04504504504504504
H5,67,0.5321696817277104,0.05882119883141837,0.0
H5,68,0.43614407661654603,0.14849084384043668,0.0
H5,69,0.3944007384910909,0.018009289951798433,0.0
H5,70,0.4727658542568596,0.29468553293403466,0.14414414414414414
H5,71,0.3972353524394064,0.3182560766661901,0.0990990990990991
H5,72,0.5143725936013693,0.13588871850073314,0.0
H5,73,0.46904628340527765,0.0,0.0
H5,74,0.48486227681301713,0.0005427113860848801,0.0
H5,75,0.5221731419575772,0.057512661696623966,0.0
H5,76,0.45724498826045495,0.08111409617383267,0.0
H5,77,0.5381739667592385,0.04972309158854351,0.0
H5,78,0.492962884208874,0.0,0.0
H5,79,0.3522633021476889,0.2959436907668827,0.10810810810810811
H5,80,0.38183872346461273,0.605846079100257,0.4594594594594595
H5,81,0.5041495449527987,0.08352136801331567,0.0
H5,82,0.44667282922879126,0.0,0.0
H5,83,0.46770963322227294,0.23047692268929507,0.04504504504504504
H5,84,0.44424231626290206,0.16179450680790794,0.02702702702702703
H5,85,0.52591408981251,0.007733959655273493,0.0
H5,86,0.5088910171374468,0.0021738092476329975,0.0
H5,87,0.4520982656111029,0.08175896681631019,0.009009009009009009
H5,88,0.45858858033799754,0.02913450167302977,0.0
H5,89,0.4432609588208705,0.0019158247768022768,0.0
H5,90,0.4910008886182715,0.0,0.0
H5,91,0.45930743422618237,0.1399236824231568,0.018018018018018018
H5,92,0.44827581214671053,0.0697154797762599,0.0
H5,93,0.45414978747146056,0.026680480477612938,0.0
H5,94,0.4748682630212399,0.28919577997015916,0.08108108108108109
H5,95,0.4551441312900826,0.05576625528339197,0.0
H5,96,0.3977752089359321,0.09517499067987632,0.0
H5,97,0.47674108929213455,0.3437535024354099,0.0
H5,98,0.3959179736127859,0.1183436763660485,0.0
H5,99,0.43298696010786036,0.3894662737625653,0.1981981981981982
H5,100,0.4681836359619101,0.1594704665584654,0.0
H5,101,0.44229819230478185,0.16062855656786593,0.036036036036036036
H5,102,0.4945176017849379,0.06396086446838517,0.0
H5,103,0.36687876285607574,0.3231247298096875,0.04504504504504504
H5,104,0.2794421374003468,0.5890487844721238,0.08108108108108109
H5,105,0.4320896788857561,0.0844281489378038,0.0
H5,106,0.48358995985295994,0.0,0.0
H5,107,0.49851909127878324,0.007708295248700774,0.0
H5,108,0.48205263069377735,0.10190271130053305,0.018018018018018018
H5,109,0.5013492807874587,0.058626886767171475,0.0
H5,110,0.33067736143628335,0.04319483382883323,0.0
H5,111,0.4593948790450847,0.006244990915379788,0.0
H5,112,0.4744728156475547,0.0,0.0
H5,113,0.5165493638320114,0.0505266498909449,0.0
H5,114,0.3668644411621625,0.0970330498921288,0.009009009009009009
H5,115,0.4608917474952317,0.34920749320784567,0.09009009009009009
H5,116,0.4621591779065829,0.008121582517153678,0.0
H5,117,0.4164084384166926,0.21626975054803393,0.018018018018018018
H5,118,0.4009136779106889,0.14927756821203694,0.0
H5,119,0.510763239462237,0.00022244466688911132,0.0
H5,120,0.4165508443282922,0.5830047720371191,0.08108108108108109
H5,121,0.48156307419245553,0.3428293180803283,0.0
H5,122,0.38428091524398605,0.4175889357125241,0.16216216216216217
H5,123,0.38716381332260724,0.024381135679989632,0.0
H5,124,0.4804241260714628,0.00010854227721697602,0.0
H5,125,0.5078355047415571,0.024737656261641018,0.0
H5,126,0.45473988204468496,0.08187713324120807,0.0
H5,127,0.4665460318085279,0.006013088317696776,0.0
H5,128,0.4623881420395797,0.0,0.0
H5,129,0.48526679335265716,0.09011322837732239,0.02702702702702703
H5,130,0.45737130071510107,0.049171401946284096,0.0
H5,131,0.5340379100798194,0.058386639231027854,0.0
H5,132,0.48032998887318973,0.0242421870676352,0.0
H5,133,0.44964496849726826,0.02184721306672526,0.009009009009009009
H5,134,0.4501128940991244,0.025465014151467284,0.0
H5,135,0.2999391217680669,0.8526460310756093,0.44144144144144143
H5,136,0.4337768815838516,0.17431257245165957,0.02702702702702703
H5,137,0.4297135414620544,0.0,0.0
H5,138,0.2371430001032147,0.09510229611435893,0.0
H5,139,0.4931391153889992,0.017962802230003683,0.0
H5,140,0.46507400160849577,0.0,0.0
H5,141,0.45176763520599783,0.011877454863219058,0.0
H5,142,0.4897021333315934,0.10399226944385337,0.018018018018018018
H5,143,0.5460591221600346,0.002418288187200961,0.0
H5,144,0.47041930838004375,0.39247682561050157,0.018018018018018018
H5,145,0.4408036658271889,0.03688420785048632,0.009009009009009009
H5,146,0.4952736601513054,0.0,0.0
H5,147,0.3823568822664769,0.005452821242294926,0.0
H5,148,0.46778383452493105,0.023807236668966336,0.0
H5,149,0.38440726558515387,0.5076548293427451,0.2702702702702703
H5,150,0.48571610054392284,0.001559581141064971,0.0
H5,151,0.47144468800023065,0.0,0.0
H5,152,0.5346335845191453,0.0275500004003062,0.0
H5,153,0.5106171939681192,0.15510846832737984,0.018018018018018018
H5,154,0.3235226137135946,0.35583198850834613,0.07207207207207207
H5,155,0.5445618899752561,0.005239387679718107,0.0
H5,156,0.5450698923379014,0.0897261716461967,0.0
H5,157,0.4198826202657737,0.16620538166810728,0.06306306306306306
H5,158,0.45433204226788465,0.09055578577588573,0.0
H5,159,0.5472769347727021,0.019959081396809204,0.0
H5,160,0.4272881372764292,0.04142399329166776,0.0
H5,161,0.29726188252993846,0.27726168729088346,0.13513513513513514
H5,162,0.38048827905913085,0.1300461125320058,0.0
H5,163,0.33257585459298267,0.12491181842452911,0.0
H5,164,0.4931847814549605,0.26002493145184463,0.08108108108108109
H5,165,0.4762880028234479,0.01666637850029112,0.0
H5,166,0.3641360398835441,0.3022232836282611,0.0
H5,167,0.5011452262663618,0.0,0.0
H5,168,0.48331589960720667,0.02361569832926909,0.0
H5,169,0.27815112381377877,0.22939252678169955,0.0
H5,170,0.551934762646024,0.020060167153711513,0.0
H5,171,0.4149601466946811,0.10765656160890408,0.0
H5,172,0.47367707540384,0.0032716622980115974,0.0
H5,173,0.4135605692890034,0.10916697137123546,0.0
H5,174,0.49451786737477504,0.0,0.0
H5,175,0.4541961073158627,0.2503571399745382,0.018018018018018018
H5,176,0.43132186277417683,0.008432701203785541,0.0
H5,177,0.42372367218031776,0.11169826122531686,0.0
H5,178,0.49145747651822563,0.020569917243474976,0.0
H5,179,0.5093743889698046,0.06790363062436337,0.009009009009009009
H5,180,0.4476596059730286,0.21749768253293672,0.02702702702702703
H5,181,0.4733939412687524,0.022038116193513993,0.009009009009009009
H5,182,0.46792201356591395,0.0008763457028060157,0.0
H5,183,0.5385213374249589,0.07934047377003686,0.0
H5,184,0.4671916036602398,0.00144587018398052,0.0
H5,185,0.45139383396108423,0.4445081917322892,0.27927927927927926
H5,186,0.5549077023237379,0.05272904719342589,0.0
H5,187,0.5176771348168615,0.0005480061313149764,0.0
H5,188,0.45196465964758853,0.32522967403744213,0.018018018018018018
H5,189,0.47246943475703435,0.0070347022552463894,0.0
H5,190,0.5030001381878778,0.005738404584380233,0.0
H5,191,0.4050161192607768,0.1086828866249845,0.018018018018018018
H5,192,0.5148666052550102,0.04373061693815398,0.0
H5,193,0.4684827064886533,0.30233894118889043,0.0
H5,194,0.37932428769324855,0.20520958650660256,0.09009009009009009
H5,195,0.4007250613960428,0.03781741868087249,0.0
H5,196,0.43400659430154415,0.3781616188438345,0.14414414414414414
H5,197,0.363425453741165,0.17283538100028287,0.009009009009009009
H5,198,0.39189272326176827,0.332253983001124,0.0
H5,199,0.45048834275591926,0.060767151571370394,0.009009009009009009
H5,200,0.42672025557710686,0.19942808399364675,0.05405405405405406
H5,201,0.4755052933164388,0.20798006341423914,0.09009009009009009
H5,202,0.4722482539725645,0.036224778062045826,0.0
H5,203,0.4062464385838077,0.0,0.0
H5,204,0.3094188242742344,0.47668434170499124,0.17117117117117117
H5,205,0.40213824811140203,0.07831389758640965,0.0
H5,206,0.5003896889726485,0.021694830708975613,0.0
H5,207,0.4211389967807286,0.11905293022223916,0.02702702702702703
H5,208,0.5316650548168977,0.0916496466021897,0.0
H5,209,0.40741919845455127,0.29715350090064124,0.14414414414414414
H5,210,0.4795719583469112,0.28786803072750977,0.02702702702702703
H5,211,0.45787165303148164,0.0006886585833954255,0.0
H5,212,0.4584210148539618,0.0,0.0
H5,213,0.49559937503348533,0.16543589418284663,0.009009009009009009
H5,214,0.5012353250479844,0.15720227195394015,0.009009009009009009
H5,215,0.520265347424161,0.001302507326603712,0.0
H5,216,0.32077283324167194,0.3500848634400604,0.0
H5,217,0.5110798411703248,0.0010936579919829995,0.0
H5,218,0.498465978847772,0.0172098015181947,0.0
H5,219,0.5192894866111489,0.028389824086861273,0.0
H5,220,0.4204830950256611,0.03624603565872707,0.0
H5,221,0.5529458398144355,0.004663203074735383,0.0
H5,222,0.38826592875797344,0.19235874325687136,0.018018018018018018
H5,223,0.44737601404617433,0.0,0.0
H5,224,0.44737610587305243,0.007079818508459904,0.0
H5,225,0.5337265116321867,0.007975175490620238,0.0
H5,226,0.4707812699600185,0.009877482099704321,0.0
H5,227,0.486653331953015,0.0,0.0
H5,228,0.516852157523423,0.0045545665774548785,0.0
H5,229,0.5197988832475925,0.08087772343977284,0.0
H5,230,0.48994842139739847,0.0004341691088679041,0.0
H5,231,0.5099018719731276,0.09171058491941961,0.0
H5,232,0.5106674571394311,0.009965308951794975,0.0
H5,233,0.47545181880925463,0.0,0.0
H5,234,0.35067645164441674,0.02029958133577575,0.0
H5,235,0.4828019290926873,0.01004551063695214,0.0
H5,236,0.45338140185059567,0.0703384857530513,0.036036036036036036
H5,237,0.38518596436811375,0.2803367740010309,0.0
H5,238,0.41597533561315214,0.12258859874478961,0.02702702702702703
H5,239,0.4631536559787576,0.3303558166610313,0.02702702702702703
H5,240,0.4777702136897266,0.25287646402495123,0.009009009009009009
H5,241,0.46954530331870237,0.029135776280836297,0.0
H5,242,0.43519554565804,0.12756392038923167,0.02702702702702703
H5,243,0.42442785389614224,0.05987634884432633,0.0
H5,244,0.4298631688818937,0.0012544189759379632,0.0
H5,245,0.38679028537440663,0.41075605857290076,0.009009009009009009
H5,246,0.49513119045930276,0.05921362150988791,0.018018018018018018
H5,247,0.20302971481816365,0.46312230593093967,0.18018018018018017
H5,248,0.5159046057441563,0.0,0.0
H5,249,0.49435158728155293,0.0,0.0
H5,250,0.4763660934293487,0.05624390710344281,0.018018018018018018
H5,251,0.4984429368978546,0.00023707918444760548,0.0
H5,252,0.502510119252008,0.0,0.0
H5,253,0.5126807083816874,0.0,0.0
H5,254,0.3589978883053272,0.09048679925175512,0.0
H5,255,0.3657507053014891,0.8080270942955848,0.35135135135135137
H5,256,0.4094294415846659,0.01330726759913769,0.0
H5,257,0.5060184904604849,0.0,0.0
H5,258,0.5168511945361837,0.03864015263270822,0.0
H5,259,0.4268528227501363,0.056890280580076134,0.0
H5,260,0.4704700075568207,0.007178768078908726,0.0
H5,261,0.37889845904407227,0.0393091705945612,0.0
H5,262,0.35136308241067327,0.16797886286362176,0.07207207207207207
H5,263,0.4086519071469465,0.03364913477356446,0.0
H5,264,0.5048542259105891,0.0006787327208251411,0.0
H5,265,0.49814840297917795,0.0,0.0
H5,266,0.46235390056716635,0.0,0.0
H5,267,0.49572104511510745,0.0,0.0
H5,268,0.5078869628019281,0.028227471286372145,0.0
H5,269,0.4347144686002122,0.244093673477748,0.04504504504504504
H5,270,0.3998394230628871,0.29899487934155783,0.036036036036036036
H5,271,0.430740590584418,0.23980613243456153,0.0
H5,272,0.4496364182170753,0.37207341555804624,0.06306306306306306
H5,273,0.4982756211358311,0.1451721479221148,0.0
H5,274,0.49503391800596963,0.03735269094862412,0.0
H5,275,0.3887430091863634,0.06526865837056207,0.0
H5,276,0.43381548872113024,0.005342955624651514,0.0
H5,277,0.4077221186219304,0.14243143530210498,0.07207207207207207
H5,278,0.39138796444399854,0.4213016284440588,0.018018018018018018
H5,279,0.45146607238039926,0.2599496375075364,0.05405405405405406
H5,280,0.25735543381444975,0.23008928561692463,0.10810810810810811
H5,281,0.4431728658292491,0.23239687497616018,0.10810810810810811
H5,282,0.4228786013026546,0.1908139631909714,0.04504504504504504
H5,283,0.3832249399071366,0.6039069022140856,0.27927927927927926
H5,284,0.4221141947556053,0.06971410469240041,0.04504504504504504
H5,285,0.2666638281642089,0.22963452136884277,0.0
H5,286,0.28662445333871717,0.27119349232621115,0.0990990990990991
H5,287,0.3874030019150937,0.05357604815637864,0.0
H5,288,0.29221273291836497,0.26412672606311793,0.0
H5,289,0.4616314716818808,0.01034091581526714,0.0
H5,290,0.4874927639312595,0.0,0.0
H5,291,0.3658278010972608,0.014408927596056985,0.0
H5,292,0.3612791721258796,0.6756770475450985,0.1981981981981982
H5,293,0.48749960479987653,0.024881229911513657,0.0
H5,294,0.4842342581596217,0.13053780670680812,0.036036036036036036
H5,295,0.4617825562508531,0.4051269530191226,0.13513513513513514
H5,296,0.5530893637079448,0.08499397697619236,0.0
H5,297,0.4714570323404203,0.1548850388192961,0.0
H5,298,0.5264083290932112,0.0013942513942513943,0.0
H5,299,0.45512296744293174,0.2256458908035894,0.04504504504504504
H5,300,0.4502693773845501,0.49121618093652875,0.04504504504504504
H5,301,0.4030717904438894,0.24266959514469794,0.13513513513513514
H5,302,0.4962918315415951,0.2150387208910346,0.0
H5,303,0.40524035904200434,0.15979413174737384,0.0
H5,304,0.49073231752762,0.08202606842610631,0.0
H5,305,0.4411290571733869,0.013848603795572031,0.0
H5,306,0.40003224726848047,0.5675481258461404,0.43243243243243246
H5,307,0.4218558968057158,0.2736133010248872,0.06306306306306306
H5,308,0.47749108871364476,0.00021450021450021448,0.0
H5,309,0.41468029623502534,0.0,0.0
H5,310,0.4542926689716718,0.10907424395183953,0.0
H5,311,0.44585425733846845,0.4095700287012099,0.18018018018018017
H5,312,0.39662307910116373,0.35599867333517127,0.07207207207207207
H5,313,0.5326718579132547,0.007426503806353542,0.0
H5,314,0.4863278766653438,0.0,0.0
H5,315,0.48891029292795213,0.13611496489174243,0.009009009009009009
H5,316,0.45303822002441135,0.3619431935516551,0.13513513513513514
H5,317,0.5092874006407234,0.019548389801440896,0.0
H5,318,0.5133185304146209,0.010570023989985392,0.0
H5,319,0.47675566719261675,0.01599334976058073,0.0
H5,320,0.3775086783013074,0.22924017043804223,0.06306306306306306
H5,321,0.4665696114485605,0.005323135069970513,0.0
H5,322,0.4834677344528852,0.0,0.0
H5,323,0.5059441241935047,0.06228012131537584,0.0
H5,324,0.4908946977292923,0.15973172398137425,0.018018018018018018
H5,325,0.5366253598946458,0.0871785594234322,0.0
H5,326,0.4701937703251207,0.30468429036852246,0.009009009009009009
H5,327,0.3885511658574764,0.2643599008382639,0.018018018018018018
H5,328,0.4658976384893906,0.08036477845638876,0.0
H5,329,0.44045844533247863,0.14549634436202763,0.0
H5,330,0.4107500129743474,0.016845661681353874,0.009009009009009009
H5,331,0.5428898657676666,0.06251781898253977,0.0
H5,332,0.5153222858270938,0.002064983323350124,0.0
H5,333,0.43087699905147603,0.17092452479911602,0.09009009009009009
H5,334,0.29593532898792363,0.24885456727168348,0.15315315315315314
H5,335,0.5283082996552134,0.03131102932767035,0.0
H5,336,0.5006424092409965,0.16625695047776431,0.009009009009009009
H5,337,0.4896443565227741,0.007024911053090522,0.0
H5,338,0.39642446786828944,0.20947302080139582,0.04504504504504504
H5,339,0.4805513065453555,0.0007585037705519633,0.0
H5,340,0.4178027803922944,0.0011853959222380274,0.0
H5,341,0.4605089464691137,0.18264264942309644,0.009009009009009009
H5,342,0.4875495964178758,0.25446560400549595,0.0
H5,343,0.49248483225417455,0.07293778979347895,0.0
H5,344,0.4447908466288025,0.0703435615262195,0.0
H5,345,0.36306259473746977,0.14005955889040161,0.0
H5,346,0.5191785885201216,0.010517687888980635,0.0
H5,347,0.4808883167767949,0.0,0.0
H5,348,0.489223205205738,0.00042900042900042895,0.0
H5,349,0.5082133737952677,0.2792274678124621,0.0
H5,350,0.4629017481417801,0.0,0.0
H5,351,0.44079523265875564,0.24845368648155455,0.0990990990990991
H5,352,0.45874348765921746,0.003137111287233428,0.0
H5,353,0.4561728761895795,0.1169525271412764,0.0
H5,354,0.5197809829591672,0.007843627959736381,0.0
H5,355,0.5115645037387232,0.05036271767276678,0.0
H5,356,0.5016408207118914,0.005165286724858345,0.0
H5,357,0.4166125518638655,0.14396989087895068,0.009009009009009009
H5,358,0.47472587925715937,0.01123098468620909,0.0
H5,359,0.5105765635128293,0.07749479154738885,0.0
H5,360,0.4276181900659149,0.4003053947055625,0.22522522522522523
H5,361,0.26478166694372657,0.10120880758076037,0.0
H5,362,0.39244477178624115,0.27995710140030433,0.04504504504504504
H5,363,0.5372424752744287,0.10076507720818825,0.0
H5,364,0.41258160885131395,0.39967840492293094,0.0
H5,365,0.48683071979801346,0.07943179103314417,0.0
H5,366,0.420440166472087,0.06449510576873689,0.009009009009009009
H5,367,0.4989257524777556,0.044572005702610024,0.0
H5,368,0.426219867073816,0.01710373777059862,0.0
H5,369,0.5402876725373191,0.16134425018079757,0.0
H5,370,0.4996686553462445,0.12134238821450483,0.0
H5,371,0.45404568317651745,0.03120631167542004,0.0
H5,372,0.398399466890262,0.19968222890030807,0.04504504504504504
H5,373,0.4669397768870344,0.06223039137936211,0.0
H5,374,0.4942574207400622,0.013441211005262675,0.0
H5,375,0.4575299258168931,0.10406564595608941,0.02702702702702703
H5,376,0.45436156667871425,0.1193214944051578,0.0
H5,377,0.4369596579445126,0.06961443762900686,0.0
H5,378,0.46250924449736386,0.05662518788976381,0.0
H5,379,0.44818454665571156,0.1626590635652382,0.018018018018018018
H5,380,0.5054319626049482,0.05280561597495622,0.0
H5,381,0.46971587785857105,0.1639778259788787,0.0
H5,382,0.4192724020762045,0.01915186616422024,0.0
H5,383,0.4433600990408201,0.30574444016267915,0.06306306306306306
H5,384,0.515452132364493,0.02066775364790932,0.0
H5,385,0.274360718510961,0.41985514956837233,0.12612612612612611
H5,386,0.4780199170164578,0.05845578584860677,0.0
H5,387,0.43017283914535265,0.2897867518096621,0.0990990990990991
H5,388,0.5179298792763295,0.10176741709018779,0.009009009009009009
H5,389,0.4751722442468351,0.0009720389467224909,0.0
H5,390,0.5293263195194482,0.0,0.0
H5,391,0.4964610609692846,0.027424956219483924,0.0
H5,392,0.4935779653901313,0.0032525190392431714,0.0
H5,393,0.45197715166306524,0.0799914060844533,0.009009009009009009
H5,394,0.4904382632491426,0.00012012012012012013,0.0
H5,395,0.5260622700590799,0.013093893514763992,0.0
H5,396,0.4860750641490509,0.08904328151784234,0.0
H5,397,0.4271411766906893,0.28872758112326213,0.10810810810810811
H5,398,0.38137489350494713,0.17376561278481623,0.05405405405405406
H5,399,0.434345542633382,0.08478355440594641,0.0
H5,400,0.5024180803179131,0.007387044865585471,0.0
H5,401,0.4963360306634064,0.08012706329804935,0.0
H5,402,0.40440071629989865,0.0,0.0
H5,403,0.3876585111856693,0.5153608010052615,0.15315315315315314
H5,404,0.5109625059917517,0.009132951110308983,0.0
H5,405,0.39119739748984356,0.325320187386269,0.0
H5,406,0.5005155875738152,0.0007507507507507507,0.0
H5,407,0.4672069444383615,0.11725475973325297,0.0
H5,408,0.5094400385955403,0.03062786896725991,0.0
H5,409,0.3976986866463131,0.07147438457660088,0.018018018018018018
H5,410,0.5032195617277623,0.029604536206636695,0.0
H5,411,0.42194613970465755,0.7784237823010061,0.21621621621621623
H5,412,0.46149094137935187,0.01845076488351342,0.0
H5,413,0.38404313312149807,0.23824361652970058,0.05405405405405406
H5,414,0.4910392035501643,0.042298585625445834,0.0
H5,415,0.4713721115328905,0.034302837973781905,0.0
H5,416,0.5162969688144367,0.012902459979556254,0.0
H5,417,0.4864856274958581,0.006976722138180981,0.0
H5,418,0.466204816149418,0.24376485697705477,0.0
H5,419,0.3770985935045433,0.050457703005306005,0.0
H5,420,0.44866247489304334,0.060751952141983825,0.0
H5,421,0.5022555339431205,0.004435105522381455,0.0
H5,422,0.4782645725993161,0.08550420161315574,0.0
H5,423,0.45130261409120725,0.0,0.0
H5,424,0.4847431616372325,0.09607150262318208,0.0
H5,425,0.34005209204682,0.1648136353587199,0.009009009009009009
H5,426,0.35451003860835173,0.015403926658701855,0.0
H5,427,0.45965096336869354,0.12821099488155582,0.05405405405405406
H5,428,0.36038663548612976,0.4194419118339499,0.1891891891891892
H5,429,0.5325361648952108,0.028029031566888057,0.0
H5,430,0.524113791493271,0.0951773225501628,0.0
H5,431,0.24572858208094706,0.8859601312511813,0.40540540540540543
H5,432,0.4278501837602095,0.12507578085679966,0.07207207207207207
H5,433,0.48736239927095903,0.02368961874143061,0.0
H5,434,0.5325683221612987,0.11272738070132393,0.0
H5,435,0.3847140582410978,0.45299988379730544,0.15315315315315314
H5,436,0.4910959437176417,0.027358372231057214,0.0
H5,437,0.489686209166069,0.0065125366330185605,0.0
H5,438,0.47827230021764633,0.06697127823361954,0.0
H5,439,0.35743735393457055,0.6466839084916064,0.02702702702702703
H5,440,0.40152636914365064,0.5031214706407775,0.10810810810810811
H5,441,0.5166308087435165,0.0048250163188478705,0.0
H5,442,0.30878723257928153,0.32982470135483405,0.0990990990990991
H5,443,0.4242894293583556,0.3664185330549422,0.11711711711711711
H5,444,0.4248618335198143,0.41851974541671233,0.11711711711711711
H5,445,0.38698509173474127,0.1881422049072057,0.0
H5,446,0.4182051018876054,0.3806878056451769,0.2072072072072072
H5,447,0.4543394140536552,0.056717550680802045,0.018018018018018018
H5,448,0.37344256735831577,0.08328286110927276,0.009009009009009009
H5,449,0.48749418346733686,0.0013942513942513943,0.0
H5,450,0.46984749129426634,0.22417127846015147,0.10810810810810811
H5,451,0.39509185499701005,0.36440218560043,0.009009009009009009
H5,452,0.48674507073058,0.07204200229317269,0.0
H5,453,0.5353038898943369,0.1347952979775461,0.0
H5,454,0.44466902181311674,0.20256671661551615,0.0
H5,455,0.39422280228073375,0.12034406975924011,0.018018018018018018
H5,456,0.335366264229543,0.30663596075427396,0.14414414414414414
H5,457,0.49618069922099994,0.09325240795500246,0.018018018018018018
H5,458,0.47579231854960713,0.07558011143500201,0.0
H5,459,0.4682018408611712,0.34199362270667294,0.009009009009009009
H5,460,0.42829396638561135,0.07476480087892791,0.018018018018018018
H5,461,0.5048490336088881,0.053243153514560014,0.0
H5,462,0.4877022678038217,0.2409961484741253,0.0
H5,463,0.4454685786640742,0.39896446016383336,0.09009009009009009
H5,464,0.38184783641431885,0.03567577728054895,0.0
H5,465,0.5362150639448487,0.05781266658546513,0.0
H5,466,0.4451091571459777,0.10837532311309749,0.009009009009009009
H5,467,0.5105272066932754,0.0026164521740734176,0.0
H5,468,0.4438345941873176,0.181675188274612,0.0
H5,469,0.41424361631118856,0.054597604741279705,0.0
H5,470,0.36929033579698883,0.17460171149140533,0.018018018018018018
H5,471,0.5039610470754936,0.005035090358993774,0.0
H5,472,0.4929755781688998,0.0,0.0
H5,473,0.526179022956904,0.06914623782134477,0.0
H5,474,0.47792062218639164,0.0,0.0
H5,475,0.5088241665778577,0.0,0.0
H5,476,0.43268119180496223,0.0008738897627786516,0.0
H5,477,0.4200235015608889,0.25405928734777805,0.08108108108108109
H5,478,0.4132149466858246,0.29029786817726144,0.009009009009009009
H5,479,0.32409056245728246,0.20454821307330312,0.06306306306306306
H5,480,0.5109491442357574,0.15104475122728817,0.0
H5,481,0.4693673433817141,0.07902387897258391,0.0
H5,482,0.5033047439407666,0.06201765859919675,0.0
H5,483,0.31386576587459275,0.16008278973435996,0.0
H5,484,0.4063923123479364,0.2739513871757762,0.04504504504504504
H5,485,0.4654140246386169,0.0,0.0
H5,486,0.5382481097523786,0.06154109483653591,0.0
H5,487,0.35913546997748436,0.3798743890291486,0.22522522522522523
H5,488,0.45616729217908064,0.011934599283996875,0.0
H5,489,0.3942030277591224,0.14599106130804168,0.0
H5,490,0.2719444947042491,0.2833152736575912,0.0
H5,491,0.4552133145841868,0.0,0.0
H5,492,0.44480497980535977,0.004125862211606988,0.0
H5,493,0.463444211672949,0.009703503091689984,0.0
