run,model,participant_id,parameter,age,mean,median,ci_low,ci_high
H5_full_quadratic,H5,sub-10317,alpha,63,0.07717462328149646,0.048214349335000004,0.0028774834645000002,0.3049232675774997
H5_full_quadratic,H5,sub-10317,kappa,63,0.6175243266135687,0.58256758145,0.160167344235,1.2719846122999994
H5_full_quadratic,H5,sub-10317,theta,63,7.070818589603563,6.6228280564999995,2.36621532345,14.075298614749997
H5_full_quadratic,H5,sub-10317,friend_value_probability_effect,63,0.636442037853265,0.6406153411350022,0.460374222396957,0.7848056407999598
H5_full_quadratic,H5,sub-10317,canonical_friend_logit,63,11.961996741774522,10.559072872346476,3.7124744993037724,28.295164052700628
H5_full_quadratic,H5,sub-10369,alpha,32,0.20651119497890152,0.1677422658,0.014183275909500002,0.5829093401400001
H5_full_quadratic,H5,sub-10369,kappa,32,0.1763244574740574,0.14547004615,0.0308921732725,0.49712714182
H5_full_quadratic,H5,sub-10369,theta,32,7.67548819873472,7.201122489,1.9889172799750001,16.034980591249997
H5_full_quadratic,H5,sub-10369,friend_value_probability_effect,32,0.38959020928036914,0.39865577301915767,0.15387352496497403,0.5686786860505981
H5_full_quadratic,H5,sub-10369,canonical_friend_logit,32,3.216735480515332,2.9258077342314563,0.8392795675228961,7.3135130219330335
H5_full_quadratic,H5,sub-10402,alpha,36,0.150586528922186,0.11669754695000001,0.012397951300250001,0.49115224406499974
H5_full_quadratic,H5,sub-10402,kappa,36,0.08272748680251414,0.060558329295000005,0.014047057594,0.2844220841174999
H5_full_quadratic,H5,sub-10402,theta,36,7.617512620787508,7.0410787625,1.355720350475,17.154421251499997
H5_full_quadratic,H5,sub-10402,friend_value_probability_effect,36,0.21581117865661456,0.21602842876051215,0.07236211141191425,0.35776586892058837
H5_full_quadratic,H5,sub-10402,canonical_friend_logit,36,1.2752425923820578,1.230614845661041,0.3829283223364322,2.3875140007919455
H5_full_quadratic,H5,sub-10418,alpha,68,0.03375335355091924,0.02334886161,0.00155527473965,0.1267212833324999
