run,model,age,parameter,mean,median,ci_low,ci_high
H2_full_age,H2,38.7,kappa,0.0216672981844105,0.020625188994591,0.009679554757635,0.038980805810264
H2_full_age,H2,39.68333333333334,alpha,0.216990201937385,0.1924470792671833,0.0570571356361615,0.5062954517426428
H2_full_age,H2,39.68333333333334,kappa,0.0213400114785577,0.0203535375750427,0.0096084198505932,0.0383456409333729
H2_full_age,H2,40.0,alpha,0.2171790321104071,0.1927389955729338,0.0569944937848502,0.5050367775743264
H2_full_age,H2,40.0,kappa,0.0212367507758306,0.0202501031612056,0.0095863382700968,0.0380461483329702
H2_full_age,H2,40.666666666666664,alpha,0.2175838835908438,0.1928170979064689,0.0568737513002863,0.5079274691879971
H2_full_age,H2,40.666666666666664,kappa,0.0210226934902248,0.0200523516137805,0.0094563882754195,0.0375812903874823
H2_full_age,H2,41.65,alpha,0.2181990963823588,0.1937758900669073,0.0567733278344177,0.5084433075203951
H2_full_age,H2,41.65,kappa,0.0207150441690832,0.01978862155845,0.0093244995424364,0.037062716814378
H2_full_age,H2,42.63333333333333,alpha,0.2188357472298932,0.1943428773435613,0.0567286758772735,0.5100249069681919
H2_full_age,H2,42.63333333333333,kappa,0.0204167749703104,0.0194981734821817,0.0092185088196733,0.0363907512115196
H2_full_age,H2,43.61666666666667,alpha,0.2194937268134178,0.1949176107079098,0.0568137526235911,0.5131697276689877
H2_full_age,H2,43.61666666666667,kappa,0.0201276084037463,0.0192085573230514,0.0090588053820798,0.0359439843919808
H2_full_age,H2,44.599999999999994,alpha,0.2201729096466613,0.1959244758919969,0.0571172411166917,0.516058728007697
H2_full_age,H2,44.599999999999994,kappa,0.0198472776031836,0.018929958334141,0.0088451778842627,0.0357775625066311
H2_full_age,H2,45.58333333333333,alpha,0.2208731541857518,0.1964926348567849,0.057173432947031,0.5169629638668921
H2_full_age,H2,45.58333333333333,kappa,0.0195755259148703,0.0186432776191587,0.0086712878710079,0.0353771032026937
H2_full_age,H2,46.56666666666666,alpha,0.2215943029747159,0.1970440289755078,0.0572736044506703,0.5190285797882779
H2_full_age,H2,46.56666666666666,kappa,0.0193121065043466,0.0183562499922366,0.0085239822275579,0.0350678301833467
H2_full_age,H2,47.55,alpha,0.2223361828275402,0.1981135628185966,0.0567262747786514,0.5206899882925928
H2_full_age,H2,47.55,kappa,0.0190567819807817,0.0180996419283569,0.0083167050375808,0.0348245465954541
H2_full_age,H2,48.53333333333333,alpha,0.2230986050462327,0.1985737409252919,0.0567988975548203,0.5236610110734057
H2_full_age,H2,48.53333333333333,kappa,0.0188093240380192,0.0178363802028375,0.0081314770824663,0.0346650366264555
H2_full_age,H2,49.516666666666666,alpha,0.2238813656740381,0.1993410775012895,0.0557876045047624,0.5267964275764389
H2_full_age,H2,49.516666666666666,kappa,0.0185695131115749,0.0175675130671916,0.007918488346746,0.0345507466279669
H2_full_age,H2,50.5,alpha,0.2246842457826911,0.1998070872169881,0.0557955004320151,0.5295101452580206
H2_full_age,H2,50.5,kappa,0.0183371380508736,0.0173168597339005,0.0077082028247219,0.0342984567960395
H2_full_age,H2,51.483333333333334,alpha,0.2255070117923248,0.2002856222539374,0.0557140047643197,0.5337256246168615
H2_full_age,H2,51.483333333333334,kappa,0.0181119958060419,0.0170874196205598,0.0075225270093761,0.0342345494536776
H2_full_age,H2,52.46666666666667,alpha,0.2263494158224139,0.2005117896560724,0.0551942118037965,0.5377275543264757
H2_full_age,H2,52.46666666666667,kappa,0.0178938911286109,0.0168555772591671,0.0073480417667162,0.0342102884875981
H2_full_age,H2,53.45,alpha,0.2272111960719199,0.2008969348317367,0.0549982174469673,0.5403387799237692
H2_full_age,H2,53.45,kappa,0.017682636285512,0.0166289143854831,0.0070997601446268,0.0341934651167502
H2_full_age,H2,54.43333333333333,alpha,0.2280920772266382,0.20133602504156,0.0545952265072013,0.5446190142110775
H2_full_age,H2,54.43333333333333,kappa,0.0174780507857822,0.0164036272459921,0.0068988271799161,0.0343070831491858
H2_full_age,H2,55.416666666666664,alpha,0.2289917708916167,0.2015895883835626,0.0540446193902967,0.5477870651949759
H2_full_age,H2,55.416666666666664,kappa,0.0172799611194212,0.0161730324842459,0.0066638003385769,0.0343838615409802
H2_full_age,H2,56.4,alpha,0.229909976046439,0.2025073511131175,0.0532053296363442,0.5530729368475257
H2_full_age,H2,56.4,kappa,0.0170882005078722,0.0159489370238808,0.0064788783353692,0.0345244412283411
H2_full_age,H2,57.38333333333333,alpha,0.2308463795211346,0.2028602248380081,0.0525225075473592,0.5569234699079711
H2_full_age,H2,57.38333333333333,kappa,0.0169026086656232,0.0157205095870348,0.0062738676414455,0.0347195076322353
H2_full_age,H2,58.36666666666667,alpha,0.2318006564904974,0.2038184736358607,0.0522275735411343,0.558488524832263
H2_full_age,H2,58.36666666666667,kappa,0.0167230315724502,0.0155262649134353,0.006048181080014,0.0349858096918336
H2_full_age,H2,59.35,alpha,0.2327724709846534,0.2045941893817289,0.0514671869492596,0.5623458641766971
H2_full_age,H2,59.35,kappa,0.0165493212558482,0.015288350606846,0.0058342152114646,0.0349603608510034
H2_full_age,H2,60.0,alpha,0.2334243162409233,0.2051964753669292,0.0512169282697344,0.5648055733684711
H2_full_age,H2,60.0,kappa,0.0164376470901834,0.0151375597439369,0.0057022848533349,0.0349535005100787
H2_full_age,H2,60.33333333333333,alpha,0.2337614764138193,0.2056349105321937,0.0509215958843071,0.5662235708551999
H2_full_age,H2,60.33333333333333,kappa,0.0163813355832179,0.0150559384074973,0.005640186529721,0.0351417861508495
H2_full_age,H2,61.31666666666666,alpha,0.2347673161053248,0.2058644502264823,0.0505017841236333,0.5713598841704502
H2_full_age,H2,61.31666666666666,kappa,0.0162189380633963,0.0148376027816083,0.0053954181279946,0.0352958404566214
H2_full_age,H2,62.3,alpha,0.2357896238511223,0.2067046072375912,0.0496174876584845,0.5762443868621344
H2_full_age,H2,62.3,kappa,0.0160619976571417,0.014638756798368,0.0051854557449215,0.0353886032158263
H2_full_age,H2,63.28333333333333,alpha,0.2368280244641788,0.207076592779033,0.0488629246370447,0.5810540038918045
H2_full_age,H2,63.28333333333333,kappa,0.0159103885962004,0.0144531787254597,0.0049990097319027,0.0357107362439748
H2_full_age,H2,64.26666666666667,alpha,0.2378821343423153,0.2076703050076285,0.0478732031851176,0.5880038544592526
H2_full_age,H2,64.26666666666667,kappa,0.0157639902106034,0.014235217210825,0.0047695617194388,0.036065811498844
H2_full_age,H2,65.25,alpha,0.2389515620382346,0.2082639638363819,0.0472175847162225,0.5912513363243449
H2_full_age,H2,65.25,kappa,0.0156226867638573,0.0140538903542045,0.0045918975811234,0.0362550472974151
H2_full_age,H2,66.23333333333333,alpha,0.2400359088346445,0.2081937724036039,0.0466089287151007,0.5958220668567445
H2_full_age,H2,66.23333333333333,kappa,0.0154863672957101,0.0138410564825634,0.0044137400017277,0.0366048039401183
H2_full_age,H2,67.21666666666667,alpha,0.2411347693235347,0.208878667983077,0.0459632023057036,0.6033582779014957
H2_full_age,H2,67.21666666666667,kappa,0.0153549254721893,0.0136772367339395,0.004260781776125,0.0369088866071181
H2_full_age,H2,68.19999999999999,alpha,0.2422477319888022,0.2099420746653748,0.0454568224901471,0.6083815322359889
H2_full_age,H2,68.19999999999999,kappa,0.0152282594426252,0.013446698481912,0.0040949449957007,0.0371809493604383
H2_full_age,H2,69.18333333333334,alpha,0.243374379791539,0.210179332363828,0.0447930591270368,0.6138062315312881
H2_full_age,H2,69.18333333333334,kappa,0.0151062717033854,0.0132559244046263,0.0039438327976762,0.0374749583264713
H2_full_age,H2,70.16666666666666,alpha,0.244514290757382,0.2107395666904857,0.0440612165455408,0.6200753987942993
H2_full_age,H2,70.16666666666666,kappa,0.014988868968061,0.0130773946250421,0.0038011120210535,0.0378374192354766
H2_full_age,H2,71.15,alpha,0.2456670385654001,0.2112074568852153,0.0431867786935232,0.6262979836668446
H2_full_age,H2,71.15,kappa,0.014875962043859,0.0128943139833544,0.0036516331888866,0.0381460524284556
H2_full_age,H2,72.13333333333333,alpha,0.2468321931380251,0.2122736258927336,0.042230236452747,0.6316457026820395
H2_full_age,H2,72.13333333333333,kappa,0.0147674657139668,0.0127081289487782,0.0035216154662794,0.0385956922574967
H2_full_age,H2,73.11666666666667,alpha,0.2480093212315479,0.2127195200667531,0.0412037266060884,0.6365507600259824
H2_full_age,H2,73.11666666666667,kappa,0.0146632986256659,0.012543624138918,0.0033747846363664,0.0389512912995036
H2_full_age,H2,74.1,alpha,0.2491979870266755,0.2134906239316117,0.0406598407761652,0.6425201136777478
H2_full_age,H2,74.1,kappa,0.0145633831839866,0.0123738339330954,0.0032496081024301,0.0392830068565656
H2_full_age,H2,75.0,alpha,0.2502956580513684,0.2142737055416467,0.0399671160496181,0.6465172945089477
H2_full_age,H2,75.0,kappa,0.0144755985642402,0.0122313315452368,0.0031375560260471,0.0397269334106863
H2_full_age,H2,75.08333333333333,alpha,0.2503977527185923,0.2142299331660442,0.0399129792651182,0.6469827053441801
H2_full_age,H2,75.08333333333333,kappa,0.014467645450703,0.0122163517118912,0.0031284441534127,0.0397262059720455
H2_full_age,H2,76.06666666666666,alpha,0.2516081791058764,0.2146467740457025,0.0391494765618315,0.6537307764289648
H2_full_age,H2,76.06666666666666,kappa,0.0143760150484801,0.0120349402020207,0.0030030612242671,0.0400844864155721
H2_full_age,H2,77.05,alpha,0.2528288261775023,0.2148303933114055,0.0383580384307534,0.6584368732630125
H2_full_age,H2,77.05,kappa,0.0142884250699927,0.0118711630867237,0.0028954906581045,0.0405325891550333
H2_full_age,H2,78.03333333333333,alpha,0.2540592536970051,0.2152411061974777,0.0378778267425723,0.6629520933236958
H2_full_age,H2,78.03333333333333,kappa,0.0142048119918503,0.0116850784589697,0.0027881355780368,0.0409065384346081
H2_full_age,H2,79.01666666666667,alpha,0.2552990217827041,0.2158892440510262,0.037341068765854,0.6687618411294448
H2_full_age,H2,79.01666666666667,kappa,0.0141251155931638,0.0115160694028864,0.0026800795865346,0.0413719358968045
H2_full_age,H2,80.0,alpha,0.2565476914826761,0.2167006858151882,0.0367080934451263,0.6762182287538243
H2_full_age,H2,80.0,kappa,0.0140492788786057,0.0113520911029846,0.0025818013828369,0.0419652201884381
H4_full_age,H4,21.0,alpha,0.0158476998820398,0.0149848914019978,0.0066644745060855,0.0301320445103814
H4_full_age,H4,21.0,kappa,1.4587094080044936,1.4275734661726842,0.8964762147977827,2.226987075855934
H4_full_age,H4,21.0,theta,1.368186297710411,1.350483729967478,0.9879538060328538,1.8361528014921171
H4_full_age,H4,21.983333333333334,alpha,0.0159397590434579,0.0150908396662511,0.006828417361001,0.0299903638685869
H4_full_age,H4,21.983333333333334,kappa,1.4420710246839643,1.4133926492399378,0.8965047612051791,2.175983044107741
H4_full_age,H4,21.983333333333334,theta,1.3658061403947723,1.3484626759797416,0.9953285546934796,1.822265505652575
H4_full_age,H4,22.966666666666665,alpha,0.0160345350842882,0.0151993897962993,0.006996034287515,0.0298441070545063
H4_full_age,H4,22.966666666666665,kappa,1.4257131111976964,1.3992931332091123,0.8977035867747358,2.1283737134280423
H4_full_age,H4,22.966666666666665,theta,1.3634433211044088,1.345824696961186,1.0027667692054778,1.8107200015950125
H4_full_age,H4,23.95,alpha,0.0161320687646502,0.0153247138009373,0.0071700957866684,0.0296731487990987
H4_full_age,H4,23.95,kappa,1.4096303953591771,1.3844756642012537,0.9006725856186635,2.0813746459677587
H4_full_age,H4,23.95,theta,1.36109791375502,1.344586346050172,1.0063751302149633,1.7954000886207373
H4_full_age,H4,24.933333333333337,alpha,0.0162324020517103,0.0154664912808282,0.007339959159196,0.0295648810086853
H4_full_age,H4,24.933333333333337,kappa,1.3938177180951754,1.369754429552252,0.9007640572538128,2.04329070945386
H4_full_age,H4,24.933333333333337,theta,1.358769991920029,1.3437387216807744,1.012381390938467,1.7845375139119206
H4_full_age,H4,25.0,alpha,0.0162393067149313,0.0154719340288208,0.0073520857744911,0.0295519917169812
H4_full_age,H4,25.0,kappa,1.392755320038662,1.3692025961840757,0.9008509772941096,2.039786681565534
H4_full_age,H4,25.0,theta,1.358612801453969,1.3435868736088383,1.0126959046048187,1.783909920696039
H4_full_age,H4,25.916666666666664,alpha,0.0163355781445138,0.0155833683461551,0.0074986151872798,0.0294012385387932
H4_full_age,H4,25.916666666666664,kappa,1.37827003082419,1.3555594466521037,0.8990790855298948,1.998406949216902
H4_full_age,H4,25.916666666666664,theta,1.3564596288124091,1.3412058413148171,1.017306419675453,1.7754463748530311
H4_full_age,H4,26.9,alpha,0.0164416414992611,0.0157098133472654,0.0076452068664485,0.0293515904986257
H4_full_age,H4,26.9,kappa,1.362982392900517,1.3422233457690542,0.8963542706293142,1.9597400002945065
H4_full_age,H4,26.9,theta,1.354166897265604,1.3401394277841374,1.0222163369253014,1.7641314757281124
H4_full_age,H4,27.883333333333333,alpha,0.016550637855026,0.0158394791159821,0.007813069223417,0.0293233568148406
H4_full_age,H4,27.883333333333333,kappa,1.3479499691222008,1.3282372581795236,0.8949724289500407,1.9231585271310705
H4_full_age,H4,27.883333333333333,theta,1.3518918697135092,1.3385254998800415,1.0274671049023612,1.7513857984007997
H4_full_age,H4,28.866666666666667,alpha,0.0166626142599131,0.0159614470450402,0.0080145719198662,0.029333835946225
H4_full_age,H4,28.866666666666667,kappa,1.3331680273011743,1.3129135994760874,0.8922473025405675,1.8864513547623016
H4_full_age,H4,28.866666666666667,theta,1.3496346181695094,1.3362939484677536,1.0313759512131195,1.7376009352524822
H4_full_age,H4,29.85,alpha,0.0167776190976512,0.016116258672303,0.0081730348236438,0.0292701548213971
H4_full_age,H4,29.85,kappa,1.3186319358939604,1.2993096909721402,0.890233798963148,1.853380233635084
H4_full_age,H4,29.85,theta,1.347395214204541,1.334376285591138,1.0368744870733368,1.7267452701276662
H4_full_age,H4,30.833333333333332,alpha,0.0168957021146134,0.0162576344983115,0.008319842938655,0.0292056185449192
H4_full_age,H4,30.833333333333332,kappa,1.3043371616913253,1.2873596625091337,0.888456417817659,1.820549380560479
H4_full_age,H4,30.833333333333332,theta,1.345173728924166,1.332831788018087,1.039691963514916,1.7178055692839411
H4_full_age,H4,31.816666666666663,alpha,0.0170169144472592,0.0163941444870083,0.0084863013848615,0.0291148370854808
H4_full_age,H4,31.816666666666663,kappa,1.290279267565348,1.275475913139632,0.8858346889093865,1.7882701501347549
H4_full_age,H4,31.816666666666663,theta,1.3429702329446485,1.330449841309667,1.0447808680830035,1.7103171848458552
H4_full_age,H4,32.8,alpha,0.0171413086499861,0.016530059018932,0.0086483597137842,0.0291258743261938
H4_full_age,H4,32.8,kappa,1.2764539102723864,1.2623562587322723,0.8825606777606916,1.7571411978870048
H4_full_age,H4,32.8,theta,1.3407847963680175,1.3284869403780504,1.0466336472566178,1.7028544793671143
H4_full_age,H4,33.78333333333333,alpha,0.0172689387233786,0.0167055159862352,0.0087976858601677,0.0291184131112172
H4_full_age,H4,33.78333333333333,kappa,1.262856838310482,1.2486297854227388,0.8804316270706993,1.729926082218864
H4_full_age,H4,33.78333333333333,theta,1.3386174887561209,1.3259649025767803,1.050709353273995,1.6943380739194802
H4_full_age,H4,34.766666666666666,alpha,0.0173998601428412,0.0168574513846858,0.0089577263868791,0.0291213164345126
H4_full_age,H4,34.766666666666666,kappa,1.2494838898297749,1.236135976539077,0.8744931283497064,1.7020688558024144
H4_full_age,H4,34.766666666666666,theta,1.3364683791036551,1.3240008008348343,1.0528950510980748,1.6870019796441138
H4_full_age,H4,35.75,alpha,0.017534129887597,0.0169822157000436,0.0091202457603875,0.0292490462599247
H4_full_age,H4,35.75,kappa,1.2363309905945437,1.223516224721311,0.8711682420889217,1.68059134168859
H4_full_age,H4,35.75,theta,1.334337535810186,1.3228040842247335,1.055132587927679,1.6816175158665974
H4_full_age,H4,36.733333333333334,alpha,0.0176718064700328,0.0171567880372695,0.0092857692478382,0.0292829486063509
H4_full_age,H4,36.733333333333334,kappa,1.2233941519955225,1.2114062333179507,0.8646568463390402,1.6573539524352912
H4_full_age,H4,36.733333333333334,theta,1.332225026651161,1.320351160994705,1.0545892857524928,1.6753523480999024
H4_full_age,H4,37.71666666666667,alpha,0.0178129499653671,0.017311851193441,0.0094085776662616,0.0294174192275326
H4_full_age,H4,37.71666666666667,kappa,1.2106694691111857,1.1997695295842383,0.8591833379586524,1.634890315201361
H4_full_age,H4,37.71666666666667,theta,1.3301309187479189,1.3182743523723093,1.056417112115678,1.6687984502788435
H4_full_age,H4,38.7,alpha,0.0179576220416173,0.0174663916802974,0.0094859094836296,0.0296311286431168
H4_full_age,H4,38.7,kappa,1.198153118816727,1.1870063703400056,0.8516301186927994,1.6139987506249989
H4_full_age,H4,38.7,theta,1.3280552785367217,1.316030377828541,1.05673401033684,1.6631090581057175
H4_full_age,H4,39.68333333333334,alpha,0.0181058859898344,0.0176341671440139,0.0096174433903179,0.0298203621390922
H4_full_age,H4,39.68333333333334,kappa,1.185841357939487,1.1753824437640723,0.8470195593577663,1.598146082255845
H4_full_age,H4,39.68333333333334,theta,1.325998171736825,1.314645346722147,1.055616779728293,1.6591259929923636
H4_full_age,H4,40.0,alpha,0.0181544072621176,0.0176770519380787,0.009652283523744,0.0298419153518809
H4_full_age,H4,40.0,kappa,1.1819194984989452,1.172213756783056,0.8450080996027578,1.591753491750162
H4_full_age,H4,40.0,theta,1.325339669545743,1.3140862988975184,1.0551936020821675,1.6588474046115211
H4_full_age,H4,40.666666666666664,alpha,0.018257806754575,0.0177747101261101,0.0097026475541086,0.0300354928302767
H4_full_age,H4,40.666666666666664,kappa,1.1737305214596372,1.1643103859628758,0.8393770481343963,1.5811420749963452
H4_full_age,H4,40.666666666666664,theta,1.3239596633176067,1.3132060207957896,1.055475565533055,1.6571385134507388
H4_full_age,H4,41.65,alpha,0.0184134509645731,0.0179188977040553,0.0097975412037497,0.030205288992511
H4_full_age,H4,41.65,kappa,1.161817020754931,1.1532599770591845,0.8294143648741785,1.5653374541937768
H4_full_age,H4,41.65,theta,1.321939817464789,1.311096188649591,1.0530564836237786,1.6524892480399185
H4_full_age,H4,42.63333333333333,alpha,0.0185728869635722,0.0180987063598882,0.0098656402113701,0.0304368262359842
H4_full_age,H4,42.63333333333333,kappa,1.150097341888398,1.1429140886161426,0.820748587066704,1.5508816068578644
H4_full_age,H4,42.63333333333333,theta,1.3199386975457852,1.3086479061746572,1.0523540295531777,1.6492531108732231
H4_full_age,H4,43.61666666666667,alpha,0.0187361848412722,0.0182522589090489,0.0099374877578692,0.0307116242113358
H4_full_age,H4,43.61666666666667,kappa,1.138568043937861,1.1314556705225336,0.8098569706727705,1.5366065059453806
H4_full_age,H4,43.61666666666667,theta,1.3179563660742115,1.3062590038501858,1.0507326326715976,1.6450544199088235
H4_full_age,H4,44.599999999999994,alpha,0.0189034164643438,0.0184191548794953,0.0100153264530951,0.0309644573939871
H4_full_age,H4,44.599999999999994,kappa,1.1272257573662046,1.1193202611270197,0.7999499311493697,1.5238701425223609
H4_full_age,H4,44.599999999999994,theta,1.3159928846736066,1.3043604895803216,1.046420261487063,1.644441504657845
H4_full_age,H4,45.58333333333333,alpha,0.0190746555074551,0.0185934888040123,0.0100632978381319,0.0313376901515501
H4_full_age,H4,45.58333333333333,kappa,1.1160671824313402,1.1080636744252303,0.7879597541164371,1.510080237712438
H4_full_age,H4,45.58333333333333,theta,1.314048314040404,1.3018237386444325,1.0429889865289272,1.6451063207483654
H4_full_age,H4,46.56666666666666,alpha,0.0192499774842517,0.018745193107222,0.0101344616297616,0.0316181110399171
H4_full_age,H4,46.56666666666666,kappa,1.1050890876348545,1.0971516121300635,0.7754617565198836,1.4988164709089178
H4_full_age,H4,46.56666666666666,theta,1.3121227139062204,1.3001954726724514,1.0402218313643492,1.64595805591737
H4_full_age,H4,47.55,alpha,0.0194294597782277,0.0188989871789828,0.0101533103929961,0.0321186387685351
H4_full_age,H4,47.55,kappa,1.0942883082083377,1.0851691365805434,0.76222776924763,1.489457434613508
H4_full_age,H4,47.55,theta,1.310216142999504,1.2989560412889836,1.0370211317385731,1.6448417874972885
H4_full_age,H4,48.53333333333333,alpha,0.0196131816734151,0.0190600241929948,0.0101736044882231,0.032689318176134
H4_full_age,H4,48.53333333333333,kappa,1.0836617446364398,1.0737655452461534,0.751528898646298,1.482828723772922
H4_full_age,H4,48.53333333333333,theta,1.308328659006615,1.2973839018343534,1.0322340033859798,1.6467838498228096
H4_full_age,H4,49.516666666666666,alpha,0.0198012243848171,0.0192366491660794,0.010181620585626,0.0330815350202173
H4_full_age,H4,49.516666666666666,kappa,1.0732063612157017,1.0619824409163117,0.7406258862101757,1.475289435840748
H4_full_age,H4,49.516666666666666,theta,1.3064603185324029,1.2958390712196313,1.0276349876833597,1.6493169690140093
H4_full_age,H4,50.5,alpha,0.0199936710885035,0.0194026032264399,0.0101804302242143,0.0335647976904744
H4_full_age,H4,50.5,kappa,1.0629191846482586,1.0513974224750613,0.7293913663942234,1.4726426858485202
H4_full_age,H4,50.5,theta,1.3046111770603448,1.2935268980219732,1.0208262156657144,1.653859088831691
H4_full_age,H4,51.483333333333334,alpha,0.0201906069512769,0.0195910511960617,0.0101898451056277,0.0341021507306016
H4_full_age,H4,51.483333333333334,kappa,1.0527973026695163,1.040599094631706,0.7192201847934665,1.4714487724030068
H4_full_age,H4,51.483333333333334,theta,1.3027812889123302,1.2915915085073486,1.0150044445373072,1.6584878438916053
H4_full_age,H4,52.46666666666667,alpha,0.0203921191598161,0.0197561506107634,0.0101743477932893,0.0347201600759515
H4_full_age,H4,52.46666666666667,kappa,1.0428378627089456,1.0301946553550807,0.7063036956347376,1.4694286829809036
H4_full_age,H4,52.46666666666667,theta,1.3009707072081589,1.289409283892055,1.0093261663254292,1.6616555995249611
H4_full_age,H4,53.45,alpha,0.0205982969491906,0.0199322197668593,0.0101640225372421,0.0353997405161865
H4_full_age,H4,53.45,kappa,1.0330380705831437,1.0200793615437638,0.6943721796660919,1.46306027280679
H4_full_age,H4,53.45,theta,1.2991794838248412,1.287355318163362,1.0034841017293548,1.6661187157457693
H4_full_age,H4,54.43333333333333,alpha,0.0208092316306377,0.0201194396254869,0.0101035688300047,0.036231688787766
H4_full_age,H4,54.43333333333333,kappa,1.0233951892203523,1.0098940509470822,0.6807343860637077,1.459766391017438
H4_full_age,H4,54.43333333333333,theta,1.2974076693557814,1.2852428592827634,0.9957437916511706,1.6719593478384074
H4_full_age,H4,55.416666666666664,alpha,0.02102501661848,0.0203044590154025,0.0100789490518261,0.036942485888531
H4_full_age,H4,55.416666666666664,kappa,1.0139065374156262,0.9987438597580932,0.6668203350274572,1.4534357856501074
H4_full_age,H4,55.416666666666664,theta,1.2956553130699353,1.2835387180288809,0.9879107001327894,1.6778305993519953
H4_full_age,H4,56.4,alpha,0.0212457474560571,0.0204878436296672,0.0100043930851853,0.0377955542095992
H4_full_age,H4,56.4,kappa,1.004569488615887,0.9884928002464232,0.6534341166385317,1.4535592849924206
H4_full_age,H4,56.4,theta,1.2939224628710244,1.281522723536801,0.9812162311497638,1.684702155640096
H4_full_age,H4,57.38333333333333,alpha,0.0214715218405349,0.020660667723123,0.009950967322278,0.0384145898559576
H4_full_age,H4,57.38333333333333,kappa,0.995381469734098,0.977828994391815,0.6407071998825987,1.451583656101947
H4_full_age,H4,57.38333333333333,theta,1.2922091652569072,1.2803948625139796,0.974360253581299,1.6909071967312392
