model,draw,high_probability,extreme_trial_fraction,nearly_deterministic_participant_fraction
H5,36,0.40324319914734646,0.09837303716221181,0.02702702702702703
H5,37,0.4422217398833457,0.06865996428481283,0.0
H5,38,0.4734694926942799,0.006282133298542967,0.0
H5,39,0.4605433278698038,0.0015067658976628184,0.0
H5,40,0.4690365099184053,0.0755065033885031,0.0
H5,41,0.4597926256859673,0.013599292944744929,0.0
H5,42,0.5084094032771064,0.00032175032175032174,0.0
H5,43,0.39420535355444447,0.01152063225070702,0.0
H5,44,0.3221584508877745,0.050390573362473316,0.0
H5,45,0.37884464271438817,0.10137424244906316,0.009009009009009009
H5,46,0.4763019497576825,0.0,0.0
H5,47,0.4927947362922616,0.034878841513530934,0.0
H5,48,0.46788160953509694,0.14819405337672675,0.04504504504504504
H5,49,0.491378982700395,0.024253945714482927,0.0
H5,50,0.4597230494469329,0.00787484159998608,0.0
H5,51,0.4774935638634574,0.05248204830162328,0.0
H5,52,0.5055338915923246,0.04618188158667561,0.0
H5,53,0.39653255574662344,0.32293658078128135,0.10810810810810811
H5,54,0.34311827860310495,0.13455175687749113,0.0
H5,55,0.3489043441983787,0.3813479829456064,0.04504504504504504
H5,56,0.48919416683204914,0.0,0.0
H5,57,0.4182384623498165,0.01373642240135599,0.0
H5,58,0.4746016604721539,0.0,0.0
H5,59,0.5076202696178641,0.010041282733652556,0.0
H5,60,0.4806141918833265,0.027302488507119332,0.0
H5,61,0.5010238440164523,0.0,0.0
H5,62,0.4900544208625117,0.019352138568842783,0.0
H5,63,0.47497579943948814,0.04670083150543288,0.0
H5,64,0.4131450982175748,0.16674032440008515,0.0
H5,65,0.46932331232778113,0.0072668402123334565,0.0
H5,66,0.49151434924048887,0.1189270983159159,0.009009009009009009
H5,67,0.5100265390840958,0.010757850444796777,0.0
H5,68,0.38261173087806216,0.3046193252236266,0.0
H5,69,0.4251281005417126,0.17327776817337545,0.018018018018018018
H5,70,0.5002150860903685,0.057654964879729854,0.0
H5,71,0.4102347464552392,0.0246055905587528,0.0
H5,72,0.5179902564421563,0.012281143221965203,0.0
H5,73,0.458543540577215,0.0007613776522745733,0.0
H5,74,0.4084638760621099,0.030298694917499622,0.0
H5,75,0.500165823817989,0.008007280829591125,0.0
H5,76,0.46439224066904294,0.008311164615887143,0.0
H5,77,0.4415515548733733,0.028648355121973824,0.0
H5,78,0.4351988081856536,0.012172974618138242,0.0
H5,79,0.4649138078436542,0.04694097428707241,0.018018018018018018
H5,80,0.47400702537084555,0.04153973083058456,0.0
H5,81,0.5404078434899084,0.00043952922132306336,0.0
H5,82,0.5004063943686584,0.035205287022000965,0.0
H5,83,0.4749497393418152,0.0,0.0
H5,84,0.39445369093040683,0.47906321066969254,0.15315315315315314
H5,85,0.5145507872026516,0.08625095986241701,0.018018018018018018
H5,86,0.4316733982184272,0.04323450925997781,0.0
H5,87,0.48596965484996935,0.005259225740434024,0.0
H5,88,0.5237230811604503,0.0017318979199226338,0.0
H5,89,0.5055094817911949,0.0005561116672227783,0.0
H5,90,0.46327631334715164,0.059050961999159025,0.0
H5,91,0.5229194614849242,0.05654219579328188,0.0
H5,92,0.2784457758107045,0.34151501367237236,0.13513513513513514
H5,93,0.282861089926661,0.03280282840794607,0.0
H5,94,0.5203864893117579,0.21821314688204066,0.0
H5,95,0.37872636903589096,0.06500757669420014,0.0
H5,96,0.3627352050258105,0.7141118814861301,0.16216216216216217
H5,97,0.39496901822286046,0.0,0.0
H5,98,0.47144543997249766,0.22127541419251662,0.018018018018018018
H5,99,0.5125786662857944,0.006698014782556629,0.0
H5,100,0.36465227725860455,0.18323622064118536,0.0
H5,101,0.33683122930011977,0.37227276986809915,0.0
H5,102,0.44304078745499487,0.08808245189901762,0.009009009009009009
H5,103,0.37240570398936135,0.06704981520791235,0.0
H5,104,0.48878235187422725,0.0,0.0
H5,105,0.47724167300935655,0.004796985153454335,0.0
H5,106,0.4639334452156501,0.11881680989477168,0.009009009009009009
H5,107,0.4159579841341763,0.030084973305007912,0.0
H5,108,0.3419866334806163,0.12557802116409802,0.0
H5,109,0.484686108278624,0.019942594876476746,0.0
H5,110,0.428641020199622,0.13114715688547518,0.018018018018018018
H5,111,0.4427755942706057,0.02046700925780359,0.0
H5,112,0.3469282961722207,0.4155227039482664,0.07207207207207207
H5,113,0.484727651182569,0.006203510071115709,0.0
H5,114,0.4799879443591262,0.020596132018930614,0.0
H5,115,0.46010089704450724,0.0013012781893181541,0.0
H5,116,0.4385425522245022,0.1816689899164728,0.0
H5,117,0.4734680824792463,0.02014773148285929,0.0
H5,118,0.30763736603110137,0.13380182689364858,0.0
H5,119,0.4467516719607511,0.10775171937619947,0.05405405405405406
H5,120,0.4887496984957736,0.02979158377283759,0.0
H5,121,0.5072522897968544,0.15911057046874885,0.0
H5,122,0.33989520127717354,0.23977878304842865,0.04504504504504504
H5,123,0.451551860210847,0.11828477309785149,0.0
H5,124,0.46987041277072605,0.18259413765893476,0.0
H5,125,0.4523619745511065,0.027616164317440964,0.009009009009009009
H5,126,0.5072753066714442,0.11049095201798505,0.0
H5,127,0.5050227455201524,0.025827655789109085,0.0
H5,128,0.4513915786303268,0.15437357217149308,0.018018018018018018
H5,129,0.3730303072690471,0.2543933720479041,0.02702702702702703
H5,130,0.4203638529562073,0.08670506933745617,0.018018018018018018
H5,131,0.3589131957495839,0.01378489275780194,0.0
H5,132,0.4619645694525065,0.0,0.0
H5,133,0.48299999060588766,0.009415632836144149,0.0
H5,134,0.4968142594965293,0.2526524557951966,0.009009009009009009
H5,135,0.38161394933761944,0.03446213932300546,0.0
H5,136,0.5223294948859319,0.0023069011516946842,0.0
H5,137,0.4899037286429049,0.00305557926284736,0.0
H5,138,0.4918038435626496,0.0,0.0
H5,139,0.4851040734039703,0.0006744093491081444,0.0
H5,140,0.3841480610101899,0.14519365720612754,0.018018018018018018
H5,141,0.4607679895719867,0.025370936701920744,0.0
H5,142,0.4935115382544613,0.026037011832319715,0.0
H5,143,0.42344456805171266,0.003696540156199933,0.0
H5,144,0.5407782735011261,0.034200370968156535,0.0
H5,145,0.5021099712170815,0.017071867769427887,0.0
H5,146,0.5169576970562643,0.05259637629810089,0.0
H5,147,0.4704939593364143,0.15567468994931816,0.009009009009009009
H5,148,0.4791016183118955,0.1623511135415287,0.0
H5,149,0.45335913209384954,0.03599623849924011,0.0
H5,150,0.4278570521993001,0.5380242055175136,0.0990990990990991
H5,151,0.4087532235737874,0.021237922844348545,0.009009009009009009
H5,152,0.39998129565068846,0.2121664870861248,0.0
H5,153,0.4967528952534684,0.07720044551108643,0.018018018018018018
H5,154,0.3449168135591946,0.004021129047335714,0.0
H5,155,0.42686186405817034,0.012034283581525175,0.0
H5,156,0.4127637647732005,0.04554431010382858,0.0
H5,157,0.40222323302488044,0.3070668339303221,0.11711711711711711
H5,158,0.495001642978225,0.018172167987535796,0.0
H5,159,0.3835581089605477,0.17768701462519235,0.009009009009009009
H5,160,0.26481726756946317,0.42743466247880124,0.04504504504504504
H5,161,0.4116276836341691,0.04542433416530466,0.0
H5,162,0.47242407273687254,0.036938612979619104,0.0
H5,163,0.386189721594847,0.045588547275535504,0.0
H5,164,0.49483112008640223,0.001734312709922466,0.0
H5,165,0.42376036078725954,0.36769610320285157,0.11711711711711711
H5,166,0.433157719269895,0.020030328672853412,0.0
H5,167,0.4995471844515753,0.1060285559690069,0.02702702702702703
H5,168,0.3461155498461487,0.393876061036057,0.0
H5,169,0.47580363908828593,0.022670699030593867,0.0
H5,170,0.42797561814578705,0.059293489329422536,0.0
H5,171,0.4538381223227516,0.10665620689068639,0.0
H5,172,0.4205580410083032,0.009251305808534002,0.0
H5,173,0.40864845016961865,0.11248655814871326,0.0
H5,174,0.5269419708489954,0.09850229817219992,0.0
H5,175,0.38819093704485047,0.22431066723939527,0.0
H5,176,0.37193821553888445,0.02924638831692807,0.0
H5,177,0.4590391956396261,0.010461477292214878,0.0
H5,178,0.3035764162961386,0.1568995227008796,0.018018018018018018
H5,179,0.42556663809142165,0.05925951731795256,0.0
H5,180,0.4815533468864559,0.021094876934129456,0.0
H5,181,0.3445232021587409,0.2814089359086912,0.0
H5,182,0.48136926297568633,0.0,0.0
H5,183,0.4560143476555528,0.1063632854527084,0.018018018018018018
H5,184,0.4938842648769304,0.029866238735884235,0.0
H5,185,0.5173996462363317,0.042723718014994944,0.0
H5,186,0.4261165294761276,0.023027540124804756,0.0
H5,187,0.4834727815068281,0.0,0.0
H5,188,0.48566668001554386,0.050528806165920315,0.0
H5,189,0.4417559073080502,0.001721170395869191,0.0
H5,190,0.20108075948555498,0.19770123491889433,0.0
H5,191,0.4805089038586095,0.09448364268150768,0.009009009009009009
H5,192,0.4268633683967606,0.16750452735307964,0.06306306306306306
H5,193,0.5284161837385141,0.055360073060204754,0.0
H5,194,0.4466958162741446,0.0,0.0
H5,195,0.4835276087626379,0.07365210971403821,0.0
H5,196,0.4893303083949748,0.009834664294179719,0.0
H5,197,0.48783316293238377,0.0,0.0
H5,198,0.47344656549683073,0.001342496586631019,0.0
H5,199,0.5450688137791546,0.0384341611442935,0.0
H5,200,0.34258738966104413,0.1263178429288161,0.0
H5,201,0.48470374511669695,0.04816298648553906,0.0
H5,202,0.47208895718715266,0.02717031449399948,0.0
H5,203,0.3542824757213835,0.021449525236603376,0.0
H5,204,0.4796426524560927,0.0,0.0
H5,205,0.47763914251826156,0.00043946385409800046,0.0
H5,206,0.31958010306679213,0.08621367527100247,0.009009009009009009
H5,207,0.48833886406509747,0.18591236560308813,0.0
H5,208,0.5167718914791747,0.00010725010725010724,0.0
H5,209,0.47953621017850184,0.20663761502314337,0.07207207207207207
H5,210,0.4570111858251818,0.06605291704473627,0.0
H5,211,0.3933595802719053,0.008766893207990933,0.0
H5,212,0.5148130807638394,0.0012895856269350245,0.0
H5,213,0.48713563235962837,0.050003047926353135,0.0
H5,214,0.4368592141206907,0.011658950733606222,0.0
H5,215,0.49739118324232956,0.0034593280993516083,0.0
H5,216,0.49628440571795357,0.0829331851715983,0.0
H5,217,0.4679222577268739,0.007100007728838843,0.0
H5,218,0.48961972221836475,0.05327770143617752,0.0
H5,219,0.4646333627639588,0.028860195070607962,0.0
H5,220,0.4529828885354955,0.022189115332334336,0.0
H5,221,0.4492339918307841,0.031096121254156752,0.0
H5,222,0.5476457527037877,0.006822307105014347,0.0
H5,223,0.4728296956943204,0.004007879346632734,0.0
H5,224,0.43022091751332686,0.09528003965036648,0.009009009009009009
H5,225,0.47486142275424753,0.011720076148521637,0.0
H5,226,0.449606561190403,0.000763830032122715,0.0
H5,227,0.48566720875965047,0.0,0.0
H5,228,0.31447285791406304,0.06336533086364561,0.0
H5,229,0.41162116219185757,0.004520042060447585,0.0
H5,230,0.512133256944073,0.0006660796134480344,0.0
H5,231,0.3945997265110615,0.47437936192574476,0.08108108108108109
H5,232,0.48439942589462404,0.01682320669652109,0.0
H5,233,0.4788287602618252,0.05528521980186804,0.0
H5,234,0.47990019552597846,0.0,0.0
H5,235,0.503359098242011,0.0,0.0
H5,236,0.5075199378638376,0.021449989836161875,0.0
H5,237,0.4690845073496959,0.01248762017128165,0.0
H5,238,0.45905465244212584,0.0983890908625558,0.0
H5,239,0.44294435499839324,0.03709262334527619,0.0
H5,240,0.4818674586262733,0.01358755399307853,0.0
H5,241,0.4819919307899443,0.006481426687282202,0.0
H5,242,0.4202444512900958,0.024238203534876747,0.0
H5,243,0.4561034198927726,0.03679335514488832,0.0
H5,244,0.44906111021540374,0.020642169814103592,0.0
H5,245,0.44183284678830165,0.01336398738690834,0.0
H5,246,0.477089672536309,0.00010854227721697602,0.0
H5,247,0.3812144451303602,0.12018450793160078,0.0
H5,248,0.507648244126953,0.004092004092004092,0.0
H5,249,0.4892940942283828,0.10335025478900355,0.009009009009009009
H5,250,0.44021608811373325,0.027783760903904987,0.0
H5,251,0.5018953356220743,0.015613378731078454,0.0
H5,252,0.5342927640008784,0.014140089739385067,0.0
H5,253,0.5209576839871631,0.02048341847416194,0.0
H5,254,0.4959657601901456,0.0,0.0
H5,255,0.47938991781558377,0.0,0.0
H5,256,0.34437998428691025,0.04743767555372553,0.0
H5,257,0.540582286369852,0.06929819138671038,0.0
H5,258,0.5166070755833347,0.0,0.0
H5,259,0.43098074878818887,0.03848871058999979,0.0
H5,260,0.5036780162883666,0.051179421833463475,0.0
H5,261,0.46212372467153595,0.07992806793044972,0.018018018018018018
H5,262,0.4828651344526546,0.00783711356898414,0.0
H5,263,0.5090120670205287,0.04561976510596219,0.0
H5,264,0.5054816529008862,0.004323725464054745,0.0
H5,265,0.4599348169576329,0.02927365659029155,0.0
H5,266,0.3879729459210821,0.14056404255559013,0.0
H5,267,0.3837142133942256,0.3280047870198183,0.009009009009009009
H5,268,0.44685803746262825,0.016898245613590403,0.0
H5,269,0.46226867605879285,0.021957917521123055,0.009009009009009009
H5,270,0.48021711744400175,0.13532473292938965,0.0
H5,271,0.5047563280404018,0.0,0.0
H5,272,0.5142812834848269,0.028326973170722636,0.0
H5,273,0.45737823172799,0.009036612638976739,0.0
H5,274,0.4719879226017106,0.2058023834432483,0.02702702702702703
H5,275,0.5018154758094135,0.08632018506050364,0.0
H5,276,0.4991181189047023,0.028668863463167618,0.0
H5,277,0.4570828116501565,0.0007112375533428164,0.0
H5,278,0.43213754843837193,0.052593476121563655,0.0
H5,279,0.4551141792144827,0.057416268258057616,0.0
H5,280,0.5020281691252086,0.018815935549557284,0.0
H5,281,0.47834252832112834,0.2821480337997055,0.0
H5,282,0.46407042639223506,0.05579847074585141,0.0
H5,283,0.28431779793270506,0.13797996988357922,0.009009009009009009
H5,284,0.45561795706368186,0.12624544090751239,0.018018018018018018
H5,285,0.4579687186019851,0.012241269903068142,0.0
H5,286,0.4108477199036958,0.008739622252436501,0.0
H5,287,0.46916766427765283,0.05573130572271336,0.009009009009009009
H5,288,0.4599720315023946,0.0033787054940734727,0.0
H5,289,0.4704587561090067,0.1599931524075943,0.018018018018018018
H5,290,0.4150519530307511,0.09316274780565567,0.0
H5,291,0.500017012558895,0.05751468683761333,0.0
H5,292,0.46847626454515373,0.007438943753306898,0.0
H5,293,0.5149662974387745,0.0010725010725010724,0.0
H5,294,0.5235402654366625,0.000537542706217405,0.0
H5,295,0.5126373548446942,0.0,0.0
H5,296,0.5135407392737875,0.036736071348675965,0.0
H5,297,0.40391079547284653,0.09163534628803187,0.0
H5,298,0.5162754417167279,0.0,0.0
H5,299,0.46095935051266007,0.026209549123019357,0.0
H5,300,0.49134902530537533,0.01248970386925717,0.0
H5,301,0.5046904101277047,0.04535222609351816,0.0
H5,302,0.412182958266516,0.4411788951769447,0.0990990990990991
H5,303,0.4469245541393865,0.034303456724849614,0.0
H5,304,0.3809646493385041,0.019792129588116315,0.0
H5,305,0.49094268281313,0.0,0.0
H5,306,0.4771134582751901,0.010385604764085156,0.0
H5,307,0.4669376149143943,0.012490330272472963,0.0
H5,308,0.5110643349711013,0.00792289071789186,0.0
H5,309,0.4609806034874642,0.2850370993432024,0.0
H5,310,0.5534018550327865,0.07048929576996488,0.018018018018018018
H5,311,0.41862440965153697,0.016431837146875305,0.0
H5,312,0.43324553734342897,0.040599166256919214,0.0
H5,313,0.4309231180191261,0.0767040780147103,0.0
H5,314,0.45050805032056207,0.07790328209221116,0.009009009009009009
H5,315,0.3999096251111871,0.036587965851299926,0.0
H5,316,0.4795157415301909,0.004553366293007785,0.0
H5,317,0.4128256355792529,0.13423284889446926,0.036036036036036036
H5,318,0.49640813133855705,0.05627048929745751,0.009009009009009009
H5,319,0.49498486964080635,0.009262927469493571,0.0
H5,320,0.5176741713967733,0.11021817477090655,0.0
H5,321,0.42776231435937456,0.0011853959222380274,0.0
H5,322,0.3872853561905459,0.43520117005161785,0.15315315315315314
H5,323,0.4532161543598718,0.06577068160806622,0.0
H5,324,0.5124056585832293,0.02737395660074606,0.0
H5,325,0.4460393114167861,0.013979135930355444,0.0
H5,326,0.4925569006081348,0.0,0.0
H5,327,0.4839730616334897,0.024734368526529035,0.0
H5,328,0.44157723236517726,0.2523199136661139,0.05405405405405406
H5,329,0.4443679299046221,0.00526042393512273,0.0
H5,330,0.4348708126514451,0.0043016338197061086,0.0
H5,331,0.4708343255924921,0.027307347610769684,0.0
H5,332,0.4806001733257307,0.014404857001172945,0.0
H5,333,0.5109902352992935,0.006310608054288534,0.0
H5,334,0.44491504574478946,0.00741098241098241,0.0
H5,335,0.3459931354739163,0.17424849911143298,0.05405405405405406
H5,336,0.45565043095705504,0.00022807617744326604,0.0
H5,337,0.5086796373518276,0.00021450021450021448,0.0
H5,338,0.48420279748332606,0.16435458116074633,0.009009009009009009
H5,339,0.44652276317156425,0.00784367572573026,0.0
H5,340,0.4447992862505608,0.02084893520558651,0.0
H5,341,0.4461987373924544,0.010561290591320622,0.0
H5,342,0.46788058113719283,0.000117000117000117,0.0
H5,343,0.47390954897825927,0.1627906920057341,0.0
H5,344,0.3918355116668441,0.04122120636560776,0.0
H5,345,0.39664814564380674,0.15474234924603866,0.0
H5,346,0.48027717600063125,0.0008736959956472152,0.0
H5,347,0.41546172622518146,0.05423637919924671,0.0
H5,348,0.4658695054414463,0.03503286942116493,0.0
H5,349,0.503118286085384,0.01623483600162536,0.0
H5,350,0.4793848928868831,0.06927597158424106,0.0
H5,351,0.5039694535927051,0.0,0.0
H5,352,0.31342785506581344,0.2892140613684486,0.009009009009009009
H5,353,0.4714921638842875,0.0035017756339500313,0.0
H5,354,0.4804300933960071,0.029365903517487184,0.0
H5,355,0.4843696588648349,0.00021708455443395205,0.0
H5,356,0.40254842395283796,0.06684951674322938,0.0
H5,357,0.43009405618980373,0.28435196198353163,0.036036036036036036
H5,358,0.49514481240991887,0.0,0.0
H5,359,0.43554966830399255,0.10235509312109144,0.009009009009009009
H5,360,0.47012156758433754,0.007598906554162752,0.0
H5,361,0.4744146068145081,0.08790066302394037,0.0
H5,362,0.4890160570275457,0.0,0.0
H5,363,0.4499848409026449,0.0717803065328189,0.0
H5,364,0.5428137484198055,0.002476261350727965,0.0
H5,365,0.4580421013336411,0.005148886543940444,0.0
H5,366,0.5076765316088208,0.02437300057473808,0.0
H5,367,0.4804016907963201,0.01980602093790031,0.0
H5,368,0.49034787254651585,0.09539720582495267,0.018018018018018018
H5,369,0.42388483916347275,0.030597244787338496,0.009009009009009009
H5,370,0.488186279480996,0.0,0.0
H5,371,0.40013002207476905,0.12572819762325962,0.02702702702702703
H5,372,0.514694870274098,0.010391835016647161,0.0
H5,373,0.4464093183551931,0.09960532292560939,0.0
H5,374,0.5061833354183221,0.0040312893441196125,0.0
H5,375,0.4801596737532148,0.0,0.0
H5,376,0.4882902696373551,0.09975093262736687,0.0
H5,377,0.5003395138893211,0.013029573425435865,0.0
H5,378,0.4918599256934704,0.012593032391863407,0.0
H5,379,0.4904108879330789,0.003724477758010262,0.0
H5,380,0.4791286365426429,0.001313420209737185,0.0
H5,381,0.4805278238850118,0.08019709207971457,0.0
H5,382,0.44993182895031214,0.00713167999858622,0.0
H5,383,0.43959041261223775,0.2579568627676011,0.08108108108108109
H5,384,0.5168860529532845,0.005246003309691525,0.0
H5,385,0.47214806245910557,0.008670430620103508,0.0
H5,386,0.4181001158903764,0.04502594658578028,0.0
H5,387,0.48640122183342527,0.0014204800516714842,0.0
H5,388,0.45038083776677007,0.039966094373754965,0.0
H5,389,0.4238047926130247,0.009408604887250904,0.0
H5,390,0.4748482321669103,0.0585973016246369,0.0
H5,391,0.4947218328191467,0.0,0.0
H5,392,0.434232485068894,0.20284358583421,0.02702702702702703
H5,393,0.4527011055304378,0.0,0.0
H5,394,0.4356127923609062,0.0,0.0
H5,395,0.4050550176564442,0.040970020718282055,0.018018018018018018
H5,396,0.49346416459086806,0.04105801493899028,0.0
H5,397,0.4345984616146169,0.0,0.0
H5,398,0.4694283041835936,0.00033247533247533247,0.0
H5,399,0.38913912319689786,0.0542661770208661,0.0
H5,400,0.4437681121428055,0.10035494427451216,0.0
H5,401,0.47971910998679174,0.041366317722189794,0.0
H5,402,0.37942458633291376,0.05898070284577994,0.0
H5,403,0.49107956166693484,0.14379981383430626,0.0
H5,404,0.5087501120689295,0.060420106396616116,0.0
H5,405,0.4739217347280798,0.06546713768686811,0.0
H5,406,0.4452123444162507,0.0007611196268263561,0.0
H5,407,0.5236289577856795,0.04520054251525691,0.0
H5,408,0.4181072517554478,0.06668466774011367,0.0
H5,409,0.4773587364846397,0.0,0.0
H5,410,0.454409165581528,0.003978717393351539,0.0
H5,411,0.3397204519153356,0.17760711071839186,0.009009009009009009
H5,412,0.5146000898329952,0.00110815422468539,0.0
H5,413,0.5018890945135696,0.11097269650514928,0.018018018018018018
H5,414,0.5122112684634892,0.0,0.0
H5,415,0.4528595906163484,0.14410999759556686,0.0
H5,416,0.48344321862210915,0.005102982399435679,0.0
H5,417,0.5118317458332341,0.00010854227721697602,0.0
H5,418,0.4386797085200314,0.0572064028976111,0.0
H5,419,0.4809447804290336,0.0852102729385742,0.009009009009009009
H5,420,0.44877495854186494,0.006197517046647415,0.0
H5,421,0.4510322396980229,0.05584134324540847,0.0
H5,422,0.4386935826702114,0.06103414040509535,0.0
H5,423,0.4901628287650536,0.0,0.0
H5,424,0.4533591513268684,0.055225743331114976,0.0
H5,425,0.47809464440020993,0.05044699775575597,0.0
H5,426,0.5209485453973943,0.01687275552437527,0.0
H5,427,0.49158389199374897,0.12753703006671144,0.009009009009009009
H5,428,0.4469421479990985,0.21315988387129084,0.009009009009009009
H5,429,0.30894486285776046,0.0364271873506888,0.0
H5,430,0.5440963336559513,0.06452316359050742,0.0
H5,431,0.4430001366970805,0.007665726541228548,0.0
H5,432,0.5031866610992702,0.0,0.0
H5,433,0.4528709581514534,0.007346070421951181,0.0
H5,434,0.4892700064997872,0.14229851437685465,0.009009009009009009
H5,435,0.44798276388548103,0.14489666061673792,0.0
H5,436,0.4000585269139945,0.11838378087323746,0.009009009009009009
H5,437,0.5470612428308037,0.10376743119851202,0.0
H5,438,0.47998185376919317,0.013869436976499375,0.0
H5,439,0.4606032387414663,0.0,0.0
H5,440,0.46791205032441324,0.01399539368997432,0.0
H5,441,0.4873020913468402,0.001846794529721359,0.0
H5,442,0.5007762483580507,0.07584463376890435,0.0
H5,443,0.4676857678949844,0.0005401270461511425,0.0
H5,444,0.45441877463758124,0.0174167294266189,0.0
H5,445,0.5172265883214395,0.08407022280924821,0.009009009009009009
H5,446,0.4077595830838503,0.04370041474077993,0.0
H5,447,0.49016013485164384,0.0,0.0
H5,448,0.510219230766385,0.014316699495927315,0.0
H5,449,0.28331996690913314,0.26358249913419934,0.0
H5,450,0.4731324915895556,0.23542378017651572,0.07207207207207207
H5,451,0.5138101861517506,0.022160549725778553,0.0
H5,452,0.4893137129330951,0.0,0.0
H5,453,0.4633508913691039,0.17930991195407933,0.018018018018018018
H5,454,0.41444780082059574,0.10062414077483035,0.0
H5,455,0.4310170255137927,0.1662464185115311,0.0
H5,456,0.47451370144835886,0.0,0.0
H5,457,0.48052796677166604,0.2886220755478926,0.09009009009009009
H5,458,0.500550379227245,0.037313398271531836,0.0
H5,459,0.514664025546952,0.03287569436804803,0.0
H5,460,0.4446951694837438,0.00047415836889521095,0.0
H5,461,0.5398802486608059,0.06354821395023384,0.0
H5,462,0.35839919084668403,0.13133079502615758,0.018018018018018018
H5,463,0.4292079865092065,0.3067805825061153,0.0
H5,464,0.48424795330771186,0.007890009371220056,0.0
H5,465,0.43372403548137295,0.048796503345138624,0.0
H5,466,0.4157026843980974,0.40752336639250986,0.14414414414414414
H5,467,0.4072612183291848,0.23529803580812841,0.036036036036036036
H5,468,0.49514837053488986,0.004344915210328081,0.0
H5,469,0.3890247304576208,0.013139133237412537,0.0
H5,470,0.4481509860146522,0.024814750580457824,0.0
H5,471,0.4967474904848162,0.07185871597314514,0.009009009009009009
H5,472,0.3813864669615989,0.08577505272088486,0.0
H5,473,0.44945774096969743,0.037148113243457376,0.0
H5,474,0.5048529501564719,0.012507045625398368,0.0
H5,475,0.4417811092105871,0.007843387526020498,0.0
H5,476,0.4537301950538434,0.354440438880896,0.05405405405405406
H5,477,0.4269146655768417,0.12854626957226664,0.0
H5,478,0.513174749456193,0.07218451544519616,0.0
H5,479,0.46302073088878076,0.05762060484360203,0.0
H5,480,0.5108648347885831,0.02299004862770838,0.0
H5,481,0.5049575475977525,0.0,0.0
H5,482,0.41390982316294145,0.1710937405690591,0.009009009009009009
H5,483,0.4399854041387598,0.013126690414102792,0.0
H5,484,0.4135367896474836,0.051601996490370824,0.0
H5,485,0.46752857262494174,0.0264327645413169,0.0
H5,486,0.4463364467213352,0.012011807237506784,0.0
H5,487,0.48174366305672234,0.0,0.0
H5,488,0.4293378200771185,0.23021018607793142,0.05405405405405406
H5,489,0.471939638777534,0.00032572254794477015,0.0
H5,490,0.4351713469505483,0.09208688695711287,0.0
H5,491,0.43745749201786444,0.0007520429207176194,0.0
H5,492,0.41729598244798627,0.02905112349737233,0.0
H5,493,0.5455167319297718,0.0012922014832094176,0.0
H5,494,0.5003463349622395,0.007475769543469861,0.0
H5,495,0.5248420475257287,0.1042082966915125,0.0
H5,496,0.4469273804961271,0.000759795940518832,0.0
H5,497,0.4518672931859204,0.0,0.0
H5,498,0.4187421405469871,0.15674419290374506,0.0
H5,499,0.4757671327320302,0.015183324242345137,0.0
