run,model,participant_id,n,posterior_draws,log_loss,brier,accuracy
H8_train_noage,H8,sub-10317,15,8000,0.7112253796737833,0.2588487262219127,0.4666666666666667
H8_train_noage,H8,sub-10369,15,8000,0.6606313412774749,0.23385331022212613,0.6666666666666666
H8_train_noage,H8,sub-10402,42,8000,0.6857049674081321,0.24623548580807864,0.5952380952380952
H8_train_noage,H8,sub-10418,42,8000,0.6689778082449418,0.2378539475036399,0.7142857142857143
H8_train_noage,H8,sub-10462,14,8000,0.6760392048454298,0.24150122592634307,0.5
H8_train_noage,H8,sub-10478,41,8000,0.6174803376021114,0.21306454235712977,0.7317073170731707
H8_train_noage,H8,sub-10486,15,8000,0.2700481747541345,0.06227056380331004,1.0
H8_train_noage,H8,sub-10529,40,8000,0.629851466668826,0.21935911840901484,0.675
H8_train_noage,H8,sub-10541,42,8000,0.6207597388252146,0.21486935946425337,0.7380952380952381
H8_train_noage,H8,sub-10555,14,8000,0.6534137038533806,0.2333397098840852,0.6428571428571429
H8_train_noage,H8,sub-10559,40,8000,0.23956408005781812,0.05510472503646567,0.975
H8_train_noage,H8,sub-10572,42,8000,0.6312841950867146,0.21979643184451947,0.5714285714285714
H8_train_noage,H8,sub-10581,41,8000,0.6839540401679705,0.24540386086385732,0.6341463414634146
H8_train_noage,H8,sub-10584,41,8000,0.7367177170617851,0.2717500850925363,0.3170731707317073
H8_train_noage,H8,sub-10585,42,8000,0.6543571737974875,0.23115734556815382,0.6428571428571429
H8_train_noage,H8,sub-10589,42,8000,0.6379194824726537,0.22339408470194483,0.6904761904761905
H8_train_noage,H8,sub-10590,42,8000,0.7026344823161017,0.25466278267859377,0.40476190476190477
H8_train_noage,H8,sub-10596,41,8000,0.5348248910744311,0.1732945910419549,0.8048780487804879
H8_train_noage,H8,sub-10603,42,8000,0.7123271860160555,0.25955594904347373,0.42857142857142855
H8_train_noage,H8,sub-10606,41,8000,0.22326160057105982,0.04688920270174768,1.0
H8_train_noage,H8,sub-10608,15,8000,0.6651606730926484,0.2360710650520819,0.6
H8_train_noage,H8,sub-10617,15,8000,0.6928908800456184,0.24974966290789732,0.6
H8_train_noage,H8,sub-10636,42,8000,0.3848963745697775,0.1107153841128078,0.9047619047619048
H8_train_noage,H8,sub-10638,41,8000,0.22644775690301924,0.05284641629586518,0.975609756097561
H8_train_noage,H8,sub-10640,41,8000,0.6231749376417515,0.21553005253938476,0.6585365853658537
H8_train_noage,H8,sub-10641,15,8000,0.6626815516831788,0.2346886260205803,0.6666666666666666
H8_train_noage,H8,sub-10642,42,8000,0.6944960719911828,0.25014347691765687,0.6190476190476191
H8_train_noage,H8,sub-10644,41,8000,0.7093964058484477,0.2581138296591795,0.4146341463414634
H8_train_noage,H8,sub-10647,42,8000,0.353338698965723,0.10045322829824102,0.9047619047619048
H8_train_noage,H8,sub-10649,39,8000,0.2646970228611959,0.06293447814981937,0.9743589743589743
H8_train_noage,H8,sub-10652,42,8000,0.6773873532274038,0.24145740726933632,0.6428571428571429
H8_train_noage,H8,sub-10656,42,8000,0.4545672602971324,0.14516376411197807,0.7857142857142857
H8_train_noage,H8,sub-10661,42,8000,0.3178001373592935,0.07856966510514375,1.0
H8_train_noage,H8,sub-10663,38,8000,0.6719513024548018,0.24000254729707388,0.5526315789473685
H8_train_noage,H8,sub-10668,13,8000,0.6491888208920794,0.22850474079680289,0.6153846153846154
H8_train_noage,H8,sub-10673,42,8000,0.6856769432470893,0.24630929138407845,0.47619047619047616
H8_train_noage,H8,sub-10674,42,8000,0.17067836124994823,0.03179515816000176,1.0
H8_train_noage,H8,sub-10677,42,8000,0.686850705787104,0.24695660560434152,0.47619047619047616
H8_train_noage,H8,sub-10685,42,8000,0.6488149598742614,0.22834651957591223,0.6428571428571429
H8_train_noage,H8,sub-10690,15,8000,0.6659330568032682,0.23613303185024648,0.6666666666666666
H8_train_noage,H8,sub-10691,42,8000,0.3441547614873954,0.0984390627969094,0.9047619047619048
H8_train_noage,H8,sub-10700,42,8000,0.6603323191223699,0.2337519929269429,0.6904761904761905
H8_train_noage,H8,sub-10701,42,8000,0.5658681034234944,0.18961534977686967,0.7380952380952381
H8_train_noage,H8,sub-10713,42,8000,0.6432973142364582,0.22561510185379394,0.6428571428571429
H8_train_noage,H8,sub-10716,42,8000,0.7488725560859779,0.2774949752529033,0.42857142857142855
H8_train_noage,H8,sub-10718,42,8000,0.26951573565027653,0.06518571706735468,0.9761904761904762
H8_train_noage,H8,sub-10720,42,8000,0.6660568193404689,0.23663742253581238,0.5952380952380952
H8_train_noage,H8,sub-10723,42,8000,0.6932054590297752,0.2500288336401397,0.47619047619047616
H8_train_noage,H8,sub-10741,41,8000,0.7201084356674762,0.2633326818930229,0.4146341463414634
H8_train_noage,H8,sub-10748,42,8000,0.5237639517727957,0.17003825862967611,0.8333333333333334
H8_train_noage,H8,sub-10767,42,8000,0.6816439334003656,0.24431380683259013,0.5
H8_train_noage,H8,sub-10770,42,8000,0.660462974943218,0.2336142220094541,0.6904761904761905
H8_train_noage,H8,sub-10781,42,8000,0.7020816183342631,0.2544617915098775,0.42857142857142855
H8_train_noage,H8,sub-10783,42,8000,0.5594162507126003,0.18476779807728666,0.8095238095238095
H8_train_noage,H8,sub-10785,42,8000,0.6677001519834055,0.23738101392384686,0.6904761904761905
H8_train_noage,H8,sub-10794,42,8000,0.6798269337301575,0.2434131367105652,0.5
H8_train_noage,H8,sub-10800,38,8000,0.5380503340931013,0.1791227504697076,0.7631578947368421
